10 -3.63590078244986e+00 8.26306935512658e+00 -1.86936405176754e+00 8.14274481840808e+00 3.67691966735955e+00 -2.33287568875033e+00 3.17469865866382e+00 -5.09375249978268e+00 2.26137074542166e+00 -7.26428408414025e+00 -5.91568617989318e+00 1.74238398219600e+00 8.30885469304431e+00 -1.43311666705764e+01 -1.37042796899747e+01 3.55819076153851e+00 -1.15391881040236e+01 -9.64217997933325e+00 
11 -3.69528298153917e+00 8.51354665770885e+00 -1.85569517163263e+00 7.89331755281699e+00 3.59613139198284e+00 -2.26876191933950e+00 3.35344910742056e+00 -5.15464609259307e+00 2.19777555515369e+00 -7.14163736381916e+00 -6.00012413720892e+00 1.72790457804998e+00 7.97106132237655e+00 -1.45791334129643e+01 -1.42492216566967e+01 3.37165933740923e+00 -1.15697862611048e+01 -9.59848449367326e+00 
12 -3.64201193940603e+00 8.29659877684120e+00 -1.71640997358095e+00 7.88004534673209e+00 3.76814886974566e+00 -2.31664309636511e+00 3.42986225238954e+00 -4.94091494155652e+00 2.21662154718481e+00 -7.24265011553010e+00 -6.16457537087527e+00 1.63683665440941e+00 8.36419781319149e+00 -1.45594448738416e+01 -1.40031887933288e+01 3.46772279870110e+00 -1.12994342629127e+01 -9.68042355433043e+00 
13 -3.60181280286049e+00 8.37380479802989e+00 -1.89313890374330e+00 7.93378144736242e+00 3.63245130290889e+00 -2.41751416102804e+00 3.26042989408127e+00 -4.90499503383733e+00 2.26169180546445e+00 -7.17604293245257e+00 -6.13662637464125e+00 1.84072020298704e+00 7.95340818597017e+00 -1.38466678679468e+01 -1.41577050103485e+01 3.15946321078941e+00 -1.13824198470362e+01 -9.52413766073603e+00 
14 -3.79441365391527e+00 8.33846073952693e+00 -1.98900838894545e+00 7.97098600445372e+00 3.47936383707355e+00 -2.29272461705738e+00 3.30245782751025e+00 -5.01062806146314e+00 2.18970888273583e+00 -7.08378236783474e+00 -5.87087479484603e+00 1.87082574764887e+00 8.60200712626089e+00 -1.39605959849625e+01 -1.39639428520058e+01 3.98703092206682e+00 -1.14447948273306e+01 -9.49572602501552e+00 
15 -3.67125148358553e+00 8.20335950378163e+00 -1.97880398413043e+00 7.97368476867676e+00 3.78422590549546e+00 -2.28045873885203e+00 3.34903816382090e+00 -4.96679534936192e+00 2.27180031453720e+00 -7.23260188985754e+00 -6.07703066072881e+00 1.77780565027436e+00 7.89396986824213e+00 -1.44318276734678e+01 -1.42694037432863e+01 3.81315790776974e+00 -1.13355978077181e+01 -9.52980186042694e+00 
16 -3.96837834930755e+00 8.23544056205096e+00 -2.20018824391790e+00 8.04039541957354e+00 3.70760192639900e+00 -2.24431001104490e+00 3.47024158395902e+00 -4.91857516043114e+00 2.35022287808283e+00 -7.14899931371412e+00 -6.07627323099258e+00 1.86321225230541e+00 8.04494434381307e+00 -1.43447477623880e+01 -1.42450474898077e+01 3.79186417214384e+00 -1.12998318082554e+01 -9.66355292506469e+00 
17 -3.97122586208004e+00 8.30672059438184e+00 -2.09375054248865e+00 7.98493943339646e+00 3.63180182856743e+00 -2.39899865309397e+00 3.35365999347032e+00 -5.08431672809100e+00 2.25899919370810e+00 -6.99159743890216e+00 -5.91948214484385e+00 1.99686104279977e+00 7.99473991542135e+00 -1.44040055113427e+01 -1.45287038371177e+01 3.45834844864786e+00 -1.18057945158516e+01 -9.39174977088123e+00 
18 -3.80406502521399e+00 8.16719872175626e+00 -2.37708174941516e+00 8.03246495449182e+00 3.65453195925915e+00 -2.31787348983264e+00 3.37016491456466e+00 -4.96948300166564e+00 2.18824541312877e+00 -7.19266986044168e+00 -5.92375102007028e+00 2.22599361360274e+00 8.35698188749624e+00 -1.41242368470205e+01 -1.42586628550580e+01 3.50522799360343e+00 -1.13345115639470e+01 -9.41528400321260e+00 
19 -3.71869019243243e+00 8.28744155500979e+00 -2.07596416540401e+00 7.92195238171202e+00 3.58233827104472e+00 -2.28942500119257e+00 3.23946406263294e+00 -5.17716520001190e+00 2.10632697756242e+00 -7.04689157852019e+00 -5.77472769411325e+00 2.01596123602254e+00 7.72564671370763e+00 -1.38065273664443e+01 -1.49768988466271e+01 3.31755516226909e+00 -1.13566766289403e+01 -1.00627029034098e+01 
20 -3.77213893190098e+00 8.48068619643485e+00 -2.16996784018067e+00 7.81763837602404e+00 3.57208156573652e+00 -2.33710688595820e+00 3.15746401415931e+00 -5.16383619320513e+00 2.37790791208696e+00 -6.83188519654450e+00 -5.94169455646264e+00 1.89878305863050e+00 8.20753367201642e+00 -1.43326008499953e+01 -1.47524745441401e+01 3.53006603309531e+00 -1.14999455678800e+01 -9.88837714466065e+00 
21 -3.84049836386177e+00 8.20086291090773e+00 -2.01968404651997e+00 7.94074345444188e+00 3.95953868519176e+00 -2.18316062228848e+00 3.36610684250340e+00 -5.13458286632191e+00 2.21224298380842e+00 -7.07309956341881e+00 -6.08808612181281e+00 1.77547840799146e+00 8.45406679880162e+00 -1.39973688433090e+01 -1.48886737201417e+01 4.27426154040197e+00 -1.12944154387180e+01 -1.02016467107647e+01 
22 -3.79607743969810e+00 8.39500304131221e+00 -1.95776026948900e+00 7.88896577584623e+00 3.77620914223218e+00 -2.32251890519653e+00 3.29155352500954e+00 -4.99284859257515e+00 2.08329637905564e+00 -6.99672769938254e+00 -6.20970119571044e+00 1.96638317521574e+00 7.79429719541138e+00 -1.41174234742836e+01 -1.49925112953095e+01 4.08062025448326e+00 -1.15317210597605e+01 -9.89711984473318e+00 
23 -4.05234787701827e+00 8.19458841743520e+00 -2.01445437765561e+00 7.83818545331859e+00 3.89898658073310e+00 -2.29860538858356e+00 3.44218416045411e+00 -4.82382933659987e+00 2.00873875798601e+00 -6.86529833379418e+00 -6.30289977929407e+00 2.05880945218533e+00 7.93167416452393e+00 -1.35260261324433e+01 -1.51460878822777e+01 3.83726985597129e+00 -1.10505046764831e+01 -1.02814426047809e+01 
24 -4.07181263891395e+00 8.18682752620980e+00 -2.25362132783516e+00 7.95776156955295e+00 4.09080333078751e+00 -2.17808498710093e+00 3.31629106733534e+00 -4.90418004507970e+00 2.17232520411713e+00 -6.84753089480930e+00 -6.40247389965186e+00 2.00554112292300e+00 7.81424249026966e+00 -1.39151533083003e+01 -1.48814052279045e+01 3.68443420134932e+00 -1.13820696026296e+01 -1.01405101014243e+01 
25 -3.96862475370492e+00 8.37997075000456e+00 -1.94464947321879e+00 7.85711606382120e+00 4.15822021621646e+00 -2.14488098761048e+00 3.48013361174651e+00 -5.01324594201464e+00 2.08277429083381e+00 -6.98787922008270e+00 -6.53247889063575e+00 1.79119924423269e+00 7.98233348483890e+00 -1.38321654375284e+01 -1.49854075710260e+01 4.10415459096095e+00 -1.12226718103856e+01 -1.02031343908382e+01 
26 -4.01128627922014e+00 8.05406682712235e+00 -2.07088165904641e+00 7.85153892786816e+00 3.89991742261733e+00 -2.36383986037187e+00 3.45551644912874e+00 -4.70006411424791e+00 2.35646094758101e+00 -6.92449198347149e+00 -6.29407162397397e+00 1.85819303427481e+00 7.59617905952770e+00 -1.41036906229194e+01 -1.46885642316286e+01 3.58368712697220e+00 -1.15471751394214e+01 -9.92631893834318e+00 
27 -4.17441210099674e+00 8.21156214432178e+00 -2.04363403652235e+00 7.81876802386659e+00 4.10349090874797e+00 -2.46755980522946e+00 3.56454219601371e+00 -4.67356592356557e+00 2.36058442144081e+00 -6.85210129548404e+00 -6.64028221750099e+00 1.92735377245078e+00 7.62346520933781e+00 -1.40396782290554e+01 -1.46120650967823e+01 4.07488579319329e+00 -1.14260132189230e+01 -9.71452245996278e+00 
28 -3.96497115012476e+00 8.34571943672592e+00 -1.99800923664318e+00 7.65886155831693e+00 3.91827187119108e+00 -2.25874592942421e+00 3.51843594300626e+00 -5.06719341061332e+00 2.27303545929567e+00 -6.84146907915571e+00 -6.23317414702791e+00 1.77296332056675e+00 8.02336163642980e+00 -1.38473077474584e+01 -1.46459373663819e+01 3.67816248555979e+00 -1.14112150055054e+01 -1.00914833154960e+01 
29 -4.02493922397344e+00 8.25518984683627e+00 -2.02604693519896e+00 7.92209498241694e+00 3.95160787678728e+00 -2.22439922968546e+00 3.43303008392603e+00 -4.95413679185540e+00 2.28976596395175e+00 -6.95820349715776e+00 -6.28741779231062e+00 1.75017322655078e+00 7.93301527760698e+00 -1.41198091090187e+01 -1.41025456317508e+01 3.71962391730911e+00 -1.12427802467684e+01 -9.84683118979502e+00 
30 -3.86245429165069e+00 8.10113162317975e+00 -2.30786606246670e+00 7.79645578133939e+00 3.90302855219504e+00 -2.18393980541614e+00 3.42442570912717e+00 -4.83814558778146e+00 2.41963336488816e+00 -6.97263566091005e+00 -6.21430544560205e+00 1.83734125240082e+00 7.98438340153290e+00 -1.40322964230236e+01 -1.46234522956786e+01 3.82760276907877e+00 -1.16922014724540e+01 -1.03584550597398e+01 
31 -3.95446948247046e+00 8.06545155771898e+00 -1.94196315423197e+00 7.91386539305099e+00 3.90177359267919e+00 -2.45586124523722e+00 3.46988543356308e+00 -4.81225498035701e+00 2.16955921625850e+00 -7.04337359759141e+00 -6.20576318947956e+00 1.99971342548377e+00 7.88514502560263e+00 -1.42331599104190e+01 -1.43909570186139e+01 3.71496524805704e+00 -1.12986444959528e+01 -1.00428152381271e+01 
32 -4.05476019096626e+00 8.16989239967859e+00 -2.07865644053613e+00 7.94897066174131e+00 3.84850741039623e+00 -2.16897120437237e+00 3.45521662452004e+00 -4.93996960827798e+00 2.27196374911852e+00 -6.97740670888111e+00 -6.13188666125339e+00 1.75949067639983e+00 7.62060216826858e+00 -1.36649492771572e+01 -1.45021618024812e+01 4.17282867197175e+00 -1.13688149133555e+01 -1.03241827334009e+01 
33 -3.87705420882334e+00 8.21938189300048e+00 -2.01521942444836e+00 8.01044093738903e+00 3.86598241454423e+00 -2.27504406685781e+00 3.29803952665040e+00 -5.00901503755589e+00 2.18743219459900e+00 -7.04598982486661e+00 -6.12885122226946e+00 1.87880650975487e+00 7.94325878616957e+00 -1.43819546687031e+01 -1.39410297430956e+01 3.95688864967449e+00 -1.13894341089659e+01 -9.73264267354178e+00 
34 -3.81714141039038e+00 8.34828912190926e+00 -2.18933267453600e+00 7.80289258436723e+00 3.88513762437936e+00 -2.16725918495294e+00 3.40807489192847e+00 -5.12919276591503e+00 2.24944615002834e+00 -7.00266146579575e+00 -6.14957274190505e+00 1.87220087175819e+00 7.52542253204709e+00 -1.47495366506573e+01 -1.38596997105602e+01 4.14070235628149e+00 -1.15176979547893e+01 -9.61932828779843e+00 
35 -3.92331943482645e+00 8.45278151641564e+00 -1.94148881552143e+00 7.98000800701103e+00 3.89973478591803e+00 -2.25543402601974e+00 3.29423496337852e+00 -4.90173058076338e+00 2.21432771563831e+00 -6.97501823316118e+00 -6.45428928100701e+00 1.77393437896915e+00 7.80796177383410e+00 -1.43119070993681e+01 -1.36731307068566e+01 4.26762122277940e+00 -1.12471279407045e+01 -9.34648060849979e+00 
36 -3.63218830529147e+00 7.99161293939064e+00 -2.03882591801356e+00 8.05324806290444e+00 3.96446879187016e+00 -2.03900080384630e+00 3.28796704369362e+00 -4.88519829632056e+00 2.40020267484766e+00 -7.28526220739089e+00 -6.13607623300167e+00 1.49122785237502e+00 8.29292088071713e+00 -1.44216407235404e+01 -1.35060435511874e+01 4.20947899470951e+00 -1.12704954701542e+01 -9.43626595727789e+00 
37 -3.49169299892548e+00 8.42911864698692e+00 -1.81012722343324e+00 7.75357876093701e+00 3.87688318991902e+00 -2.26884776505557e+00 3.32102361471966e+00 -5.10188738083599e+00 2.28050156660152e+00 -7.15685543708929e+00 -6.23505598105967e+00 1.61563269136731e+00 8.16784616887173e+00 -1.42740456829932e+01 -1.40800323124863e+01 3.72308202534318e+00 -1.13810840278361e+01 -9.87459748903053e+00 
38 -3.72357905115221e+00 8.21758281257941e+00 -1.60203625420808e+00 7.75248672716545e+00 3.92027337059830e+00 -2.19878996632316e+00 3.36928438417839e+00 -4.88840887402043e+00 2.17157232084058e+00 -7.00121019344137e+00 -6.28479355473310e+00 1.47032767795152e+00 7.73345613023475e+00 -1.42330023785844e+01 -1.33985380930741e+01 3.85877106465766e+00 -1.12768993032464e+01 -9.59159555645667e+00 
39 -3.62767582123982e+00 8.38013140035922e+00 -1.87246463353245e+00 7.88332842932807e+00 3.82603202851132e+00 -1.96532894645074e+00 3.35060555405087e+00 -5.03041921902184e+00 2.23445484644235e+00 -7.18745185710766e+00 -6.20976895053780e+00 1.42862940436662e+00 7.44022868604125e+00 -1.39107531130102e+01 -1.36230058790825e+01 3.62691922714622e+00 -1.10660254787826e+01 -9.19692434960461e+00 
40 -3.77963408326496e+00 8.23426817779641e+00 -1.83474911973829e+00 7.87149133701517e+00 3.73629883838422e+00 -2.01661754042211e+00 3.21144113877807e+00 -5.05999462532275e+00 2.20294268895882e+00 -6.92334395707256e+00 -5.97613955708064e+00 1.47200161961192e+00 7.40342386129438e+00 -1.41692241698013e+01 -1.43392073817815e+01 3.67204919672916e+00 -1.12150419991673e+01 -9.68810264007869e+00 
41 -3.75789148806478e+00 8.15467251713568e+00 -1.88968870992665e+00 7.99895688451902e+00 3.83062036470933e+00 -2.13042904439599e+00 3.19596747316496e+00 -4.97259164217746e+00 2.08343522943029e+00 -7.04613471272016e+00 -6.07336213331832e+00 1.73041188636613e+00 7.13281577646709e+00 -1.40355025274257e+01 -1.46154069337912e+01 3.52775383623682e+00 -1.14614256830959e+01 -9.94394900015081e+00 
42 -3.75124094409800e+00 8.41358774923995e+00 -1.82281855637429e+00 7.97554579956363e+00 3.69951440637762e+00 -1.93851597311521e+00 3.23025789164534e+00 -5.27391200715845e+00 2.14766747511998e+00 -7.06060343238240e+00 -5.90468482296876e+00 1.43865580450405e+00 6.78406030008427e+00 -1.42838540224630e+01 -1.42188513738399e+01 3.39205876613556e+00 -1.12875799233414e+01 -9.46920729157613e+00 
43 -3.66066740414632e+00 8.27293726996890e+00 -2.06981903175853e+00 8.13862225195374e+00 3.75351538070525e+00 -2.06135956169379e+00 3.24529415429241e+00 -5.06235682121431e+00 2.39867498356887e+00 -7.30212095209243e+00 -6.02292140806564e+00 1.53968989507919e+00 7.53436662049726e+00 -1.42232055703751e+01 -1.39484558196416e+01 3.10054186315162e+00 -1.11850025596891e+01 -9.56682819744746e+00 
44 -3.38464390378172e+00 8.50593546162481e+00 -1.94279311069230e+00 8.11734577679875e+00 3.56538100719452e+00 -2.13860822193550e+00 3.01870360398533e+00 -5.21058046817780e+00 2.33997157938552e+00 -7.31613781957915e+00 -5.91544850225802e+00 1.55518996996510e+00 7.12609105549581e+00 -1.48448444956555e+01 -1.38044141390593e+01 3.42739835335363e+00 -1.12514836310908e+01 -9.12915613383792e+00 
45 -3.53104938662885e+00 8.34327043060886e+00 -2.10657244551638e+00 8.01393575263746e+00 3.42665308417696e+00 -2.09467879786636e+00 3.16918094230421e+00 -5.24251693306547e+00 2.30751934692715e+00 -7.22942964958422e+00 -5.62004224499468e+00 1.68287673582533e+00 7.38256915267630e+00 -1.51343211071865e+01 -1.36361822837720e+01 3.13191521981467e+00 -1.14156838476259e+01 -9.25751197138615e+00 
46 -3.55326655416778e+00 8.17627555192119e+00 -1.63439472286021e+00 8.09601296395966e+00 3.55516947568065e+00 -2.02487663480970e+00 3.20056546818126e+00 -5.05677272815897e+00 2.13855070041286e+00 -7.31439868849937e+00 -5.76188996705142e+00 1.36621398837478e+00 7.33789107985300e+00 -1.44006552104631e+01 -1.38109594489060e+01 3.04984656934287e+00 -1.16087632248860e+01 -9.38793833773146e+00 
47 -3.61048772746553e+00 8.30940491293521e+00 -1.72742287715800e+00 7.95362377397941e+00 3.68997409572505e+00 -2.34032271900563e+00 3.31300186388420e+00 -5.32926860421595e+00 2.13364584367684e+00 -7.23375634633331e+00 -5.75789699590567e+00 1.74189977413074e+00 7.86500132426292e+00 -1.41496021408221e+01 -1.42729578056957e+01 2.47527232375411e+00 -1.16651294018261e+01 -9.95960161485108e+00 
48 -3.72548875632808e+00 8.22972764945836e+00 -1.76242154713624e+00 7.95982904029615e+00 3.72016140593423e+00 -2.62051481092819e+00 3.28702385497816e+00 -5.20496984985140e+00 2.17338145290962e+00 -7.11844656041977e+00 -5.82846276627646e+00 1.99583003657434e+00 8.08723967715888e+00 -1.39041745955624e+01 -1.41864408826439e+01 3.03742382557376e+00 -1.14943946225888e+01 -9.73040016912381e+00 
49 -3.76698843512454e+00 8.43382869606537e+00 -1.78401981572284e+00 7.78619891195586e+00 3.66790199414648e+00 -2.20793046599687e+00 3.42981957305562e+00 -5.23795118355992e+00 2.16552888248304e+00 -7.04925587201359e+00 -5.92462153547139e+00 1.63918608266496e+00 7.95017978444212e+00 -1.42928133702212e+01 -1.44003790055112e+01 3.34362792229400e+00 -1.13884278832252e+01 -9.47328687525367e+00 
50 -3.91268925065789e+00 8.40828597435681e+00 -1.83096888077641e+00 7.98345546452686e+00 3.90016968503143e+00 -2.12884413233911e+00 3.52717654753213e+00 -5.34018989945903e+00 2.30744816088165e+00 -7.19432485143745e+00 -6.02704673885095e+00 1.47980117426577e+00 8.42365944651807e+00 -1.42138471554451e+01 -1.36312488450610e+01 3.02564660296848e+00 -1.14842452791649e+01 -9.13119793969253e+00 
51 -4.07850372241577e+00 8.38603160090231e+00 -1.57086687256591e+00 7.98426252769702e+00 3.80049854987799e+00 -2.33286607195632e+00 3.40941223231229e+00 -5.13113673136692e+00 2.05718030065599e+00 -6.94914337601324e+00 -6.10162625981100e+00 1.66960232045113e+00 8.48530377665116e+00 -1.38449340588597e+01 -1.36995675317133e+01 2.71373921148053e+00 -1.12453208537219e+01 -9.36131469088784e+00 
52 -4.04736060367429e+00 8.28166992904117e+00 -1.83179313498052e+00 8.01142944567131e+00 3.87931957806000e+00 -2.27255581118844e+00 3.54741493138400e+00 -4.99124445036204e+00 2.30853249809959e+00 -7.12349631890705e+00 -6.21005670410214e+00 1.61260583073603e+00 7.84641190801260e+00 -1.45123917115424e+01 -1.41187351011793e+01 3.03313266047600e+00 -1.15071719097691e+01 -9.32698781861455e+00 
53 -3.93763648160047e+00 8.30051222138620e+00 -1.64209743411488e+00 7.89761692625104e+00 3.90517575150788e+00 -2.37420403516654e+00 3.36471484285412e+00 -5.08659113838215e+00 2.33253133906560e+00 -6.94918297436904e+00 -6.16529583549660e+00 1.52379961949005e+00 7.82145049412288e+00 -1.40595926452546e+01 -1.43076624657379e+01 3.49729677344287e+00 -1.14921951125642e+01 -9.52890860493565e+00 
54 -3.72100404254375e+00 8.38454111877847e+00 -2.00735993780847e+00 7.70871867208770e+00 4.01139069848590e+00 -2.26956615154190e+00 3.41765418558410e+00 -5.11019015974469e+00 2.47563859647271e+00 -7.00587312139646e+00 -6.31424627259926e+00 1.61085577936285e+00 7.44871280598787e+00 -1.44462894441893e+01 -1.41931667612467e+01 3.16815104664250e+00 -1.17350817315245e+01 -9.36593731031098e+00 
55 -3.93051282219265e+00 8.33614462951741e+00 -1.92099475392030e+00 7.80599288940430e+00 3.83933859882933e+00 -2.39398065015523e+00 3.32723550001780e+00 -5.06030013344505e+00 2.35240318889570e+00 -6.83709923426310e+00 -6.15805882396120e+00 1.76202663187226e+00 7.93555214243840e+00 -1.46580265308110e+01 -1.44451126475592e+01 3.16338730893596e+00 -1.14618008945306e+01 -9.21912741906428e+00 
56 -3.77091836426726e+00 8.40338916301099e+00 -1.99520471855690e+00 7.87331450260047e+00 4.06034362937465e+00 -2.20908000192257e+00 3.29643582936489e+00 -5.05560137286331e+00 2.38195011395999e+00 -7.00800741080082e+00 -6.42415216795925e+00 1.62777429036420e+00 7.74996440870255e+00 -1.47288914246318e+01 -1.40229466913959e+01 3.32494991096765e+00 -1.14761761576902e+01 -9.21533466574507e+00 
57 -3.79336030513611e+00 8.35189516710827e+00 -1.99457292243688e+00 7.90813899030589e+00 3.87121368263707e+00 -2.10717737123220e+00 3.44418953885936e+00 -5.14735105182185e+00 2.33911559497467e+00 -7.15247172859783e+00 -6.12361132095157e+00 1.57095693398004e+00 8.03761149038881e+00 -1.44799842570038e+01 -1.40176352611220e+01 3.52855537309244e+00 -1.14340765886865e+01 -9.50408439530765e+00 
58 -3.64634629745048e+00 8.22436402228301e+00 -1.87309239873459e+00 7.86390333965571e+00 3.85041229238414e+00 -2.19281721404104e+00 3.40672798469813e+00 -5.09061110982991e+00 2.19211030412804e+00 -7.20344778825137e+00 -6.04614863652573e+00 1.67744104529070e+00 8.27772824083816e+00 -1.44707347444580e+01 -1.42550889048985e+01 3.49374336569545e+00 -1.15308815147488e+01 -9.19285181802684e+00 
59 -3.55110400299990e+00 8.31551380025540e+00 -1.81573925541323e+00 8.01044781501847e+00 3.57646713798696e+00 -2.17056249250065e+00 3.29012971695023e+00 -5.03618875597463e+00 2.25580340217460e+00 -7.31662653752850e+00 -5.91851724859841e+00 1.55136235314186e+00 8.12128519475172e+00 -1.45227372289932e+01 -1.43972016333871e+01 2.82276391441187e+00 -1.15556264638088e+01 -9.56656960838181e+00 
60 -3.47620810926301e+00 8.26615302228697e+00 -2.07792463748142e+00 7.97454723396687e+00 3.70450141323937e+00 -2.12461628167316e+00 3.33615004895914e+00 -5.08645096090105e+00 2.41840909323608e+00 -7.38809242633858e+00 -5.95034191785036e+00 1.58762427652725e+00 7.76237111951253e+00 -1.42504339192601e+01 -1.44556346166012e+01 3.11030467141786e+00 -1.15004579347387e+01 -9.78185551054545e+00 
61 -3.32626415817268e+00 8.39021660897310e+00 -2.02960244788378e+00 8.00136121268224e+00 3.64291842470266e+00 -1.89945076287395e+00 3.04731654639196e+00 -5.13124663661224e+00 2.20256712475810e+00 -7.28390932564784e+00 -5.95918604982421e+00 1.52983386588819e+00 7.43611137724097e+00 -1.42648254761977e+01 -1.42518691615158e+01 3.35096425560570e+00 -1.14089147421448e+01 -9.53801088720261e+00 
62 -3.42673698935427e+00 8.42738490027192e+00 -1.95741537486873e+00 8.02607653646758e+00 3.42452161649261e+00 -1.99917428440518e+00 3.29886844663909e+00 -5.06207869510458e+00 2.36243760916922e+00 -7.44480760651405e+00 -5.85011127540961e+00 1.41857067081664e+00 7.47595840687446e+00 -1.43952814523111e+01 -1.45634812105912e+01 3.51352082268493e+00 -1.15575968729895e+01 -9.14970466695080e+00 
63 -3.54006781513145e+00 8.26655989914125e+00 -1.85747751084450e+00 8.12344070126312e+00 3.76126397265328e+00 -2.25985949395883e+00 3.11158308356699e+00 -5.10308798816469e+00 2.24564146867605e+00 -7.27194265885787e+00 -5.98845797335660e+00 1.67863240185811e+00 7.00883284906645e+00 -1.42592360812977e+01 -1.45747017413216e+01 3.29870914060091e+00 -1.16530891060217e+01 -9.21743617774286e+00 
64 -3.78394135289617e+00 8.37015810796028e+00 -1.77204251967348e+00 7.98030123315676e+00 3.73597943094042e+00 -2.25018443018499e+00 3.34232342484021e+00 -5.08965791596307e+00 2.19473005801138e+00 -7.13676451512860e+00 -6.06523452864753e+00 1.64215064129043e+00 7.08454636745271e+00 -1.42543977901903e+01 -1.46409297938090e+01 2.60544214624940e+00 -1.15176845648296e+01 -9.54473916960069e+00 
65 -3.46692003615341e+00 8.36237828732584e+00 -1.71982143749309e+00 7.94055796382403e+00 3.74820009149686e+00 -2.30862615041058e+00 3.17811683572904e+00 -5.14832143229668e+00 2.36106655784328e+00 -7.22405897487294e+00 -6.01777735262206e+00 1.50392405312471e+00 7.32446550603799e+00 -1.41464672215339e+01 -1.45825075017002e+01 2.79394162827315e+00 -1.14530816851407e+01 -9.37119323560268e+00 
