0 -2.36258896788747e+00 6.96308054272732e+00 -1.96219053069685e+00 8.43088665586529e+00 3.25078312305489e+00 -2.58032015010865e+00 3.00371386788108e+00 -4.35953912349662e+00 1.92978413574247e+00 -8.46376862830987e+00 -5.06635154056228e+00 2.34531728521943e+00 -1.24619529402640e+01 1.71819821115933e+01 -7.61927857740364e+00 -3.76082628155178e+00 -1.14623283041865e+01 -1.13579864830373e+01 -1.46542626037041e+01 1.08728861469935e+01 -1.23378881283080e+01 9.63636573877223e+00 -2.71531250005711e+01 -1.25111054145750e+01 -1.78293254516874e+01 -1.73392569370780e+01 -1.40197331111969e+01 -1.38976202477579e+01 8.93601244564550e-01 -1.33596684252064e+01 4.06755922411108e+00 -1.60066476993858e+01 -1.29336122297448e+01 -1.35139703729642e+01 -1.75544132109031e+01 -1.34649813908241e+01 -2.20551846505021e+01 -6.41092300989441e+00 -1.20159940673032e+01 -1.97642925609844e+01 3.00809055785191e+00 -1.37814610851589e+01 -2.23589298770312e+00 -1.91953812574815e+01 -1.33371123912943e+01 -2.15248528131154e+01 1.23278569704553e+01 -9.77546132429097e+00 -2.66085527565061e+01 -2.12233563116233e+00 -1.38877976978704e+01 -8.45557697942318e+00 8.12003425792358e+00 1.13178364058569e+01 1.49379340930901e+01 -1.58751927305200e+01 1.03599903801647e+01 -3.35871289749609e+00 -1.19781355842977e+01 1.49194300324936e+01 -3.42323614005153e+00 -1.61380812538961e+01 8.55678106825341e+00 -1.78385396973188e+01 -2.93218051367760e+00 7.73813578300150e+00 5.11877482882864e+00 -1.59199490455889e+01 8.61070581590853e+00 -1.66868035943022e+01 -1.16681360529484e+01 8.97350949574278e+00 -1.60113020139452e+01 1.83581648872605e+00 8.44570090799304e+00 1.23410803082456e+01 -2.16908495348722e+01 1.18148072226743e+01 7.28669183587301e+00 -2.19921521815669e+01 8.76006387134749e+00 -2.21699647823720e+01 6.67053757581044e+00 1.02894729074343e+01 
1 -2.21301113978048e+00 7.11838257354658e+00 -1.93689780886832e+00 8.47162918899998e+00 2.92627002659470e+00 -2.61948907148357e+00 2.91027686451421e+00 -4.40971844093968e+00 1.78218128754183e+00 -8.54585623179221e+00 -4.85356693606987e+00 2.49124168481690e+00 -1.25173756428172e+01 1.72291541331845e+01 -7.36843393101250e+00 -3.85810872572597e+00 -1.15936127922974e+01 -1.09551267265259e+01 -1.48469116853186e+01 1.07604125751176e+01 -1.21211709977892e+01 8.67317067760672e+00 -2.73844956346579e+01 -1.24598717184500e+01 -1.84166478203019e+01 -1.75610932662746e+01 -1.38072573744784e+01 -1.43502272136193e+01 8.66125642438700e-01 -1.31316476142211e+01 3.80056745024999e+00 -1.61768707948320e+01 -1.33031428074906e+01 -1.37852221812985e+01 -1.84883987657525e+01 -1.33127881993341e+01 -2.26911598174471e+01 -6.69105621405244e+00 -1.13344229320885e+01 -2.01461676205307e+01 3.39773216997870e+00 -1.35695665458406e+01 -2.95417290068892e+00 -1.91667169134191e+01 -1.29750991144082e+01 -2.17009229058952e+01 1.27450443125175e+01 -9.87297013811198e+00 -2.68789944524396e+01 -2.39290150521963e+00 -1.36302685659242e+01 -8.34492638351496e+00 8.86071717098600e+00 1.11539528249326e+01 1.49409532409412e+01 -1.58323017910331e+01 1.03926805035673e+01 -3.51544812025412e+00 -1.13447297787745e+01 1.48257658576426e+01 -3.91591709603888e+00 -1.62147153325370e+01 8.84416426061591e+00 -1.76539596873256e+01 -2.42318178735610e+00 7.37555536321767e+00 5.01893269928811e+00 -1.59954480665787e+01 8.22483171371630e+00 -1.67265523455565e+01 -1.13967405621138e+01 8.62382896477516e+00 -1.59391975848121e+01 2.14077609352349e+00 8.40853509131722e+00 1.22099095160846e+01 -2.17050771296800e+01 1.17462040851793e+01 7.26810396822526e+00 -2.21180528027530e+01 8.82209872973224e+00 -2.18365793086242e+01 6.76458853447547e+00 9.86637006944929e+00 
2 -1.79724027925172e+00 7.02339580303020e+00 -1.94092102350768e+00 8.53427294066458e+00 2.94128798479986e+00 -2.26806490804210e+00 2.56782302350709e+00 -4.42343620940892e+00 1.74309576133435e+00 -8.65363146881463e+00 -4.77436422458803e+00 2.20401881369275e+00 -1.23892125857263e+01 1.75802539825549e+01 -7.20870221090061e+00 -4.15951560675402e+00 -1.14117194399334e+01 -1.11211479857550e+01 -1.44537634810901e+01 1.08027819398265e+01 -1.22868719836005e+01 8.53290221487262e+00 -2.70884620902939e+01 -1.22757909868505e+01 -1.91370604466118e+01 -1.72559866967957e+01 -1.37138053015439e+01 -1.42029804895776e+01 7.78719765010010e-01 -1.40507967803397e+01 3.88257920807623e+00 -1.58505625661047e+01 -1.28306058890283e+01 -1.47416057153312e+01 -1.74526128722363e+01 -1.32229496140178e+01 -2.24683867605571e+01 -5.81778179194359e+00 -1.16542946794954e+01 -1.91731805753099e+01 3.45401348552543e+00 -1.37492228761105e+01 -2.93751135226670e+00 -1.87930385324604e+01 -1.31380644070256e+01 -2.14594544921236e+01 1.22726339550287e+01 -9.92622758528763e+00 -2.67723454672671e+01 -2.41513120801422e+00 -1.40147064914111e+01 -8.24128459856061e+00 8.48795849041726e+00 1.09462796913497e+01 1.48742410525322e+01 -1.54956155884174e+01 1.09840424877492e+01 -4.04665166713835e+00 -1.11968366456016e+01 1.49383881752351e+01 -4.14059552207734e+00 -1.61117836808817e+01 8.11539996362528e+00 -1.79228752709265e+01 -2.71064038907702e+00 8.45575507450945e+00 4.76160767213154e+00 -1.61083029708704e+01 7.88187984253047e+00 -1.68989790942354e+01 -1.12082668720816e+01 9.10126768707164e+00 -1.55239581162491e+01 1.98974906033200e+00 8.72307395908212e+00 1.14492194685220e+01 -2.15340143268971e+01 1.11077985752126e+01 6.91115616697439e+00 -2.23429577301728e+01 8.44963537183396e+00 -2.13736806606077e+01 6.77908902886547e+00 1.02232785301238e+01 
3 -2.08258108261337e+00 7.05760038548203e+00 -2.10156179452131e+00 8.44046011760981e+00 2.93625202076604e+00 -2.51708565072580e+00 2.90795381382258e+00 -4.40910700264603e+00 2.14384972168641e+00 -8.62603813229185e+00 -4.81157560450862e+00 2.21520997117264e+00 -1.25163359412262e+01 1.77737418047308e+01 -7.57157002920918e+00 -3.90240137176474e+00 -1.12388048178441e+01 -1.07241565586377e+01 -1.51233139081785e+01 1.10335793318838e+01 -1.20612446524758e+01 8.84408731824955e+00 -2.68302400329982e+01 -1.24724486560789e+01 -1.89325881491612e+01 -1.72370357244118e+01 -1.40349652263583e+01 -1.42203884249902e+01 1.36326475743280e+00 -1.35564107341861e+01 4.18520421275188e+00 -1.60836745786015e+01 -1.31308459436578e+01 -1.43994942534800e+01 -1.75069172340604e+01 -1.33048233546359e+01 -2.20455644966382e+01 -5.81929020287306e+00 -1.14634900056216e+01 -1.98781495701773e+01 3.86279673187776e+00 -1.38929067119637e+01 -2.93079506471319e+00 -1.88176366402667e+01 -1.37163173686446e+01 -2.15900386591831e+01 1.28929827332980e+01 -9.37646107106437e+00 -2.63557262875288e+01 -2.14944156552877e+00 -1.44092998407245e+01 -8.30500513993946e+00 8.94979168634088e+00 1.06148198198084e+01 1.50162422152838e+01 -1.57867704957280e+01 1.09173292099555e+01 -3.68155097087240e+00 -1.13445289271061e+01 1.48171423986057e+01 -3.12528204379085e+00 -1.61675506772769e+01 7.68685059747026e+00 -1.76300257968292e+01 -2.37129288233873e+00 8.75395146093349e+00 5.16412066573284e+00 -1.60059585465772e+01 8.76571274210062e+00 -1.64536308302319e+01 -1.03703245711259e+01 9.46855534731644e+00 -1.56899506418803e+01 2.68526382233997e+00 8.69108951186792e+00 1.21466629796746e+01 -2.18595073381286e+01 1.13075937045990e+01 8.18148300598006e+00 -2.20167127361673e+01 8.57753741056283e+00 -2.16887181175847e+01 6.78010004375471e+00 9.74977380018307e+00 
4 -2.12124210729586e+00 6.99544203002619e+00 -1.96187651190100e+00 8.35829335877390e+00 3.10970807567690e+00 -2.30071222965164e+00 2.83669128923705e+00 -4.33744798803871e+00 2.00885686353602e+00 -8.45367986826784e+00 -4.98293025442948e+00 2.01586669593146e+00 -1.27723987478209e+01 1.77897099023274e+01 -7.24513337541369e+00 -4.06652906300917e+00 -1.17630271358703e+01 -1.10920650980087e+01 -1.50117200535786e+01 1.12275640231045e+01 -1.26887422308529e+01 8.72039123618175e+00 -2.67873752628505e+01 -1.31365503896162e+01 -1.84808449538641e+01 -1.74733635139002e+01 -1.40159093928255e+01 -1.49765969383558e+01 1.12506879002384e+00 -1.36831363577948e+01 3.97026554492802e+00 -1.64119424163898e+01 -1.27154158330357e+01 -1.41628364012492e+01 -1.77935342305551e+01 -1.35580820118011e+01 -2.23950282446227e+01 -5.97009908404738e+00 -1.18066867702265e+01 -1.99820364442777e+01 3.99433167910620e+00 -1.33957164104998e+01 -2.86536816743859e+00 -1.88959900624484e+01 -1.38783323452437e+01 -2.16389349884870e+01 1.35065632765856e+01 -8.98459651124186e+00 -2.67776700854547e+01 -2.45840246993846e+00 -1.47497748620574e+01 -8.29107093376924e+00 8.60960138575482e+00 1.10637252048953e+01 1.50893969413150e+01 -1.53567900066632e+01 1.03716727215788e+01 -3.56766427546339e+00 -1.16322571196842e+01 1.47617399552087e+01 -2.87004308347522e+00 -1.60496848722074e+01 7.63414393475602e+00 -1.73710677074212e+01 -2.60503407432188e+00 7.80200123771489e+00 5.21049390339355e+00 -1.56735286505047e+01 8.37272875111551e+00 -1.61971182114135e+01 -1.07634001814349e+01 8.79778432639059e+00 -1.53192055574717e+01 2.25363293553440e+00 8.28235988243608e+00 1.23205036061111e+01 -2.17129536060051e+01 1.06678962295712e+01 7.93438509124509e+00 -2.15770221692825e+01 7.95064879730422e+00 -2.16275319166976e+01 6.87198342041659e+00 1.00794158383541e+01 
5 -2.22510778165775e+00 7.28544047587422e+00 -1.87299515806927e+00 8.47429753274628e+00 3.07071371246769e+00 -2.35043615760827e+00 2.76109402468710e+00 -4.43738433033830e+00 1.84772722430603e+00 -8.40541540492665e+00 -5.10502777143259e+00 2.12941997009094e+00 -1.24600801335085e+01 1.82034663573829e+01 -7.06759964866409e+00 -3.52611124696622e+00 -1.14055050138855e+01 -1.12735965305387e+01 -1.50517007940738e+01 1.10904182091683e+01 -1.21156296036228e+01 8.54172266516637e+00 -2.66176319028429e+01 -1.26541093921904e+01 -1.78805959241612e+01 -1.71493148392916e+01 -1.43295259564817e+01 -1.41915914879379e+01 1.22750207351030e+00 -1.28436518497000e+01 4.53758383192006e+00 -1.58011330893834e+01 -1.31837168956062e+01 -1.34965814901790e+01 -1.78108895909569e+01 -1.37702490741498e+01 -2.20041974097758e+01 -5.51271876354378e+00 -1.18355357129856e+01 -1.94768306258914e+01 3.82849020002717e+00 -1.31622055304943e+01 -2.64448730517505e+00 -1.87588244850936e+01 -1.39060416064945e+01 -2.14473159048896e+01 1.27968836455565e+01 -8.73217350181787e+00 -2.62742167533312e+01 -1.99464137252732e+00 -1.48456150592337e+01 -8.16432505259064e+00 8.81101312366360e+00 1.11024746900058e+01 1.53765396462410e+01 -1.53727447596415e+01 1.08977550396534e+01 -3.35628848501289e+00 -1.15050520294514e+01 1.52792118102548e+01 -2.93130262529797e+00 -1.62002462875369e+01 8.25012823397602e+00 -1.70806005087285e+01 -2.65937928932349e+00 7.82888195019055e+00 5.55004362250240e+00 -1.60195613878786e+01 8.59503386140490e+00 -1.61366099486857e+01 -1.11216000661715e+01 9.42920638949343e+00 -1.49006189903839e+01 2.13002480290442e+00 8.74181042646485e+00 1.19107855831148e+01 -2.18056543606006e+01 1.09913764750232e+01 8.32079863033334e+00 -2.21248862433651e+01 8.33719363900745e+00 -2.18842566828064e+01 6.77660187264819e+00 9.35871905617440e+00 
6 -2.18134112665933e+00 7.10847179333160e+00 -1.85772651533417e+00 8.36020595781731e+00 3.14335651346529e+00 -2.26242951243815e+00 2.83733398986586e+00 -4.22797566306109e+00 1.92946532647116e+00 -8.40482662181661e+00 -5.20767956184418e+00 1.96226962327154e+00 -1.21973319559687e+01 1.84644480933137e+01 -7.40769789481010e+00 -3.94303989920479e+00 -1.17334872966229e+01 -1.22468667378254e+01 -1.50895630077017e+01 1.14761665327340e+01 -1.28118765012736e+01 9.04130891951994e+00 -2.65450025209993e+01 -1.31791393971748e+01 -1.80691809736506e+01 -1.77710241265543e+01 -1.45265233767992e+01 -1.40559961616032e+01 1.41965237063506e+00 -1.34023011389163e+01 4.94901600922954e+00 -1.60923941762231e+01 -1.30972411242862e+01 -1.35104781320974e+01 -1.83536106772949e+01 -1.39122820796481e+01 -2.18124730939845e+01 -5.61679668216325e+00 -1.24221525646735e+01 -1.98700499515089e+01 3.71539313700825e+00 -1.40449664704989e+01 -2.47269282573997e+00 -1.89169300748963e+01 -1.43359910456527e+01 -2.20581686240658e+01 1.29986225186547e+01 -9.99805176492535e+00 -2.60712648823078e+01 -2.29353314139377e+00 -1.51471645225751e+01 -8.77451411875611e+00 8.46282257923052e+00 1.10158063308824e+01 1.53670110712923e+01 -1.54121387611536e+01 1.09821572544422e+01 -3.87788195664961e+00 -1.14934178957069e+01 1.43866738732727e+01 -2.84462128898503e+00 -1.61340271161159e+01 8.02009724884414e+00 -1.72311450577506e+01 -3.40892126570672e+00 7.59159065192627e+00 5.74419655012718e+00 -1.57426174749489e+01 7.77814590047437e+00 -1.64704688126525e+01 -1.17923253911341e+01 9.28156702935309e+00 -1.50986355576195e+01 1.45518114063140e+00 8.52398359517363e+00 1.23203288356350e+01 -2.14976196290653e+01 1.07948508725049e+01 8.25888742333878e+00 -2.16472677838848e+01 8.23266574868245e+00 -2.17899787401381e+01 5.82939279537786e+00 9.39841598851943e+00 
7 -2.34872434115169e+00 6.99841677692306e+00 -1.88583193760616e+00 8.37679893994572e+00 3.16101637167160e+00 -2.60061912352389e+00 2.99559524083378e+00 -4.32196818548019e+00 1.97736834779833e+00 -8.41828146045055e+00 -5.04673180405540e+00 2.25676934466217e+00 -1.23448883374292e+01 1.82613279309391e+01 -7.51174578808984e+00 -3.59805027570293e+00 -1.18173889096089e+01 -1.20508718643775e+01 -1.44113799742839e+01 1.12531214398924e+01 -1.25931108902743e+01 9.20963181700477e+00 -2.64779943542319e+01 -1.25711088187199e+01 -1.82625675038192e+01 -1.73252309719476e+01 -1.37304222476882e+01 -1.37026104189319e+01 1.03851249592099e+00 -1.34940056805599e+01 4.89141635255223e+00 -1.58597291551958e+01 -1.29230989591333e+01 -1.35059638382630e+01 -1.79813217326937e+01 -1.39882413712921e+01 -2.18914407075506e+01 -5.44841245721143e+00 -1.24298422005135e+01 -1.92078299615333e+01 4.00691789395905e+00 -1.36943350128432e+01 -2.33960419374086e+00 -1.88023773328858e+01 -1.43870969118732e+01 -2.18228974661629e+01 1.30717412016815e+01 -1.04914043110529e+01 -2.59133950055703e+01 -1.81101821293573e+00 -1.55008989192604e+01 -8.67990147479608e+00 8.87542803317042e+00 1.18445308189742e+01 1.52846981143097e+01 -1.52233168545569e+01 1.04962288885457e+01 -3.73517022093782e+00 -1.10571166999408e+01 1.48628916581604e+01 -3.23966374098660e+00 -1.58237128686950e+01 8.45170499213626e+00 -1.68978280706373e+01 -3.04838559460627e+00 7.75930470850116e+00 5.74148953234356e+00 -1.56712287165470e+01 7.82937794478285e+00 -1.59955016448269e+01 -1.11464079762451e+01 8.97187657988450e+00 -1.51352951528988e+01 1.96522342746158e+00 8.89987799826121e+00 1.19439530542276e+01 -2.15284647504114e+01 1.05977012138181e+01 7.96124418174788e+00 -2.18449705891933e+01 8.17295901538621e+00 -2.18089500294239e+01 6.01117366700505e+00 9.48205562948712e+00 
8 -2.29425196067566e+00 6.92946177687648e+00 -1.73262617560034e+00 8.35662936624855e+00 3.21865809591882e+00 -2.48935878619401e+00 2.96370841758420e+00 -4.11156690764156e+00 2.00103982056331e+00 -8.41766448454423e+00 -5.22838768454563e+00 2.00220059259773e+00 -1.22418533989695e+01 1.78742401067382e+01 -7.52752972708811e+00 -3.69594448427950e+00 -1.21446294613138e+01 -1.15198578170301e+01 -1.49525177731288e+01 1.12508001702341e+01 -1.22811413744905e+01 8.87963849779693e+00 -2.68667329514943e+01 -1.23908923890999e+01 -1.84080469205972e+01 -1.72276146898687e+01 -1.41374349109331e+01 -1.41817223216742e+01 1.02213850144893e+00 -1.34989338528723e+01 4.41684532216163e+00 -1.57677831604717e+01 -1.28853617592193e+01 -1.38473945979515e+01 -1.79797080104659e+01 -1.39560531355755e+01 -2.18116601538509e+01 -5.69850121231209e+00 -1.25776767350908e+01 -1.94910295975825e+01 3.42104556921290e+00 -1.26952774481906e+01 -2.71992950764831e+00 -1.95327967081647e+01 -1.40003641587852e+01 -2.21993543604209e+01 1.30541705616461e+01 -1.06660259750897e+01 -2.60563872366368e+01 -2.27588396653127e+00 -1.49002133491844e+01 -8.86486938556598e+00 8.52626143408479e+00 1.15856926519021e+01 1.46224162932868e+01 -1.55236157891213e+01 1.05855401880376e+01 -3.86090312374420e+00 -1.14494108316755e+01 1.43876033136508e+01 -3.24774785850329e+00 -1.59458134803873e+01 7.63835286139197e+00 -1.68930491831941e+01 -3.83594061906027e+00 8.08966111834050e+00 5.52710628678586e+00 -1.57183483254765e+01 7.64854861193325e+00 -1.63189893557260e+01 -1.22489398791120e+01 8.91081506970910e+00 -1.49896625909359e+01 1.09747165472590e+00 9.37061733446347e+00 1.18479439325082e+01 -2.19555422329658e+01 1.04095784858523e+01 8.22801248272169e+00 -2.21031473710256e+01 7.95628759821883e+00 -2.21677346815366e+01 5.25607578534948e+00 1.01350692547918e+01 
9 -2.26019472713579e+00 6.91475550778665e+00 -1.99176515788691e+00 8.51575314801149e+00 3.30356579829948e+00 -2.37068061851492e+00 2.89698056500368e+00 -4.22909174392922e+00 2.06974106601844e+00 -8.53469939023156e+00 -5.19001184378810e+00 2.05199364851220e+00 -1.21584646499425e+01 1.78348040203258e+01 -7.16982722892910e+00 -3.93957758737491e+00 -1.22011178088253e+01 -1.14096477511368e+01 -1.48178659983254e+01 1.12114404847374e+01 -1.29139590525299e+01 9.11868379140274e+00 -2.70284934158328e+01 -1.19739564465661e+01 -1.91648430372549e+01 -1.69402897078449e+01 -1.40912109274037e+01 -1.38972886427195e+01 8.04502247426001e-01 -1.32116949949155e+01 4.34472055236384e+00 -1.59367110382681e+01 -1.24752732153867e+01 -1.45520121934326e+01 -1.79652279826604e+01 -1.42725443490168e+01 -2.21962432791792e+01 -5.33475773535885e+00 -1.24662240345738e+01 -1.93960034201652e+01 3.77538607883814e+00 -1.28662257449007e+01 -2.82638146607447e+00 -1.92102117211154e+01 -1.41898816217478e+01 -2.23362613175429e+01 1.31265185324351e+01 -1.02186451662968e+01 -2.66067996404876e+01 -1.73046846792061e+00 -1.39641899961673e+01 -8.59080370702038e+00 8.66034674992799e+00 1.14886407378842e+01 1.48838082203026e+01 -1.55454827416361e+01 1.10385334971633e+01 -4.10865325176164e+00 -1.12285708636765e+01 1.41741126789640e+01 -3.62999256624390e+00 -1.58754225234368e+01 7.81223311564654e+00 -1.70897820134552e+01 -2.74768178929148e+00 7.95295221741374e+00 5.45055303931415e+00 -1.60996986206483e+01 8.16385946439877e+00 -1.61176575593109e+01 -1.10043859402523e+01 8.76596513822130e+00 -1.52454232038340e+01 2.33329239603944e+00 8.58204141685385e+00 1.17961164696715e+01 -2.19692871547541e+01 1.04687267055900e+01 7.76896487320758e+00 -2.19279025783690e+01 8.18926326265560e+00 -2.24567788187688e+01 6.33068772774160e+00 1.00704962770717e+01 
