,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG
,POCE_111,POCE_111,POCE_32,POCE_32,POCE_69,POCE_69,POCE_84,POCE_84,POCE_9,POCE_9,POCG_115,POCG_115,POCG_22,POCG_22,POCG_5,POCG_5,POCG_62,POCG_62,POCG_95,POCG_95,POEG_1,POEG_1,POEG_104,POEG_104,POEG_18,POEG_18,POEG_47,POEG_47,POEG_71,POEG_71
,f,errors,f,errors,f,errors,f,errors,f,errors,f,errors,f,errors,f,errors,f,errors,f,errors,f,errors,f,errors,f,errors,f,errors,f,errors
0.225,30.11611898646001,0.13750243200594228,27.23406861946728,0.17238219474222985,27.23901684037697,0.17392407257076367,30.051501361978247,0.1272859574093879,30.43113352609977,0.14229677627794424,27.638010349285036,0.1530603252130132,29.289339926942656,0.22589284787725813,28.3376217314093,0.19785903530446827,26.456100360802665,0.19560520061817455,29.393589896429756,0.19921526716178012,28.191872854596483,0.26272553484983224,31.83843495863834,0.28088960394987517,30.92622274357796,0.2474519843861372,27.936920532949838,0.20092309378403223,29.924528280142642,0.2971028728914654
0.25,31.154156086597613,0.15197846557569852,28.35762072159184,0.18302358543673924,28.03203546051158,0.1778111391581082,31.273302985257846,0.13023555013094065,32.07430791141828,0.14790054359136628,28.433954123818182,0.15491290715577988,30.291508762003637,0.23334107008179494,28.84693418006194,0.2122275044482549,27.61961981202256,0.19773711462453553,30.28899542320032,0.20520270980516883,28.370986934271155,0.2681625477762756,33.02426142333362,0.28343138091947895,31.16015629633886,0.2494885656235922,28.57393123281925,0.20759514253156547,30.701699450392745,0.299075073140699
0.275,31.424855441955135,0.1718430469798615,29.151073125127454,0.23862822157048,28.269085332905295,0.18370212293628227,31.363567828424838,0.13969013087486754,32.338910333088,0.15910167677148526,28.414536892315557,0.15710726892545385,30.21566232824327,0.23684100721003107,29.118008125084923,0.2152697379988236,27.994866118133608,0.20760936313060843,30.07671678354661,0.20735578875529453,28.748232631318615,0.27202107843555545,33.50793859927831,0.28798627680309175,31.33764940873128,0.2510812854278774,29.325971647193875,0.2095591769074851,31.046280769715427,0.3017950576969547
0.3,31.03653054302611,0.1737890704936917,28.93868155979874,0.24093372179787012,27.924754477413806,0.18584987946528828,31.175701710301208,0.14218032769513583,32.21014490544874,0.1602944266340466,27.9647868277716,0.1589644943876696,29.824141847015184,0.237890802186475,29.137192547955056,0.21886498712820376,28.070260927312624,0.20967141922014718,29.733320957226972,0.20842796483071155,28.864323885533462,0.279203617711252,33.4312637194975,0.29327211542401804,31.25272487952754,0.25447889594277157,29.791704893394268,0.21156354710708122,31.05825555041526,0.30572491871759055
0.325,30.725264024535612,0.17452497779812232,28.539225711568015,0.24189370077715727,27.36173769609164,0.18725762372293484,30.867940760052875,0.14413089615812358,31.979520316627656,0.1609250369014662,27.249267095218492,0.16112134146905097,29.445931720762395,0.24026219012978645,28.97716392974609,0.22169450535384438,27.89454924638081,0.21085667607353156,29.748090950850756,0.21128128681030675,28.648032767601435,0.30389558023667235,33.20565092378179,0.29513392282726636,31.061937405775765,0.2563937938658145,30.540578419992592,0.21921758919269266,30.9301086994335,0.30748121085527985
0.35,30.385566250577856,0.17512991394702548,28.073789861803476,0.24337095802681957,26.80328240506119,0.1893034270893926,30.38474067943245,0.14993004747573785,31.699841253004095,0.16184621917900804,26.447155971713833,0.16370964253720255,28.94576758637783,0.24395785291487676,28.543369933369195,0.2234938077787792,27.294180678587512,0.2121219781470193,29.2273408786425,0.21321787440954773,28.13267728576581,0.3088835762560686,32.82783000854981,0.29719951765168656,30.702161265048492,0.25763651131815,30.647156345460296,0.22291348738669547,30.6422367524974,0.3090428948510775
0.375,30.03070419567456,0.17568862126706383,27.75038155914973,0.2438312319963142,26.25989105799084,0.18998984349113401,29.831077123064503,0.15125792702975346,31.49436843055114,0.16283493142159577,25.70074257754341,0.16599157418583219,28.097010567884773,0.24632833929450448,27.75454308338454,0.22745263403437857,26.45276726820348,0.21439923017972662,28.448441095543753,0.2143018429647577,27.53589681005085,0.3123971065141381,32.33717975183058,0.3029420515703646,30.34791719143832,0.2594200381817772,30.418730068454902,0.2240619155903236,30.365404206024913,0.3105558649325191
0.4,29.674592251162302,0.176289470611123,27.509422442039906,0.2442510257550376,25.663571734479905,0.19060671477730964,29.236581396738398,0.15234114770758547,31.277916365070674,0.1635283748033375,24.947890942814123,0.16959031855209605,26.914488912338857,0.24909700917055816,27.09804410943196,0.22885333155688953,25.37496307060316,0.21579639368901252,27.60988912794213,0.2163673917742229,26.968301603180507,0.3168670385694618,31.310580790374615,0.3240825916141789,30.057707420218996,0.2678016086723149,30.270145478676692,0.22520955222720151,30.056952729622488,0.31355505498093933
0.425,29.369294831932137,0.17698819123523582,27.316153431032767,0.24561275799876736,25.209988626456475,0.19132494067637648,28.75366150547432,0.15434578962529524,31.065773949361628,0.1643258893693998,23.985169369359202,0.1723299356541789,25.453063403194175,0.2528494776004878,26.37023033060142,0.22956515462435975,24.19816485977476,0.21668750658599578,26.730241603501995,0.22147306555875718,26.396528414084045,0.3203407560786182,30.168074212489348,0.3353522326539136,29.808329109277565,0.27379665772253353,30.131020246189443,0.22726205383431355,29.610170176727035,0.3177424084432043
0.45,29.268765483661127,0.17862157409776042,27.285435339896587,0.2474515752859648,24.976220431628306,0.19274503500853374,28.67480036140259,0.15580512170672067,31.00958952380168,0.1651567430167509,23.16852223218864,0.17403861936477177,24.716129016988404,0.2558063404960387,25.587027795532368,0.23181693477598334,23.413556917110377,0.2176861221161508,26.16902855044321,0.22248303243297884,26.2485473427128,0.32179735832658557,29.835834491034436,0.33692825286263234,29.790925266174597,0.27599941035200415,30.21127151783973,0.2349892231024328,29.17562539693941,0.31928241488237524
0.475,29.29035277561348,0.18071229923887921,27.40691650115084,0.24891724946231886,24.8799850975449,0.19645667587439342,28.88423154379495,0.1570255790443194,31.227931002316577,0.16612470691851472,22.531844173582776,0.17917967340284371,24.1580489314086,0.2601520107616286,25.24937284054601,0.24535454757734362,23.22467354598844,0.219622161487265,25.826000325989813,0.22367107353357102,26.207687220069126,0.3235019830262036,29.764381065058892,0.33774241064894556,29.93530942196427,0.2783556952213465,30.360972888831093,0.24232002853534684,28.81336399643259,0.32027976874750336
0.5,29.631734327405844,0.18146392917019405,27.86071884441098,0.24985678374108283,25.06487667264791,0.19802453966765915,29.240365254102354,0.15851534691477553,31.72652478552376,0.1669248241972384,21.88674394101681,0.18703262699998938,23.58356197376207,0.2649759708756303,24.781126458641133,0.25140493029116695,22.968776471562016,0.22157414811420179,25.71804674647455,0.22520546541556127,26.316708316865736,0.32468504667112935,29.919427954469437,0.3399514605617206,30.06261510681016,0.2811161708210458,30.422109104758846,0.24547959886294374,28.56981534182643,0.3219605935993271
0.525,28.499896362414447,0.18376873980762895,26.889675032802774,0.2522060784213152,24.322824727569987,0.20651768496221548,28.499353803172696,0.16195643051410763,30.86841339409224,0.1697475043402328,20.356366566758695,0.20483008675895972,22.4431775320627,0.2677652967084327,23.503189126427632,0.25408651965793205,21.578806103309237,0.22312870310286984,24.3977276531715,0.2270279455840146,25.295920853423063,0.32766951573585473,28.429686764729635,0.35022664012778204,28.967554705628796,0.28210180120765793,28.651800249015068,0.24752764013800116,26.98029700050323,0.32430558800736703
0.55,27.822456854274936,0.18658496857225373,26.136577276666088,0.255347927758375,23.980499242825818,0.21038671479078447,27.989446237501145,0.16532933770857958,30.526626228361117,0.17380136332299284,19.494693518875174,0.21098186845952877,21.503199321240977,0.26923678604548823,22.481017590687863,0.25713351786131394,20.403652767868955,0.2253167813371486,23.293212539142885,0.22876128578114277,24.52342622715023,0.3305418246620557,27.03373901893565,0.35423379267273153,28.117316249723707,0.28481518446089665,27.11347794242708,0.24925294579276278,25.334069284944004,0.3281217245942641
0.575,27.641044072954465,0.19197001918017484,25.58549724386283,0.25935215475637086,23.853107185155217,0.21254198696543916,27.86515816797199,0.1677533334555039,30.443115408251817,0.1791035403860645,18.696567859324364,0.21491395624629192,20.785734418424695,0.2718465886503547,21.363179045266893,0.2643142958802842,19.330588258440102,0.2301716122887652,22.412848634062264,0.2324372641694235,23.862374648163144,0.3313209760510267,25.800288250534628,0.3551741277847331,26.87463783860375,0.2906617693225902,25.676873908648588,0.2513482189419201,24.06673889672114,0.3353865991696858
0.6,27.5747605226392,0.1941469871116081,25.470811865160464,0.2606832297467963,23.880670789022908,0.21431238855421714,27.934445932042692,0.1693885955092744,30.354740251284326,0.18188406586707823,17.844918719461653,0.22474720062816145,19.934023268446165,0.2748981884336564,20.165265959691112,0.26845064701234256,18.506793753762647,0.2320024253146638,21.6868153929745,0.2543876564712538,23.027307241507007,0.3321112471244555,24.727602776466956,0.35588010792313385,25.530513871048264,0.29522742934627744,24.324298112581875,0.2585640884874213,22.90789515055212,0.3448522958777266
0.625,27.78454852648316,0.19558440909484362,25.792981861779495,0.26274828734020617,23.96960923752749,0.21679477564892638,28.21767599703415,0.17055174573281162,30.508168680537434,0.18343826216965697,16.858459426626343,0.22994159753556143,18.930443510529784,0.277588428375803,19.165044587312114,0.2731652333213613,17.68793213428004,0.2334929895758433,20.915390984053314,0.25948093857691695,21.93643044163721,0.33335044706437006,23.683560907911776,0.3571395589716875,24.252903524773043,0.2978476758428783,23.054762698207814,0.2716123233844306,21.800664216000715,0.3458544362667161
0.65,28.19643058147861,0.19865430864888226,25.964796613494592,0.2687377779736342,24.209691019811213,0.21886087383192873,28.73091271033924,0.17220870501481964,30.980754925409506,0.18509147749780203,15.859003022859351,0.23206860034388288,17.885202875716192,0.2824515169238568,18.244651140551717,0.2789678160948722,16.745377430188473,0.23592266382692362,20.202584909773996,0.26157846250197675,20.751559016636257,0.33454588331138974,22.575062743872678,0.35888613375630846,22.982141170519665,0.2991385871867219,21.699528010814717,0.27408688958126415,20.52672719283162,0.3475969934279581
0.675,28.616885789097264,0.20258277007603906,26.483583477509438,0.2708017798357314,24.783621899430095,0.2242600569204565,29.279252897086902,0.17382592155800483,31.4920043820186,0.18647623944874128,14.782923451447685,0.2366019444154976,17.039076350904104,0.2870451245953814,17.287181884893965,0.28271576634362056,15.945935605989776,0.23709872885350006,19.56405419347565,0.2655456840841044,19.435052892161906,0.3361663159660595,21.329905526382934,0.3619560534615236,21.693050809104374,0.3011908467488641,20.236891946556863,0.27502016377897126,19.330156495531703,0.35114073359485876
0.7,29.218283454750757,0.2076201060081625,27.189501916135697,0.27218122058206096,25.441913541313006,0.22963134863230567,29.834145365870313,0.17632209568177046,31.930980347272374,0.18958715713130014,13.487924917974063,0.25153156931589193,16.110282805267534,0.2883589715177262,16.34046108833057,0.28564737255421135,15.004623784314491,0.23947444377216298,18.837910814418255,0.27122105028420324,17.739411174503545,0.34123876677655873,19.841545592112233,0.3660846612624722,20.304813204603114,0.30504123696477903,18.55631332780406,0.27694766415298266,17.975472186905495,0.3538326395067693
0.725,29.84817623640683,0.2103719205027195,27.930613605829016,0.27342053177593484,26.15709907591586,0.23254903408272382,30.36568204300269,0.18137580380241955,32.104831557485916,0.1997317383261091,12.387350469123172,0.2605498967617475,15.018985348020394,0.2903079819017073,15.618636319289056,0.2889912218374486,14.07815210981364,0.24125991875739056,18.108912310872398,0.27624217372312837,16.08435324136711,0.3446321822993685,18.37213291357326,0.3690497194034813,18.58738700914211,0.3069393873911431,16.958069660347977,0.2806415024080539,16.283006148692625,0.3598539860489029
0.75,30.30549265941656,0.21467639022898902,28.491268855839554,0.2777751358568881,26.56619607201186,0.2386057679426633,30.99130321265148,0.18481528162161967,32.412014328679135,0.20354618138069652,11.04774116745134,0.26657938396605724,13.409136178915846,0.30420396871272537,14.46662974141419,0.3026446991040497,12.764633794713975,0.24408143754775866,16.488429878164442,0.280544811073374,14.04631668983841,0.353250116236432,16.028995929673577,0.3750262018043656,16.44723305000431,0.3111776640386262,14.989729422245034,0.2895884213903318,14.033189859152682,0.3683905168123023
0.775,29.519068298974897,0.21763616250405615,27.731649983777437,0.2812626706616263,25.9675250856327,0.24235453074681157,30.00034125463511,0.18951438526306855,31.53176459816939,0.2069759420976844,9.178286835371349,0.2759548621901487,11.283631556884282,0.3294673548485546,12.8976560237062,0.31349505441358966,10.467650042733903,0.24652644533000642,14.352121836369488,0.28515118549862983,11.826395554233656,0.3693346525824398,13.834042207510937,0.3780566409789319,14.218463196262858,0.3152113774167236,12.71630369857944,0.2975752820689667,11.40830473043248,0.36948682506771785
0.8,28.35550305184566,0.22240243536714324,26.67711858985256,0.286040090924265,25.146205364343526,0.2525388413983006,28.579545183179867,0.19343898103778132,30.462871049984372,0.20985812768404793,6.566153235993113,0.29331773295999497,9.17399221589313,0.3398701278106844,10.916580709089573,0.33223914655394693,7.813331906174598,0.24863199629124608,12.3020302476767,0.2881425895117643,9.05019556468634,0.38636078551571823,11.301387557020723,0.3860842606401473,11.372480685293006,0.31679682779689383,10.317841092716755,0.3005474874368264,8.451437038584302,0.37114515444409113
0.825,26.762212153308663,0.22947799319577786,25.316419075643392,0.2978235085780199,23.665963584916632,0.2591371759920087,27.000696459306667,0.1989235239059923,29.178249998649985,0.2137558629549471,4.000328077725552,0.30181493650403335,7.11961320664982,0.3491486074191355,8.588640520273774,0.33494313170157824,5.215023621005138,0.2523585446670813,9.986825512973576,0.2904842078192184,5.931947853248317,0.3932122762813382,8.249289399346656,0.38828319338676576,8.297956928107775,0.31888768654347355,7.901725901630005,0.3031279312548401,5.401006542785648,0.3732412684395102
0.85,25.037156185173192,0.2350017482513916,23.889770986360027,0.30847322614398054,22.013205692633985,0.26084516838590877,25.218087224408176,0.20705860442259208,27.32596797118426,0.2188952997306495,0.9614425487632223,0.31119755500219315,4.632089058886336,0.37965831145548395,5.73187270440183,0.3391372998883604,2.3471040152326825,0.2628709804463403,7.716630533372012,0.29330763574463536,2.5292107734103992,0.3969581563816593,4.827871539072229,0.3903490335256349,4.6618737991276475,0.3207735959664897,5.234942058150419,0.3091344394850002,1.9476395973631924,0.3783311135843887
0.875,23.10930417026287,0.24096516220651185,22.08066722980841,0.31642539237685635,20.805393299921093,0.26399567696785153,23.225093391361778,0.21779821324426968,24.946492483629815,0.22393701343328395,-2.3311126258750696,0.315962296500413,1.52887963941623,0.40936758036181603,2.642624489062663,0.34481595148055355,-0.5603920118566017,0.2676266732712004,5.168094289394981,0.2972759633560983,-1.2433590640838093,0.40140656549203996,0.8290140679772966,0.39458505819210504,0.5872283668055225,0.32446797308017894,1.98537501002783,0.31589924123859675,-1.8026266971735043,0.3978194326351482
0.9,20.63198500564128,0.2517011591526331,19.580752795821223,0.3303874199224483,18.673698064542137,0.2721480437848385,20.70657248504802,0.22000138671441766,22.378954761682138,0.23102491964252406,-6.102964062138589,0.32051885173267974,-2.9057805196401603,0.42600913104860727,-0.7674035162495398,0.3637868635949955,-4.380661854059369,0.275662954934066,1.2769859461399853,0.3029696293062094,-5.613939150131354,0.4061365945137557,-3.9878571328633488,0.3969962344487169,-4.29452112419264,0.32989306082151654,-1.9752104892949842,0.32074314285537736,-6.56086767155319,0.4021675226361397
0.925,17.599192172882606,0.2626621883404731,16.274381859425084,0.3411488552246353,15.293177188018756,0.28022045491804953,17.90036729182698,0.22250525311401836,19.477637124650236,0.2348641655435299,-10.453949003354072,0.32524350814042535,-7.837978931195273,0.43117210496015146,-5.131567436359602,0.38557935970516816,-9.315835873946767,0.28629649722073996,-3.402007438497923,0.3113949079703405,-10.582336582175625,0.4101957173233013,-9.524872300797597,0.3995083080245951,-9.505430915943698,0.3321799035737797,-6.457749240536311,0.3283686218384335,-11.949360262322967,0.4038920517897213
0.95,13.940642554675943,0.2855470467355963,12.322987262659993,0.3518767325359623,11.330610483095612,0.29215450167754115,14.506955010452034,0.24947980768283304,15.960603464546377,0.24566457174092024,-15.286292487192247,0.3346643281087472,-13.565834007271985,0.4333531487384142,-10.46589923720181,0.40824719703384293,-15.137261415453938,0.30580349262544676,-9.072194435365752,0.3229737781624762,-16.32998612171133,0.4140864261043499,-15.70085669683328,0.40083338004507635,-15.18915867903203,0.3352289206779098,-12.210158145017669,0.3376542830867175,-17.70527992519282,0.40614269941079906
0.975,8.558382541476018,0.3931641216057578,7.9961511673719405,0.3645971976437397,6.459585372617749,0.34539565294862334,9.68563653364211,0.31260763173418765,10.749026084376743,0.29448760719785905,-20.307097433742886,0.36769585904301016,-19.93238016299305,0.43774518496281656,-17.01946042881886,0.4233976138881327,-21.62184252245555,0.31434827677867494,-15.863216822483817,0.32879289267190426,-22.928112126345994,0.41726521003903566,-22.34374896785574,0.4030872056468432,-21.276824019552333,0.3404215610264535,-18.469987529490254,0.34175672456099987,-23.9669667864608,0.4155863620133959
1.0,1.2436997917551817,0.44318060437008566,1.3322627519524097,0.38326413965889267,-0.5248610327545382,0.36332138387384494,2.761555814875969,0.3358980916637819,3.448793212204203,0.3281536776494139,-26.902079031098,0.3940835325783811,-27.422162307769085,0.4460529964208894,-25.02242166262462,0.43264837467657785,-29.27431391018898,0.32565644478224015,-24.029228975274478,0.3399539322089077,-30.489175334006177,0.42104067455664945,-29.864679787227164,0.4076957411644022,-28.455075477886698,0.3451132646975594,-25.838282008863487,0.3462059323268619,-31.328862890218957,0.424732206713314
