,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE,PG_to_PE
,POCE_1,POCE_1,POCE_1,POCE_1,POCE_18,POCE_18,POCE_18,POCE_18,POCE_40,POCE_40,POCE_40,POCE_40,POCE_56,POCE_56,POCE_56,POCE_56,POCE_90,POCE_90,POCE_90,POCE_90,mean,mean,mean,mean,POCE_90,POCE_40,POCE_18,POCE_56,POCE_1,mean,POCG_26,POCG_26,POCG_26,POCG_26,POCG_48,POCG_48,POCG_48,POCG_48,POCG_5,POCG_5,POCG_5,POCG_5,POCG_64,POCG_64,POCG_64,POCG_64,POCG_99,POCG_99,POCG_99,POCG_99,mean,mean,mean,mean,mean,POCG_48,POCG_99,POCG_64,POCG_5,POCG_26,POGE_10,POGE_10,POGE_10,POGE_10,POGE_102,POGE_102,POGE_102,POGE_102,POGE_117,POGE_117,POGE_117,POGE_117,POGE_32,POGE_32,POGE_32,POGE_32,POGE_72,POGE_72,POGE_72,POGE_72,mean,mean,mean,mean,POGE_72,POGE_10,POGE_32,POGE_117,mean,POGE_102
,df,ddf,dG_f,dG_b,df,ddf,dG_f,dG_b,df,ddf,dG_f,dG_b,df,ddf,dG_f,dG_b,df,ddf,dG_f,dG_b,df,ddf,dG_f,dG_b,diff,diff,diff,diff,diff,diff,df,ddf,dG_f,dG_b,df,ddf,dG_f,dG_b,df,ddf,dG_f,dG_b,df,ddf,dG_f,dG_b,df,ddf,dG_f,dG_b,df,ddf,dG_f,dG_b,diff,diff,diff,diff,diff,diff,df,ddf,dG_f,dG_b,df,ddf,dG_f,dG_b,df,ddf,dG_f,dG_b,df,ddf,dG_f,dG_b,df,ddf,dG_f,dG_b,df,ddf,dG_f,dG_b,diff,diff,diff,diff,diff,diff
0.0125,5.590461593594434,0.06681915477559609,5.305005603069705,-5.815680947171145,5.313653073939689,0.1211522831542831,5.363679690031994,-5.116170857706596,5.990009466762305,0.0789224438476689,5.98364108415508,-5.678142432856154,5.599945427247855,0.104483620980351,5.404619232238265,-5.665446357411881,5.336456400114466,0.044259411368625774,5.1275284392717975,-5.441197499385513,5.56610519233175,0.08312738282530496,5.436894809753367,-5.5433276189062575,-0.31366906011371576,0.30549865129892595,0.24750883232539778,-0.2608271251736154,-0.5106753441014398,-0.10643280915289033,5.722853596331854,0.05967464645248449,6.087301384728935,-5.73628652072123,5.992470172823673,0.07033029010148809,6.510311296139766,-5.928597940847163,5.686935674314241,0.06452815204118915,5.269519237782017,-5.760683548186821,5.849308277479146,0.060848972027867744,5.627715370862595,-5.75783187059658,5.478510598897482,0.047754295360749176,5.518715683906171,-5.454134611080139,5.746015663969279,0.060627271196755726,5.802712594683896,-5.727506898286387,0.07520569639750985,0.581713355292603,0.06458107282603187,-0.13011649973398498,-0.4911643104048036,0.35101486400770465,7.166847453995302,0.05324089987822688,7.19404067205411,-7.228698975315478,6.647205502066301,0.05794746953233656,6.9589218475862795,-6.622927515582245,7.040380070545501,0.044050548088686546,6.93850507931581,-7.102087346312413,6.87465970087917,0.05644445224152081,6.864901741128483,-6.458187810502989,7.54067445805415,0.061239365692108645,7.611619218577003,-7.3857442159755555,7.053953437108085,0.05458454708657588,7.1135977117323375,-6.959529172737736,0.22587500260144733,-0.03465830326136743,0.4067139306254939,-0.1635822669966025,0.1540685389946015,0.3359943320040344
0.0375,4.475136769195364,0.04628315141338425,4.600087808571898,-4.429722764382537,4.55890700984176,0.05069274883246975,4.610550698728344,-4.494085337247602,5.074433006793244,0.06438013919394969,4.895717437124773,-5.171126498206785,4.887577344705293,0.06293069260799689,4.761295355518344,-5.002649514481943,4.648878421769427,0.04000221446656892,4.586939271675855,-4.656809928748837,4.728986510461018,0.0528577893028739,4.690918114323844,-4.750878808613541,-0.06987065707298168,-0.27540906108201213,0.11646536148074205,-0.24135415896359902,0.17036504418936094,-0.05996069428969708,4.891635046824757,0.08885030569556168,4.916211437809784,-4.929032439505745,4.9848109440025254,0.09235373906811285,4.641100015661446,-5.104699364373005,4.631510152634292,0.060321398881647705,4.3988027849743006,-4.653615186496873,4.9894323904016415,0.0590990022875875,4.835286620458257,-5.124411818937989,4.844945085477717,0.04775653834696455,5.298461830351381,-4.83085672062233,4.8684667238681865,0.06967619685597484,4.817972537851033,-4.928523105987188,-0.11055056813615494,-0.4635993487115586,0.46760510972905145,-0.2891251984797316,-0.2548124015225728,-0.012821001695961343,6.442181064871816,0.04227122569659611,6.433881051155205,-6.3695054714065185,6.05638641363908,0.04698588457030504,6.225244971968352,-5.953775560763539,6.412276580461825,0.03670243029587958,6.784689651603692,-6.293689546124784,6.273376665176869,0.056776401210557825,5.835800534740416,-6.324312550769073,6.605024868157656,0.03340828328814477,6.411903771551188,-6.716497192116078,6.357849118461449,0.043228845012296666,6.33830399620377,-6.331556064235999,-0.30459342056489014,0.06437557974868646,-0.4885120160286567,0.49100010547890793,0.006747931967771237,0.27146941120481305
0.0625,4.3491947230539765,0.04695672181137081,4.309131375521249,-4.501962598774376,4.106469308761227,0.03508822660297301,4.136796714402036,-4.084418558076044,4.197299626866584,0.06118862369171614,3.8515062224722145,-4.398932209923109,4.292433247340323,0.07689734356984201,4.099740229202203,-4.41648187628167,4.089933235104365,0.04416309820562772,3.946212279826569,-4.171802625676492,4.207066028225295,0.052858802776305946,4.068677364284854,-4.314719573746338,-0.22559034584992332,-0.5474259874508949,0.0523781563259913,-0.3167416470794677,-0.19283122325312707,-0.2460422094614838,4.146210391751723,0.10268805274394488,4.228817354569116,-4.098473166546636,3.8540232066288205,0.08814600443684595,4.048579431307584,-3.8706387419644095,4.1790396661650036,0.05560310869476223,4.214649520851271,-4.044807045158081,4.309369227228345,0.05593299558121367,4.476017382250308,-4.349374994038755,4.295133828543057,0.07777800574360859,4.107570723665264,-4.228542304395352,4.15675526406339,0.07602963344007506,4.215126882528709,-4.118367250420646,0.09675963210806326,0.17794068934317409,-0.12097158073008796,0.12664238821155305,0.16984247569318978,0.13034418802247938,5.71968525442356,0.0567360352000241,5.38521759213765,-5.880634190825247,5.882961286903697,0.04831976088143099,5.884493484365091,-5.888754078809871,6.111202097021423,0.04661201734913929,6.099777368412479,-6.061656365028464,5.495717024571157,0.06528655707945523,5.502681349467094,-5.606779536679638,6.169005099541678,0.032818977461713215,6.379912148118372,-6.073767351243977,5.875714152492303,0.04995466959435257,5.850416388500138,-5.90231830451744,0.30614479687439466,-0.4954165986875969,-0.10409818721254371,0.03812100338401514,-0.051901916017301986,-0.004260594444779997
0.0875,3.830465325773484,0.05082083051405671,3.8247991159286534,-3.8615387351727817,3.7356481925736245,0.038524423053697826,3.78665147125384,-3.641128110392727,3.5177301303423265,0.05716787345550575,3.4712751427779542,-3.487409557590179,3.49416999161608,0.11749449498328843,3.4323582236945294,-3.6336433843330216,3.574039858841417,0.029060589393771607,3.6094998889071617,-3.4840165886894043,3.630410699829386,0.05861364228006406,3.6249167685124277,-3.621547275235623,0.12548330021775733,-0.016134414812224662,0.14552336086111284,-0.20128516063849222,-0.036739619244128274,0.0033694932768049135,3.0460809633469137,0.07775613222142767,3.0509960575302193,-3.6368373168763424,3.3290659572162498,0.05156774773697035,3.368887373658593,-3.227712951497464,3.528770818544898,0.050196777642987335,3.2235336139865534,-3.58396111234321,3.6457908865251074,0.07064484466849522,3.5132938589936265,-3.704803314346574,3.6509765585961937,0.03224113095006671,3.7214063848504044,-3.5354751908308457,3.440137036845873,0.05648132664398945,3.3756234578038793,-3.5377579771788867,-0.16213451937500745,0.14117442216112908,0.1859311940195587,-0.19150945535294772,-0.36042749835665644,-0.5858412593461231,5.276209073988838,0.054656125406404035,5.916869294257363,-5.010478690046761,5.366847805654954,0.05392492616109529,5.094419156406607,-5.441871316702006,5.705390118251029,0.051989365357008654,5.676770097080404,-5.646774663022206,4.906746645212032,0.04423238530257042,5.06155406130874,-4.857829738979198,5.720986601547813,0.03635661391506656,5.669499919020223,-5.798539443101268,5.395236048930934,0.04823188322842899,5.4838225056146666,-5.351098770370288,-0.1290395240810449,0.9063906042106016,0.20372432232954285,0.029995434058197823,0.13272373524437864,-0.3474521602953988
0.1125,2.9395636416774535,0.10616051539542351,2.750977688647804,-3.071391086533861,3.367981422271407,0.03568904855660579,3.382738606994725,-3.334158028649205,3.0777878926553237,0.04824397876659369,3.0640500260700416,-3.124906321669342,3.1303830572647273,0.07023592851734464,3.0933876000688936,-2.7926354092990637,3.265219448737655,0.029124989897344116,3.4857996107806564,-3.195277477834757,3.1561870925213134,0.05789089222666235,3.1553907065124243,-3.1036736647972463,0.29052213294589935,-0.06085629559930039,0.048580578345519765,0.30075219076982984,-0.32041339788605727,0.05171704171517799,2.544982456282579,0.04447696504427053,2.6519529485429043,-2.4500099986262827,2.9249176625049866,0.061308516905991955,2.773329587430117,-3.0804721851346692,2.7664493575793756,0.06310229865649007,2.6435970464006964,-2.7771836525077034,3.0018583568448216,0.05023886340858432,2.9977671000270063,-3.140727307218297,3.2380658997171845,0.03832369254000212,3.1697549948078483,-3.343638298028119,2.8952547465857896,0.0514900673110678,2.8472803354417144,-2.9584062883030144,-0.1111259528613,-0.3071425977045523,-0.17388330322027068,-0.14296020719129077,-0.133586606107007,0.20194294991662165,5.001783921934229,0.06384358117145043,4.939635404134738,-5.099809487430527,4.494563016771527,0.08033543621111157,4.3950530454925465,-4.674852455613228,5.034377665267629,0.0661308438792086,4.7013995461227855,-5.247045333795505,4.483361641765987,0.1012474278493289,4.082879829409107,-4.686879602761322,5.201979472641829,0.039907597346486266,4.723063671857693,-5.300597502675469,4.84321314367624,0.07029297729151715,4.568406299403374,-5.00183687645521,-0.5775338308177762,-0.16017408329578853,-0.6039997733522151,-0.5456457876727194,-0.4334305770518361,-0.2797994101206811
0.1375,2.4381270857812227,0.050299333664037084,2.4076731188008567,-2.3192365807050916,2.9344360419759026,0.03914114134112295,2.8280501277432535,-2.9580258696673143,2.768435681363961,0.03875519195756579,2.900862583677749,-2.466792591439022,2.809527108661359,0.04879675578598011,2.8122128425201454,-2.759813231132698,2.871022255919817,0.04599935823263045,2.7114672591038533,-3.011646929859894,2.7643096347404525,0.04459835619626727,2.7320531863691713,-2.703103040560804,-0.30017967075604046,0.4340699922387268,-0.1299757419240608,0.0523996113874472,0.08843653809576502,0.02895014580836719,2.209385125861499,0.03505532832214368,2.138116451865919,-2.3492112611502476,2.355872599187932,0.04626997733451006,2.5403474201259506,-2.2124109014707285,2.4660354574410768,0.04880702516024689,2.5979716180942756,-2.3771364566698763,2.413391855756063,0.025900447717852198,2.3763706520079957,-2.48687948589673,2.331801882775308,0.054930315842642075,1.8916993877381043,-2.573798775095412,2.355297384204376,0.042192618875478975,2.308901105966449,-2.399887376056599,-0.09098627009014981,0.3279365186552221,-0.6820993873573076,-0.11050883388873434,0.2208351614243993,-0.21109480928432856,4.31321090113894,0.08579092276162897,4.2111985507930445,-4.348382620970754,3.7350951974240814,0.0708514940845227,3.5495037699442893,-3.9029572076256884,4.265070675651619,0.04542320610437163,4.261279646722446,-4.20018275462252,4.150546855831201,0.07850325613489127,4.356001266456303,-3.6563389908517916,4.906021602770723,0.04334493626028476,4.944299279361006,-4.450860505935438,4.273989046563313,0.06478276306913985,4.264456502655418,-4.111744416001239,0.4934387734255683,-0.1371840701777094,0.6996622756045117,0.061096892099926414,0.15271208665417912,-0.35345343768139914
0.1625,2.224259978233408,0.03681990491445152,2.22320833994002,-2.2047002193643856,2.636025297485126,0.05023293374041942,2.569481435885343,-2.689637081517285,2.3527910156793417,0.03492212242096352,2.124075883853132,-2.406759673789471,2.1292837931863797,0.03825969422598124,1.9684470933236937,-2.4150168658093345,2.2380257494207494,0.04037862760050559,2.1096469326823963,-2.452708110542019,2.316077166801001,0.04012265658046426,2.1989719371369167,-2.433764390204499,-0.34306117785962265,-0.282683789936339,-0.12015564563194214,-0.4465697724856408,0.018508120575634557,-0.23479245306758223,1.974418141615657,0.025818022312362084,2.047531672993414,-1.9412606511860828,1.8760336111718583,0.07100441960573131,1.4945351357920245,-2.0337614677007854,2.192282628820747,0.0411702464446901,2.1499275655641443,-2.290559029596338,2.0008012765903915,0.03477986356302802,2.004062167916083,-2.0077961014534367,1.6317336815977022,0.048850657294007976,1.7822477163335892,-1.6039320543913436,1.935053867959271,0.044324641843963904,1.895660851719851,-1.9754618608655974,-0.0798010091457464,-0.5392263319087609,0.17831566194224568,-0.0037339335373536287,-0.1406314640321935,0.10627102180733128,3.6684464004555366,0.08448392258653083,3.6600881395338027,-3.7003665923080544,2.9018984341786904,0.06335949016571578,2.7099245917952537,-3.132923300009527,3.923301115957856,0.040555425369720184,3.5883212316928814,-4.0241339247884165,3.5266016150020403,0.0522301425868293,3.536080928160977,-3.6648377077835557,4.397043649155633,0.033912348084605026,4.1628381765813955,-4.584472128449332,3.683458242949951,0.05490826575868022,3.5314506135528623,-3.821346730667777,-0.4216339518679364,-0.04027845277425168,-0.1287567796225786,-0.43581269309553505,-0.2898961171149148,-0.4229987082142732
0.1875,1.7750299093271686,0.036691357626165814,1.7918958335186166,-1.8547105894013682,2.0070555927864246,0.040427408185583304,1.9829862010729835,-2.060284431447035,1.5347489788763815,0.03658003000038662,1.4028600248968635,-1.7185359982088704,1.641329039466953,0.0327005047903257,1.6877834302107213,-1.5863127466768998,1.7420498998083265,0.04249185021475242,1.6501817958285308,-1.7575905759867907,1.740042684053051,0.03777823016344277,1.7031414571055428,-1.795486868344193,-0.10740878015825994,-0.3156759733120069,-0.0772982303740517,0.10147068353382149,-0.06281475588275165,-0.09234541123865014,1.7458171004420588,0.0394273528341586,1.8503687499810146,-1.703030991014479,1.1001362999003135,0.10314522733772356,1.2353282655893119,-1.0994614024710678,1.7102912033678563,0.02727480727646082,1.4545243165364812,-1.7737371019259451,1.0872233211619207,0.07935824299962048,1.0746248090639536,-1.3482779200225687,1.4021062064900778,0.060695812576976316,1.4320952352371512,-1.3675246373488539,1.4091148262724456,0.06198028860498796,1.4093882752815825,-1.458406410556583,-0.04901813527500054,0.13586686311824403,0.06457059788829733,-0.2736531109586151,-0.31921278538946396,0.14733775896653567,3.0830090946091224,0.06585404916420261,3.3743030423731755,-3.0573584575383945,2.5617777921250102,0.05175938343822571,2.7687002637666374,-2.5048679828267955,2.9740281922387757,0.05500731361431948,3.072756385902131,-3.2534339309651426,2.9392303125061283,0.03684755173075791,3.0979967237097896,-2.9386824812084598,3.4883146885307226,0.044684162452013385,3.383388044225322,-3.5556006372113638,3.009272016001952,0.050830492079903825,3.139428891995411,-3.0619886979500315,-0.17221259298604163,0.31694458483478094,0.15931424250132986,-0.18067754506301137,0.0774401940453795,0.2638322809398419
