0 -1.16715631665082e+00 7.26241277172003e+00 -2.34486613479894e+00 8.75142155425717e+00 3.08411379395109e+00 -1.89319369397982e+00 2.29718178209632e+00 -4.87269344113090e+00 2.53174881892975e+00 -9.15086319791749e+00 -4.71087763004432e+00 1.49999228872434e+00 -1.13969225431776e+01 1.18414831901905e+01 -1.17074556628769e+01 4.77293647852767e+00 -1.24855445647293e+01 -1.09476011321259e+01 -9.17016620153859e+00 1.64374493336936e+01 -7.33176025940325e+00 3.86288823958145e+00 -1.99364724248982e+01 -1.51602221132635e+01 -1.89683696042014e+01 -9.93998196548107e+00 -1.21859314252092e+01 -7.92621036985813e+00 -1.28369214347244e+01 -9.83452970183928e+00 -1.41828500985333e+01 5.78129124230783e+00 -1.32694524900488e+01 -2.16687278496228e+01 1.95931527978373e+00 -1.31269532538774e+01 -1.34221952248797e+01 -1.97837882347233e+01 -8.46531873487906e+00 -1.66867562193215e+01 1.69908022898406e+01 -1.25466243222028e+01 -2.18876230710461e+00 -1.67138674899502e+01 -9.02321101915185e+00 -1.86523857867660e+01 7.98141719369179e+00 -1.39025054465563e+01 -6.21889946303849e+00 -1.27726576657898e+01 9.11695454042495e+00 1.24092448746677e+01 -1.41922117963745e+01 1.37987483663942e+01 -1.42905100076804e+01 4.47251725178580e+00 1.07797567495177e+01 -1.53932044428442e+01 -3.29935751549792e+00 1.13131313790206e+01 1.84078800841903e+00 -1.60184629082812e+01 1.10001389801692e+01 -1.38371887186332e+01 -1.19483328927449e+01 1.02382979855514e+01 -7.76008734559308e+00 8.70623161693733e+00 1.48125911593978e+01 4.02838765393238e+00 -2.13543631146026e+01 1.15882027504028e+01 
1 -1.25765234574865e+00 7.09743103480517e+00 -2.25477445235522e+00 8.75987093800246e+00 3.20275377312092e+00 -2.03172497258041e+00 2.47163970663090e+00 -4.72396449368409e+00 2.50233377471115e+00 -9.23667120211052e+00 -4.81239297333791e+00 1.57766393057827e+00 -1.12548132965839e+01 1.14863502125257e+01 -1.12885967361638e+01 4.65408771139077e+00 -1.23589523491884e+01 -1.04209749708900e+01 -8.74895657685270e+00 1.63526564989833e+01 -7.40683130196041e+00 4.27972826204001e+00 -1.99603944771766e+01 -1.47896238746288e+01 -1.87474713231883e+01 -1.02165363330704e+01 -1.20030064902105e+01 -7.87162318125871e+00 -1.30892872073180e+01 -9.22145989998121e+00 -1.39203890330657e+01 5.77987644752131e+00 -1.35665823578247e+01 -2.14489817791604e+01 1.40399054425069e+00 -1.31845647472905e+01 -1.40088919211727e+01 -1.96553555202377e+01 -7.94625887176072e+00 -1.62683684716029e+01 1.63925705584758e+01 -1.21851452232339e+01 -1.84813510016912e+00 -1.65929741418600e+01 -8.53829469031452e+00 -1.82100495295297e+01 7.60607422942465e+00 -1.39354177759968e+01 -6.05904015590627e+00 -1.32916887462434e+01 9.23065232392634e+00 1.29216959516992e+01 -1.39781727171035e+01 1.35231694290868e+01 -1.42099085544921e+01 4.24270009079018e+00 1.14668564355521e+01 -1.53915959124093e+01 -3.35970658279323e+00 1.15259501203807e+01 2.07162833175267e+00 -1.67223573988956e+01 1.20018226508809e+01 -1.38205367794714e+01 -1.20433396288520e+01 1.06155835917517e+01 -8.29377841562868e+00 8.30779488017457e+00 1.44023656569147e+01 3.83994586246845e+00 -2.17076572369567e+01 1.18942923162762e+01 
2 -1.07402046385385e+00 7.04252323394393e+00 -2.25543322686726e+00 8.89786985878993e+00 2.96456830703851e+00 -1.96492949837386e+00 2.25475327655523e+00 -4.54650385813280e+00 2.49096161729157e+00 -9.32808720142351e+00 -4.70282035042541e+00 1.52648603193688e+00 -1.09370606378138e+01 1.17629485434824e+01 -1.14317637214084e+01 4.49827164056075e+00 -1.27006059090262e+01 -1.06911007683700e+01 -8.96650694180886e+00 1.65940800497642e+01 -7.29680627056361e+00 4.26358436685925e+00 -2.02419280914324e+01 -1.54364628752721e+01 -1.93017811140036e+01 -9.95370811961607e+00 -1.27890698666467e+01 -8.13933177511830e+00 -1.27396619701976e+01 -9.96530342562014e+00 -1.42068999815791e+01 6.33530331308621e+00 -1.32264308463088e+01 -2.16076804884811e+01 1.87482153488804e+00 -1.32666410434789e+01 -1.41707495909114e+01 -1.96042673012764e+01 -8.62839794667732e+00 -1.65905806318194e+01 1.69112586143233e+01 -1.22925577290424e+01 -2.16157812426803e+00 -1.63479255612973e+01 -8.60622286708209e+00 -1.81047860304081e+01 8.13543067052784e+00 -1.40418594325878e+01 -6.76787438669959e+00 -1.29941372375575e+01 9.44356963743209e+00 1.22475921573852e+01 -1.37675172980046e+01 1.36662274718636e+01 -1.48461094441038e+01 4.23737958370321e+00 1.09351917313440e+01 -1.60016884994419e+01 -3.30499463453089e+00 1.14477809962257e+01 2.01954946719255e+00 -1.60941707850027e+01 1.13707341529316e+01 -1.42418776729091e+01 -1.20649064972687e+01 1.09178928550060e+01 -8.53169785362880e+00 8.27948919441553e+00 1.46974962592529e+01 3.78947302646573e+00 -2.10769880510053e+01 1.18622167864246e+01 
3 -1.07879635195592e+00 7.05083705942307e+00 -2.04774159555588e+00 8.73545840215201e+00 3.06389869502097e+00 -1.86842214485612e+00 2.43657762956137e+00 -4.63078926910054e+00 2.31214430371318e+00 -9.33525952104768e+00 -4.72695471421637e+00 1.41915359370636e+00 -1.13049882880152e+01 1.15948065173229e+01 -1.11913443289140e+01 4.64077869713610e+00 -1.24809716937005e+01 -1.07221315395354e+01 -8.98853782827848e+00 1.66903055454522e+01 -6.90791730071349e+00 4.08975456701860e+00 -1.99212210690944e+01 -1.50283511864797e+01 -1.95385939145263e+01 -1.04022852056231e+01 -1.27721489363195e+01 -8.19882378002466e+00 -1.26975589256485e+01 -9.13157159107788e+00 -1.46513074429004e+01 6.08930980155817e+00 -1.28242132484925e+01 -2.12825555564989e+01 1.63002860209202e+00 -1.26593699292002e+01 -1.38773290193438e+01 -2.03179295361003e+01 -7.88726816659820e+00 -1.63550556105233e+01 1.67030930741754e+01 -1.16440612999419e+01 -1.82176530343864e+00 -1.59464105137818e+01 -8.34899706411866e+00 -1.90029284249213e+01 8.19359721383107e+00 -1.34225067105243e+01 -6.53470678269021e+00 -1.29974827922536e+01 8.58809969179901e+00 1.25194600382225e+01 -1.38056792608068e+01 1.32205831579118e+01 -1.40250189156456e+01 4.29079647615844e+00 1.06297611990842e+01 -1.56529207539297e+01 -3.49209061445111e+00 1.05706350993909e+01 1.99542754901130e+00 -1.62371372757505e+01 1.12803876545480e+01 -1.45654512177940e+01 -1.21834244583727e+01 1.03138516436738e+01 -8.18039273447027e+00 8.70296509663278e+00 1.48346886576804e+01 3.24333684042314e+00 -2.11895296577705e+01 1.12080435818639e+01 
4 -1.05510582796146e+00 7.03147297822754e+00 -2.13255807821511e+00 8.75456650281194e+00 3.04093568599585e+00 -1.80862131229555e+00 2.45926783903681e+00 -4.68865319454309e+00 2.39816691824282e+00 -9.39330209866919e+00 -4.63776274000354e+00 1.35956898401883e+00 -1.09086574300124e+01 1.15364886960629e+01 -1.11759181271374e+01 4.91885522805380e+00 -1.24387769845511e+01 -1.00980578100731e+01 -8.36738455579594e+00 1.62077888547795e+01 -6.96392989745793e+00 4.57941217247000e+00 -2.00537828563222e+01 -1.45466330093369e+01 -1.92097133597318e+01 -9.82025194247448e+00 -1.24536613442362e+01 -7.78827524206674e+00 -1.27518564358700e+01 -9.54806142875522e+00 -1.41789970272914e+01 5.72730758017925e+00 -1.32200128469956e+01 -2.15708462229727e+01 1.04070704123885e+00 -1.25441662850637e+01 -1.32865329397088e+01 -1.99345688541580e+01 -8.80846259708040e+00 -1.63099865277289e+01 1.62401409304361e+01 -1.21673345592932e+01 -1.80653047801142e+00 -1.61863112065338e+01 -8.85528526748708e+00 -1.85853790311167e+01 7.69009590907868e+00 -1.40260909420742e+01 -6.02464780757748e+00 -1.30430859088387e+01 8.68830397887244e+00 1.26435884111622e+01 -1.41297886127288e+01 1.34380684346464e+01 -1.45204534741866e+01 4.07518784805295e+00 1.17027545606144e+01 -1.59266788229625e+01 -3.25782329638313e+00 1.12129518879593e+01 2.32057363079768e+00 -1.59541908698482e+01 1.07452713933897e+01 -1.47433710286609e+01 -1.24567984906256e+01 1.01534301129699e+01 -8.49671072203315e+00 8.50064918108957e+00 1.49013121987304e+01 3.67523961054732e+00 -2.16409476347088e+01 1.20912160830753e+01 
5 -1.29109847592742e+00 7.08184858178904e+00 -2.13834390720884e+00 8.69608364452015e+00 3.17994627042250e+00 -1.78448731554879e+00 2.50587974895130e+00 -4.59919539726142e+00 2.31100017742978e+00 -9.17955333857424e+00 -4.88890683731246e+00 1.41963290726697e+00 -1.11579577010130e+01 1.11876599814471e+01 -1.11980672893970e+01 4.89850806465614e+00 -1.22491445512465e+01 -9.71581705041327e+00 -9.45824295429469e+00 1.65790057979539e+01 -7.41033648767010e+00 5.79374458911523e+00 -2.00396975493702e+01 -1.44037594742612e+01 -1.90479525554791e+01 -1.00401071675694e+01 -1.24948760367625e+01 -7.77160518558895e+00 -1.28001497442180e+01 -9.53851267838104e+00 -1.46020751344264e+01 6.12306844472271e+00 -1.33531590131563e+01 -2.17024630932431e+01 1.07692371354604e+00 -1.31965813537592e+01 -1.32851950837535e+01 -1.95079713469539e+01 -8.54938486444560e+00 -1.66971831313579e+01 1.59276750768398e+01 -1.17581217839646e+01 -2.32905428800348e+00 -1.63372827106148e+01 -9.48597554702905e+00 -1.90189506799076e+01 7.82002166404921e+00 -1.40636105649189e+01 -5.61200675116996e+00 -1.33980107670770e+01 8.60775054952343e+00 1.25152994293584e+01 -1.41621619682189e+01 1.33773490161451e+01 -1.42248952398308e+01 3.49671307152784e+00 1.13119242010338e+01 -1.59076696116913e+01 -4.08056106332947e+00 1.11422198845203e+01 2.41915436802527e+00 -1.65488558009980e+01 1.10932032955644e+01 -1.40395055087333e+01 -1.28018408139747e+01 1.05955369412539e+01 -9.12119598268261e+00 8.36637887918015e+00 1.48946791351953e+01 3.35222566415015e+00 -2.15691237240311e+01 1.10627344618724e+01 
6 -1.12893194769054e+00 7.02732139372962e+00 -2.11085450748733e+00 8.80542546821363e+00 3.05747452625121e+00 -1.94454882472452e+00 2.20126167210666e+00 -4.68559172900036e+00 2.35686022073332e+00 -9.14816600144512e+00 -4.65226124874269e+00 1.50365662936008e+00 -1.11789235398193e+01 1.08184940520993e+01 -1.09126715936342e+01 4.91260114065735e+00 -1.26455862854712e+01 -1.01758217630288e+01 -8.81497393351324e+00 1.59784182146932e+01 -7.27545938224659e+00 5.13315022934271e+00 -2.01291318101863e+01 -1.40060420376920e+01 -1.93855111940012e+01 -9.82706586998901e+00 -1.21539736917237e+01 -8.12580728781705e+00 -1.23046951927186e+01 -9.69663947635643e+00 -1.44839538336202e+01 5.81329447071629e+00 -1.29900680972733e+01 -2.20314130794185e+01 1.68318235824801e+00 -1.29394700881518e+01 -1.36761993698315e+01 -1.90746686105680e+01 -8.84939932009689e+00 -1.64462434265830e+01 1.62082820601420e+01 -1.20488870876855e+01 -2.64598274644657e+00 -1.62557988275797e+01 -9.83779096741754e+00 -1.89384092002896e+01 8.20917149572804e+00 -1.38725362340208e+01 -6.09073495465717e+00 -1.27166071567918e+01 9.18618244959099e+00 1.26118249155073e+01 -1.44446298875646e+01 1.32834432625839e+01 -1.41137029886054e+01 3.97623092076813e+00 1.14919860646523e+01 -1.59670844155907e+01 -3.57338430973108e+00 1.11777465638966e+01 2.03997839068452e+00 -1.61871081084513e+01 1.14002704435453e+01 -1.42065734646967e+01 -1.22280969315556e+01 1.10395551907948e+01 -8.66209590054003e+00 8.86196852884486e+00 1.50784266263254e+01 3.51445769953334e+00 -2.11165738701941e+01 1.15907328795148e+01 
7 -1.12705952879311e+00 7.05781655527282e+00 -2.19004779737353e+00 8.78600306193034e+00 3.04551935494548e+00 -1.74316919538710e+00 2.45611504713694e+00 -4.67873638808125e+00 2.23316958712207e+00 -9.35831364878901e+00 -4.67326264188747e+00 1.49460219012366e+00 -1.07758306300580e+01 1.08371561599764e+01 -1.12405083601082e+01 5.09057996923435e+00 -1.27007550834303e+01 -1.00096418618669e+01 -9.13101218526950e+00 1.61752362146274e+01 -7.31515001705426e+00 5.91692784617907e+00 -2.03410140418386e+01 -1.42130523632420e+01 -1.92379984276835e+01 -9.95554875061552e+00 -1.23089404299979e+01 -7.81435438194111e+00 -1.29419918465011e+01 -9.80214736938747e+00 -1.45363246262664e+01 5.85624690271043e+00 -1.34971382482592e+01 -2.16520535997544e+01 1.47443819986820e+00 -1.29585221444086e+01 -1.38886665594882e+01 -1.95179664084917e+01 -8.89881997020504e+00 -1.64453224645558e+01 1.60026899553190e+01 -1.11739023159325e+01 -2.31693564225073e+00 -1.62946129118134e+01 -9.25138691630780e+00 -1.86164381551823e+01 7.73598761334441e+00 -1.40929806299450e+01 -6.02804661644788e+00 -1.27175992031047e+01 9.22813865928342e+00 1.26618157209128e+01 -1.39839771713923e+01 1.27456110483766e+01 -1.40047352687330e+01 3.92800515754286e+00 1.16758541671954e+01 -1.58579988440544e+01 -3.74465263426351e+00 1.09918950469159e+01 2.53713218378735e+00 -1.60504191343553e+01 1.11500860023224e+01 -1.43226110272584e+01 -1.24021993673938e+01 1.02307603002424e+01 -8.34594838671032e+00 8.94285608140308e+00 1.46995584504180e+01 3.52719552692890e+00 -2.10838529453718e+01 1.13274806531176e+01 
8 -1.18672071468636e+00 6.96881173439177e+00 -2.34056102666721e+00 8.83444877778641e+00 3.14822218764912e+00 -1.90480479859342e+00 2.42459594721746e+00 -4.68374213666627e+00 2.19864419546693e+00 -9.32433132370715e+00 -4.68808938156475e+00 1.80316899581389e+00 -1.10333025011781e+01 1.12529627325251e+01 -1.13836866947039e+01 5.62940069628854e+00 -1.27864541079456e+01 -9.64295225703212e+00 -9.19348354082004e+00 1.64176522882532e+01 -7.20742495397761e+00 6.26910701271356e+00 -2.05364779913093e+01 -1.41865822700880e+01 -1.91759272497335e+01 -9.74579669818542e+00 -1.14381244482845e+01 -7.45406569390367e+00 -1.25197742015922e+01 -9.91114024091193e+00 -1.46097663880466e+01 6.07467404552783e+00 -1.35420423138182e+01 -2.22584241299950e+01 1.82436174533326e+00 -1.29646775226069e+01 -1.33648486289259e+01 -1.94158063242318e+01 -8.96234474734359e+00 -1.63722749540297e+01 1.67575565965703e+01 -1.06705338535472e+01 -1.96566699036737e+00 -1.66359796135386e+01 -9.58213746002777e+00 -1.87054393709811e+01 7.81774864356328e+00 -1.42045413334326e+01 -5.99991627311518e+00 -1.29640358358789e+01 9.38454135233474e+00 1.23823383717109e+01 -1.37838242128847e+01 1.33142938317128e+01 -1.36759908365886e+01 4.01300484759765e+00 1.14348724082944e+01 -1.55494384918074e+01 -3.70727919493202e+00 1.11656968772043e+01 2.20611023638388e+00 -1.60556780292938e+01 1.11663307571569e+01 -1.41234735684221e+01 -1.23767424751089e+01 1.08401748847146e+01 -8.18614236129489e+00 8.91168082146182e+00 1.44153316184793e+01 3.08269084843409e+00 -2.08122894468800e+01 1.18903671099927e+01 
9 -1.21283318884393e+00 7.02573216060928e+00 -2.16914567064705e+00 8.69650767624980e+00 2.95155706256327e+00 -1.90734613779819e+00 2.42045404573884e+00 -4.60218325287405e+00 2.03554670648141e+00 -9.17068243187284e+00 -4.62697659959697e+00 1.80447714497344e+00 -1.13481564902755e+01 1.09525370689428e+01 -1.11525779820294e+01 4.75275347488487e+00 -1.23930920621365e+01 -1.01619110909093e+01 -9.58610473425249e+00 1.64777482074153e+01 -6.91858771193286e+00 6.21095530750426e+00 -2.03845373658185e+01 -1.46738537939175e+01 -1.87181854712608e+01 -1.00611463955885e+01 -1.22525700556079e+01 -7.61523612835676e+00 -1.29616700776481e+01 -9.83734248110374e+00 -1.41999380855464e+01 5.68657021775557e+00 -1.39637173332079e+01 -2.15288253476696e+01 1.04979125839164e+00 -1.29786035573926e+01 -1.33806466516329e+01 -1.98356844692414e+01 -7.13352185581417e+00 -1.71971732285726e+01 1.63146974806202e+01 -1.10352288305786e+01 -1.92825620313532e+00 -1.71162656494758e+01 -9.17391414138621e+00 -1.86137325965490e+01 7.30934989398344e+00 -1.47251433658487e+01 -5.80906798109557e+00 -1.24297950312866e+01 9.10837846606889e+00 1.21495988056795e+01 -1.41035926786888e+01 1.29231257531470e+01 -1.35421859240308e+01 4.33591098021772e+00 1.14005669054767e+01 -1.56676354486677e+01 -3.48446661079046e+00 1.15975121126829e+01 1.93306198432423e+00 -1.63661602557066e+01 1.08253475147874e+01 -1.40080912057949e+01 -1.20093288851293e+01 1.09704598668152e+01 -8.58405674537574e+00 8.97514181100978e+00 1.52155190968086e+01 3.10645873679294e+00 -2.13777056244636e+01 1.12813255979232e+01 
