0 -3.26199807061089e+00 7.12293510024465e+00 -1.38483171019054e+00 7.20889193640815e+00 4.37134276464732e+00 -2.79261949447671e+00 3.55455508497026e+00 -4.28827598179230e+00 2.20632022333266e+00 -7.05576536390516e+00 -6.30342417995536e+00 1.80425671615986e+00 -1.10681461116471e+01 1.37155862172419e+01 -9.07113428977249e+00 -8.86340975922115e+00 -1.45998001939058e+01 -1.10054021110894e+01 -1.83182034138764e+01 1.20817111571484e+01 -1.34136930264174e+01 3.84780093481450e+00 -1.12304937325688e+01 -1.50746836882679e+01 -1.53384500864154e+01 4.27589641332967e+00 -1.47181755360082e+01 -1.97607153541307e+01 -1.43129233538562e+01 -1.44888246215701e+01 -1.57281697521282e+01 -2.24477970341983e+01 -1.46419852866416e+01 -1.91169546893166e+01 -4.30249500215105e+00 -1.19088499393239e+01 -4.87856878750344e+00 -2.01485753887422e+01 -1.25485183957733e+01 -1.75955310264583e+01 1.84339687090026e+01 -6.79575271266574e+00 -2.21621802082682e+01 4.85716810337163e+00 -1.29553867854337e+01 -2.76358160715747e+01 -1.44087130456223e+01 -1.48505967127709e+01 -2.84793571584207e+01 1.30987166444784e+01 -1.08987971649841e+01 1.55976592608547e+01 -1.74534552057341e+01 9.73188307441314e+00 -9.78829169454081e+00 4.21120582567235e+00 1.50460066765734e+01 -3.10852923939724e-01 -1.56902872467445e+01 6.19103356846938e+00 -9.37969014524553e+00 -1.62200411264489e+01 6.67415142783532e+00 -1.27408235600405e+01 -6.55251075145114e+00 1.05787832201418e+01 -1.77060535720212e-01 -1.24413744906643e+01 8.16975848882254e+00 -1.56004599683316e+01 1.88895041736522e-01 1.47604099222915e+01 8.84427307000841e+00 -1.66010915824028e+01 7.12252226875513e+00 -2.34463570043086e+01 -1.31296160932168e+01 9.37852502869743e+00 -1.90169786900645e+01 -8.69376610542356e+00 1.05977419142159e+01 -2.06613578592678e+01 1.74369069520750e+00 1.33030495029610e+01 -2.51607067259658e+01 -1.56712351097429e+01 9.42776019735136e+00 
1 -3.40460629247499e+00 7.22574832578683e+00 -1.50929510389235e+00 7.19705851853496e+00 4.39808260517891e+00 -2.51464277975487e+00 3.62819403470165e+00 -4.29835554204806e+00 2.21051886406812e+00 -6.98878426182551e+00 -6.40680531901543e+00 1.64916311650967e+00 -1.14886416932355e+01 1.38433346822988e+01 -8.91695191005838e+00 -9.00048447840879e+00 -1.47682975870432e+01 -1.08012174019956e+01 -1.86037142959245e+01 1.15345570754621e+01 -1.35052477784063e+01 3.74533338047941e+00 -1.12168837654422e+01 -1.50567189937862e+01 -1.54738523842271e+01 4.41692791940604e+00 -1.53558358074480e+01 -1.92918382354765e+01 -1.43923046626337e+01 -1.51897794888635e+01 -1.54630577425855e+01 -2.25679272036650e+01 -1.43994513100227e+01 -1.94486666967717e+01 -4.70542029938013e+00 -1.22783410244897e+01 -5.01053529326626e+00 -2.06512255444422e+01 -1.22580758392250e+01 -1.79380892112317e+01 1.80362038280115e+01 -6.77807277051340e+00 -2.24727608985270e+01 4.59056093534723e+00 -1.37704074664408e+01 -2.76376047530057e+01 -1.48560955752398e+01 -1.53381287613294e+01 -2.84055233734185e+01 1.30903210957261e+01 -1.08451337591482e+01 1.54489165994831e+01 -1.70553421859269e+01 9.15794978307501e+00 -9.90784715918237e+00 3.94425758954653e+00 1.44027113362017e+01 -7.69787729132457e-01 -1.56168418611703e+01 6.61210931089075e+00 -9.76151425331689e+00 -1.62540227542175e+01 7.05385306961956e+00 -1.27696949607412e+01 -6.51641565959913e+00 1.04866882134547e+01 -5.42042655559907e-01 -1.22378397737336e+01 7.73794137751110e+00 -1.59935214285555e+01 1.43532106237242e-01 1.37511918455791e+01 8.62453334985641e+00 -1.66219107509938e+01 7.03998733280386e+00 -2.35374358908628e+01 -1.41808319012135e+01 9.97075368288952e+00 -1.87774349365233e+01 -9.38310521326332e+00 1.07638613304989e+01 -2.07249206194722e+01 1.82667470121832e+00 1.28447235325788e+01 -2.52706885487010e+01 -1.66309349337449e+01 9.68989629182607e+00 
2 -3.58986936329643e+00 7.21988617332033e+00 -1.73121690949066e+00 7.01454087787204e+00 4.50829341344159e+00 -2.56327937304371e+00 3.59242084953520e+00 -4.33720380850512e+00 2.44218993247158e+00 -6.63017136962326e+00 -6.46932688586238e+00 1.67731166166890e+00 -1.18847676215754e+01 1.38124266997305e+01 -9.47388137273374e+00 -9.03802099511194e+00 -1.54182701417856e+01 -1.11456188154099e+01 -1.88492086429503e+01 1.13534953753834e+01 -1.44634003644913e+01 4.08208279048248e+00 -1.13656385186415e+01 -1.49527869927690e+01 -1.54111407015425e+01 3.94429306616482e+00 -1.53287526145883e+01 -1.91824892237832e+01 -1.43221735182913e+01 -1.56587881812057e+01 -1.44694900692499e+01 -2.32959474220489e+01 -1.41039990005875e+01 -1.96651558657628e+01 -4.36942732238385e+00 -1.24637933371991e+01 -3.76400000087511e+00 -2.14629379633529e+01 -1.22728012277605e+01 -1.79160363780893e+01 1.82850228036533e+01 -7.10260879255414e+00 -2.28877346636297e+01 4.12977125146553e+00 -1.40649426357774e+01 -2.71906199184686e+01 -1.48614157713633e+01 -1.57867968595001e+01 -2.87074363507872e+01 1.28484311779368e+01 -1.08378537700539e+01 1.56867871743726e+01 -1.68543172049875e+01 9.02825619661695e+00 -9.93027225287477e+00 4.53553359054316e+00 1.42871975032900e+01 -6.03466461171713e-01 -1.57905149230095e+01 6.29309071983150e+00 -9.85036665319868e+00 -1.64781643214476e+01 6.73018212973932e+00 -1.22118137046953e+01 -6.44418412908020e+00 8.73361782043100e+00 -3.26982324893770e-02 -1.23404499009037e+01 7.62862058601294e+00 -1.54335403185224e+01 -1.38835058095458e-01 1.34958243589443e+01 8.72596426638913e+00 -1.64046673204611e+01 7.05162718243343e+00 -2.26786517605586e+01 -1.43047790111470e+01 9.61276099148628e+00 -1.82299168901373e+01 -9.50983236496121e+00 1.07883714052690e+01 -2.00308718089963e+01 1.59323486970539e+00 1.25663377230013e+01 -2.44748455949018e+01 -1.65635565024965e+01 9.39795286543744e+00 
3 -3.31132195882751e+00 7.30791105311012e+00 -1.84890460727191e+00 7.21019994947646e+00 4.35232904070555e+00 -2.42227463958240e+00 3.39595362875197e+00 -4.44018982456188e+00 2.26548144462132e+00 -6.87398076940466e+00 -6.30835646109951e+00 1.80407841799636e+00 -1.16123878994964e+01 1.39552181156923e+01 -9.61901076278240e+00 -9.27181748809586e+00 -1.50373635563823e+01 -1.17784217175058e+01 -1.86120257536619e+01 1.18185351588387e+01 -1.41625910404196e+01 3.98915195009958e+00 -1.12641286144124e+01 -1.49028950974938e+01 -1.50248227894760e+01 4.18499162472900e+00 -1.54498058001810e+01 -1.92062467965562e+01 -1.39802438719607e+01 -1.50082982070177e+01 -1.51967597649339e+01 -2.27309733405087e+01 -1.44891849565098e+01 -2.00144944771039e+01 -4.71069616360494e+00 -1.29911403458451e+01 -4.68691322287290e+00 -2.07483351779238e+01 -1.27797557822925e+01 -1.73817834349191e+01 1.83472909660039e+01 -7.00571984379801e+00 -2.26823197075408e+01 4.16600873212216e+00 -1.34236698452663e+01 -2.75083475246602e+01 -1.52024671643956e+01 -1.55589084537023e+01 -2.87611871833492e+01 1.35130941572674e+01 -1.15858162753544e+01 1.55743545724891e+01 -1.70066297370686e+01 8.95660650779893e+00 -9.98199267741696e+00 4.57692308987284e+00 1.37577180673735e+01 -8.71933390228225e-01 -1.56647571657190e+01 5.87658090507108e+00 -9.94419732030233e+00 -1.59071450400875e+01 6.88540783937722e+00 -1.28730472656210e+01 -6.30479055657386e+00 8.92916708275638e+00 -1.24814983807845e-01 -1.22205778515407e+01 7.76107890869512e+00 -1.61223369372744e+01 2.09655007677604e-01 1.34896417389479e+01 8.64112713721570e+00 -1.67395586580612e+01 6.54925680412831e+00 -2.37964171091860e+01 -1.43734584694541e+01 1.00123938204515e+01 -1.90086299034243e+01 -9.16776472641188e+00 1.10381174557409e+01 -2.06195423795607e+01 2.13981533563592e+00 1.23967496522271e+01 -2.51488913976894e+01 -1.70105609182988e+01 9.55532858493993e+00 
4 -3.33093903281472e+00 7.37473235844414e+00 -1.71570137272711e+00 7.26773473046043e+00 4.29239089912838e+00 -2.53018290996552e+00 3.44797822020271e+00 -4.39121986760033e+00 2.33480818072954e+00 -6.95678695524582e+00 -6.35330888518581e+00 1.72890029571674e+00 -1.10743863662312e+01 1.37608517748211e+01 -8.99686963003914e+00 -9.27637031858051e+00 -1.52665737868684e+01 -1.20312315630512e+01 -1.81977146213151e+01 1.14791765596674e+01 -1.36814724175451e+01 3.54986544148821e+00 -1.13671946168491e+01 -1.46173009899385e+01 -1.53514786367968e+01 3.34793053308575e+00 -1.58029953999159e+01 -1.89755249860374e+01 -1.43885919520072e+01 -1.49816483749024e+01 -1.58506866348658e+01 -2.25836731066699e+01 -1.50273323398266e+01 -2.02169346068613e+01 -4.49033238834621e+00 -1.33169979365672e+01 -4.73470869193364e+00 -2.08542234716124e+01 -1.27327578251118e+01 -1.71253491300318e+01 1.84388612151992e+01 -7.47326337583525e+00 -2.26010594608536e+01 4.27875245530606e+00 -1.43117718880082e+01 -2.69971140748100e+01 -1.46874136071471e+01 -1.60946382868599e+01 -2.82065134741519e+01 1.30501995351631e+01 -1.23723748064234e+01 1.51653002920717e+01 -1.74620008852824e+01 9.10297782656069e+00 -9.88171940645399e+00 4.33423147635197e+00 1.39421057051253e+01 -1.12760861560297e+00 -1.61619378328149e+01 5.42244666860536e+00 -1.01729942971740e+01 -1.59671854862196e+01 6.86474817906610e+00 -1.25891144748970e+01 -5.96164051174804e+00 9.15806668222686e+00 -6.59918838094182e-01 -1.25137121398941e+01 8.09861257482730e+00 -1.64387970830035e+01 9.25850042786465e-02 1.37113954478623e+01 8.32261507848105e+00 -1.70905150843425e+01 6.54255728304685e+00 -2.38758518028889e+01 -1.43312193057559e+01 9.31375509163422e+00 -1.90313287371988e+01 -8.88136757907849e+00 1.17440698588029e+01 -2.08747287676841e+01 2.02162547473000e+00 1.26582565620853e+01 -2.53535017508190e+01 -1.67954739421489e+01 9.04175750561171e+00 
5 -3.33435807586187e+00 7.45788107621968e+00 -1.47477964057595e+00 7.36478315700185e+00 4.33601703455954e+00 -2.48115502718723e+00 3.36066048253667e+00 -4.48138386914224e+00 2.24741404390696e+00 -6.96611832448529e+00 -6.38438806509731e+00 1.55595816145040e+00 -1.09212658191269e+01 1.39102700137066e+01 -8.20736965545939e+00 -9.74544047313741e+00 -1.52855720472822e+01 -1.18410106922094e+01 -1.78432699643733e+01 1.05721734240284e+01 -1.31484160547812e+01 3.96742448792780e+00 -1.18464263006616e+01 -1.49683303517719e+01 -1.51427418957429e+01 3.57851268258876e+00 -1.52374495355400e+01 -1.88139422665306e+01 -1.48140158829404e+01 -1.51371605034890e+01 -1.61781597766542e+01 -2.26019070152672e+01 -1.52982422175454e+01 -2.02948993373323e+01 -4.98163211528655e+00 -1.34332277504770e+01 -4.21440905228048e+00 -2.10239064435816e+01 -1.30529707128431e+01 -1.73630205346880e+01 1.91222640557154e+01 -7.62232848999238e+00 -2.21944531723563e+01 3.46356150712617e+00 -1.33259647518666e+01 -2.73045093401502e+01 -1.47263201881744e+01 -1.57632764630129e+01 -2.76980013137526e+01 1.26342756244759e+01 -1.15665230865565e+01 1.46434964841555e+01 -1.81109491097450e+01 9.36623931360603e+00 -9.95661344218468e+00 4.53380516522776e+00 1.42897584980709e+01 -5.40552109441123e-01 -1.60763615970001e+01 5.50050812957043e+00 -9.81537968054840e+00 -1.60192784916228e+01 6.45125907360718e+00 -1.22999463666005e+01 -5.99330411859119e+00 9.19392607059523e+00 -1.56241332671307e-01 -1.24213839154893e+01 7.62038890013667e+00 -1.64112584842966e+01 6.73048261667551e-01 1.29769794998727e+01 8.37926057103632e+00 -1.72083603642858e+01 7.27622849951616e+00 -2.32644485608510e+01 -1.41271289639531e+01 9.87282045323969e+00 -1.88737888414692e+01 -9.12555108201431e+00 1.14683673228129e+01 -2.05234162926252e+01 2.53251245896583e+00 1.27175069238392e+01 -2.51163183676031e+01 -1.67057602952708e+01 1.02685714581998e+01 
6 -3.35080431342177e+00 7.24239235679256e+00 -1.58210124365321e+00 7.29185233048718e+00 4.44456719370803e+00 -2.37066113033680e+00 3.47201926720263e+00 -4.48130911377945e+00 2.27568252505076e+00 -6.98356560986452e+00 -6.30139945623048e+00 1.51994356523058e+00 -1.10564887492555e+01 1.37947642568550e+01 -8.68507503300813e+00 -1.01085461251821e+01 -1.53809751831756e+01 -1.22339755180725e+01 -1.79024048829413e+01 1.10793718647162e+01 -1.27449707924369e+01 3.93380053469151e+00 -1.15622279258527e+01 -1.50737512474816e+01 -1.52692944777763e+01 3.77390538059642e+00 -1.49100088484409e+01 -1.90732829336152e+01 -1.41394387175018e+01 -1.54955468629970e+01 -1.58426681008098e+01 -2.25988139891084e+01 -1.49478117075390e+01 -1.95726759489014e+01 -5.24625115424954e+00 -1.34538612656728e+01 -4.53355892348593e+00 -2.08744603751400e+01 -1.32124139802545e+01 -1.72227323107110e+01 1.94306466538354e+01 -7.98196852120827e+00 -2.17839495592999e+01 3.72295124109210e+00 -1.36977277178315e+01 -2.76337347766476e+01 -1.43076627727516e+01 -1.59628266381696e+01 -2.71411622262555e+01 1.27355874633885e+01 -1.14031582420023e+01 1.52764548390701e+01 -1.79980146016527e+01 8.91599272345609e+00 -9.96671087169842e+00 4.36820445839005e+00 1.41798335168061e+01 -5.62182750185620e-01 -1.56761254043586e+01 5.30194969220115e+00 -1.00357469899861e+01 -1.54658371208756e+01 5.84101849875624e+00 -1.32195028864136e+01 -6.33355923266057e+00 9.83182280464663e+00 2.20303135675518e-01 -1.18959297624721e+01 7.06051980522528e+00 -1.61757924111156e+01 4.81806511132122e-01 1.37492239650624e+01 8.54611167414541e+00 -1.70275074934418e+01 6.95385755563513e+00 -2.38255913974222e+01 -1.37135708134288e+01 9.88335835598924e+00 -1.93438964813071e+01 -9.20180684459314e+00 1.19579832043220e+01 -2.03052378824944e+01 2.34012125799743e+00 1.32888390806981e+01 -2.55957255620172e+01 -1.60781771477615e+01 9.87822238484311e+00 
7 -3.40829776555339e+00 7.26159339020218e+00 -1.87310853039009e+00 7.22667722413034e+00 4.38134083112081e+00 -2.49427394072215e+00 3.47958917328806e+00 -4.38295479615529e+00 2.30792260666689e+00 -6.88097119090533e+00 -6.34663902388679e+00 1.85363711692669e+00 -1.13435242517612e+01 1.34363976696704e+01 -8.52235850808774e+00 -9.57986264969901e+00 -1.51526394828725e+01 -1.10520520560169e+01 -1.80600458560357e+01 1.00781808455616e+01 -1.30318806094052e+01 3.47703310364733e+00 -1.18078431718758e+01 -1.49732525530817e+01 -1.52608682049191e+01 3.21605648487217e+00 -1.55866703004325e+01 -1.92969754395336e+01 -1.41774890362914e+01 -1.52242096895364e+01 -1.55185580057648e+01 -2.25547126815974e+01 -1.43572691900850e+01 -1.97100201760343e+01 -4.99630067236854e+00 -1.30108996670139e+01 -4.98274829110306e+00 -2.09504592209902e+01 -1.24422845543953e+01 -1.75070898688948e+01 1.88283254602307e+01 -7.38234843243540e+00 -2.15924470801830e+01 2.78215995201137e+00 -1.32626984007022e+01 -2.76092128295330e+01 -1.49153095404504e+01 -1.54779551668114e+01 -2.78315561841045e+01 1.25539477677321e+01 -1.15250936205599e+01 1.52112413398148e+01 -1.73108356746890e+01 9.34371631480599e+00 -9.74880752493113e+00 4.23507295853255e+00 1.36037422004378e+01 -3.61453668030606e-01 -1.60944423886035e+01 6.25033920643853e+00 -1.00983135274944e+01 -1.59748237807071e+01 6.45972175071630e+00 -1.24917482136308e+01 -6.29104702783703e+00 1.01616330236871e+01 -3.49697721910040e-01 -1.22064242559505e+01 7.84672771265014e+00 -1.58641375631560e+01 1.79828833849871e-01 1.36537995668072e+01 8.36045645311916e+00 -1.70011096990921e+01 7.57273471418706e+00 -2.38836669747431e+01 -1.39159066574989e+01 9.94084534338905e+00 -1.87797190060979e+01 -9.32974349310742e+00 1.15315744643290e+01 -2.01114107695885e+01 2.90594831123962e+00 1.22907552506524e+01 -2.62359193766093e+01 -1.65582215314632e+01 9.85155952757862e+00 
8 -3.42837258604047e+00 7.36195725236590e+00 -1.61333452979881e+00 7.21938795031923e+00 4.32455897531124e+00 -2.76713347319401e+00 3.55132748863914e+00 -4.41067896166233e+00 2.27570814526442e+00 -6.92088848171812e+00 -6.35491467064077e+00 1.91363094551395e+00 -1.12330475372229e+01 1.31245933472397e+01 -8.21575609527289e+00 -9.58177263786958e+00 -1.49460726914854e+01 -1.11464845897501e+01 -1.81602288417516e+01 9.96783924104892e+00 -1.30288355052278e+01 3.34346131887279e+00 -1.18021252825344e+01 -1.47718568156200e+01 -1.55442356201908e+01 2.96640553705648e+00 -1.55964585873281e+01 -1.93877588355546e+01 -1.38042622957527e+01 -1.57641877786899e+01 -1.56700003308104e+01 -2.19977966407416e+01 -1.48385156467510e+01 -2.00945495051616e+01 -5.32989455813695e+00 -1.33371265458295e+01 -4.64517099915011e+00 -2.04133002312852e+01 -1.28058447749022e+01 -1.76431395991882e+01 1.87133953694416e+01 -7.78725486059999e+00 -2.22073065157749e+01 2.37462185608567e+00 -1.29978693787189e+01 -2.75307820545774e+01 -1.47072639987996e+01 -1.65675371965428e+01 -2.75904840462961e+01 1.32749389018487e+01 -1.15380942850438e+01 1.54450896685845e+01 -1.72499769990185e+01 9.16048517757416e+00 -9.74263175720789e+00 4.87359032099854e+00 1.42192975411589e+01 -7.17689690458439e-01 -1.57898966152357e+01 5.61490327878444e+00 -1.02868106329680e+01 -1.53985341778372e+01 6.35781398566940e+00 -1.33396071153447e+01 -5.45760942981624e+00 9.30895125170340e+00 -9.79675928962607e-02 -1.19713050530673e+01 7.60695523099585e+00 -1.62385936468251e+01 7.15519308983808e-01 1.33412193761549e+01 8.27970057016259e+00 -1.68917767621947e+01 6.75544930481412e+00 -2.47689431954151e+01 -1.33116444620361e+01 9.54953223317903e+00 -1.98586638159298e+01 -8.75411326466720e+00 1.23562439113906e+01 -2.01095376668656e+01 3.42276499452976e+00 1.29140216501407e+01 -2.69176041192072e+01 -1.63316357220708e+01 9.67057885350341e+00 
9 -3.40715918919995e+00 7.24503869773737e+00 -1.72659652689648e+00 7.34005516129311e+00 4.24711183694878e+00 -2.52160454335839e+00 3.35321044681048e+00 -4.32441468250872e+00 2.27145368056466e+00 -6.87458401496964e+00 -6.26028642931370e+00 1.78655353218619e+00 -1.10705820040692e+01 1.37098842881395e+01 -8.76036761275170e+00 -9.85278916903318e+00 -1.46476392160479e+01 -1.08603788318046e+01 -1.78788520367893e+01 9.65499726514334e+00 -1.36134633066743e+01 3.67219840274857e+00 -1.16814710180260e+01 -1.46264794195579e+01 -1.54088874593213e+01 3.10026337776197e+00 -1.61790720159061e+01 -1.88822907739591e+01 -1.40666658399993e+01 -1.54997864510534e+01 -1.56264113215856e+01 -2.20069585744706e+01 -1.37586474659877e+01 -2.01357656824666e+01 -5.33277849026867e+00 -1.31418768584337e+01 -4.32321365383215e+00 -2.04044524123947e+01 -1.22011593982755e+01 -1.79930587597114e+01 1.79950624812529e+01 -7.48092934560695e+00 -2.20582191198074e+01 2.55235963284903e+00 -1.36506769756290e+01 -2.71868724525109e+01 -1.44976942279236e+01 -1.60270923013467e+01 -2.76178388999276e+01 1.26353254327024e+01 -1.21376564620411e+01 1.53266352234792e+01 -1.77353182943285e+01 1.00232118453125e+01 -9.91923647814117e+00 4.53528941979413e+00 1.37131558061063e+01 -7.87565934083908e-01 -1.56712929754069e+01 6.01430238518662e+00 -1.02295049180129e+01 -1.48151925932271e+01 5.75121384612413e+00 -1.26448256513277e+01 -5.73038134991444e+00 9.12917849012344e+00 -1.47243583226373e-01 -1.20378481494013e+01 8.01714875947068e+00 -1.63774627685430e+01 4.48602439728141e-01 1.31152117979816e+01 8.09438794157709e+00 -1.68335932592573e+01 7.36209515944201e+00 -2.43456632352249e+01 -1.41046136078119e+01 9.37761668346613e+00 -1.92382137687643e+01 -9.27040726543692e+00 1.15348993800492e+01 -2.07530576431940e+01 3.13805933355717e+00 1.22109529377448e+01 -2.66266121816794e+01 -1.67839259426015e+01 1.08273124106468e+01 
