0 -3.59287097216385e+00 8.39504238383310e+00 -2.08820782788343e+00 8.10734299669362e+00 3.49896311206047e+00 -2.28670517820301e+00 3.28894695609507e+00 -5.11680626628375e+00 2.23468246739922e+00 -7.36971368532791e+00 -5.84284082366160e+00 1.90977889921529e+00 7.51491551185704e+00 -1.45347929014528e+01 -1.43756123674370e+01 -1.81280171646006e+01 -1.72509166285988e+00 -7.89334096214724e+00 3.56226640200954e+00 -1.16196527679489e+01 -9.78142213643120e+00 -2.31710290839135e+01 6.83080132038159e+00 -1.11588676330847e+01 -1.19331306841074e+01 -1.89823860530298e+01 -9.97925886146738e+00 -1.42058142461017e+01 1.54934126247162e+01 -1.12936590009539e+01 -1.52032666486400e+01 7.53641234902280e+00 -1.38720441489282e+01 -7.21907693393998e+00 -1.80457069261783e+01 -8.04687324063687e+00 -1.91380262117404e+01 2.05666335239111e+01 -1.13013781682865e+01 1.11655907750469e+00 -1.79902055427041e+01 -1.58998124369693e+01 -2.21004161198503e+01 -1.26155829123509e+01 -1.09264586774338e+01 -1.03115868947824e+00 -2.49787119757440e+01 -1.87121563120948e+01 -8.28037663753740e+00 -1.43963796546886e+01 9.85095467044502e+00 -1.03177840600748e+01 3.86607660357698e+00 1.12997595811873e+01 -1.41297430320987e+01 -1.08847621868444e+01 7.53452770254153e+00 -1.33288735664960e+01 1.33044448055624e+01 1.01471809644534e+01 1.28277667993214e+01 -2.20591345095304e+01 7.61318321977377e+00 2.70567722619332e+00 -1.56464512043373e+01 1.08149909010480e+01 -1.65217932072664e+01 -6.89709873861457e+00 1.07847234435304e+01 3.72463404474739e+00 -2.81005713663143e+01 6.74249121109122e+00 -4.57419173270124e+00 -1.90652945795693e+01 1.16672069986533e+01 7.77837897021481e+00 -2.50296248797135e+01 6.77746490799978e+00 -1.66093621801404e+01 4.51811325709538e+00 1.29346583011497e+01 1.04561904724066e+01 -1.51153311848562e+01 1.24083599212611e+01 -1.84728912236513e+01 9.41460275920002e+00 1.01922620873175e+01 -2.36397727220422e+01 -2.24107373412371e+00 9.65641466804831e+00 -2.57343682714354e+00 -2.62620052809746e+01 1.06945944545478e+01 -2.02212716842360e+01 -2.41528075870067e+01 1.07498210720660e+01 
1 -3.44803259044977e+00 8.46426693954434e+00 -2.17119608309691e+00 7.85560110689413e+00 3.38226859545467e+00 -2.26637007703685e+00 3.17408522090526e+00 -5.17278912091496e+00 2.41393013765114e+00 -7.15790086643463e+00 -5.74399687384917e+00 1.80231253827862e+00 7.50732316295754e+00 -1.47519124193316e+01 -1.40924930394550e+01 -1.86496783263430e+01 -9.33400888898225e-01 -8.72924313656485e+00 3.37309074510357e+00 -1.14114751753495e+01 -9.99640238927135e+00 -2.34299328017534e+01 7.52385929048931e+00 -1.17285093350827e+01 -1.23549528740185e+01 -1.84846809495685e+01 -9.51357515698666e+00 -1.42541140105383e+01 1.56275502848042e+01 -1.21743166575146e+01 -1.50851334295198e+01 7.83614678708455e+00 -1.35504880761872e+01 -7.92367381770308e+00 -1.76201300684748e+01 -8.03239377000418e+00 -1.91654834565818e+01 2.11167163622550e+01 -1.15256126266615e+01 1.41841965527570e+00 -1.79674263717753e+01 -1.57037834449680e+01 -2.29823708086022e+01 -1.22123783678881e+01 -1.10741043598152e+01 -1.09466854817780e+00 -2.49821480193558e+01 -1.77453336432180e+01 -8.76051538971452e+00 -1.42437792472263e+01 1.00915359711930e+01 -1.04115419846314e+01 3.85824777704727e+00 1.09002825128848e+01 -1.42059132676567e+01 -1.05573201906706e+01 7.52480571659813e+00 -1.36118907981727e+01 1.33576207682058e+01 9.25944166392921e+00 1.23878557347491e+01 -2.23761813402613e+01 8.20245365919474e+00 2.26962987899926e+00 -1.59680204465518e+01 1.06026143352274e+01 -1.65058365652635e+01 -6.26876442271693e+00 1.07627981189286e+01 2.93621734367769e+00 -2.83497782743042e+01 7.87050102837365e+00 -4.86482232333817e+00 -1.88139389854904e+01 1.19538438244901e+01 6.88261035123819e+00 -2.50660606181051e+01 7.68197389176910e+00 -1.68320867575922e+01 4.58564683109243e+00 1.23242197103035e+01 1.00521918107281e+01 -1.59219219578422e+01 1.18121641708837e+01 -1.87501711552288e+01 9.31554175361972e+00 9.66124544833504e+00 -2.39901117135283e+01 -1.99500314222458e+00 9.48996643834379e+00 -3.28424363651794e+00 -2.63858587166369e+01 1.04755957489371e+01 -2.07126138510658e+01 -2.34561463849513e+01 1.11259134666383e+01 
2 -3.51162975694089e+00 8.35253770695897e+00 -1.89738665189353e+00 7.86616126050853e+00 3.71374772312665e+00 -2.21734204191150e+00 3.35332313210073e+00 -5.24349955476896e+00 2.13079611640988e+00 -7.27282601012926e+00 -5.89289151939880e+00 1.77534582398154e+00 7.55279437294557e+00 -1.41520516255712e+01 -1.42040239353962e+01 -1.93194477102497e+01 -1.55269804165991e+00 -8.36690886423873e+00 3.23971185825240e+00 -1.14340795830622e+01 -9.92258349139943e+00 -2.32581032507748e+01 7.23248346646554e+00 -1.15825721692952e+01 -1.15206154615272e+01 -1.90973152485712e+01 -9.77326117162608e+00 -1.41068172957049e+01 1.52591025477417e+01 -1.18084797753193e+01 -1.53043919839690e+01 7.44785419677851e+00 -1.39617841496135e+01 -7.64352105685831e+00 -1.79565718329821e+01 -8.60497257219590e+00 -1.90812799398575e+01 2.07836814755631e+01 -1.17996289896630e+01 1.12104485099702e+00 -1.80489057743595e+01 -1.58335867438013e+01 -2.28098697926905e+01 -1.18265460457726e+01 -1.09022002072677e+01 -1.09050419712566e+00 -2.52301610123054e+01 -1.74746693495136e+01 -8.66889079037356e+00 -1.47246252765428e+01 1.04019213848593e+01 -1.00600814219051e+01 3.78204729220375e+00 1.14290170182521e+01 -1.42120740076228e+01 -1.10070563615495e+01 7.34760105552784e+00 -1.39045474266096e+01 1.33075725524979e+01 8.83121060501616e+00 1.26885790383718e+01 -2.25357561448227e+01 7.60268983150801e+00 2.18425995895460e+00 -1.63050569385406e+01 1.02180003712888e+01 -1.64791300962956e+01 -6.89103458692396e+00 1.03885931785382e+01 2.75761642945840e+00 -2.82357535222926e+01 7.51004648480424e+00 -4.85168257607133e+00 -1.91397351257429e+01 1.15933940183416e+01 7.30917197597219e+00 -2.54047787314239e+01 7.53303100424311e+00 -1.68762451045097e+01 5.08166505799725e+00 1.16724261600559e+01 1.03195017484720e+01 -1.58405963131019e+01 1.20667323650184e+01 -1.91173746805315e+01 9.24862673150591e+00 9.23767562703597e+00 -2.39281799921368e+01 -1.12509368706263e+00 8.70563308657781e+00 -3.45506584149114e+00 -2.61923593768054e+01 1.07914942625109e+01 -2.04669171910176e+01 -2.38994929831070e+01 1.06781558058527e+01 
3 -3.54301944572673e+00 8.29325646970897e+00 -1.79410812748227e+00 7.81039302902992e+00 3.70714238809817e+00 -2.45337415681945e+00 3.32700371501422e+00 -5.25263811422117e+00 2.19449698138568e+00 -7.17105435682868e+00 -5.82815347275750e+00 1.84929308516007e+00 7.94494392197372e+00 -1.46568153687804e+01 -1.43912399984340e+01 -1.84868153111459e+01 -8.78363535487461e-01 -8.72092944277158e+00 3.43632186643412e+00 -1.16152637537902e+01 -9.90803963267743e+00 -2.29779101309100e+01 7.04399420661918e+00 -1.17522444946113e+01 -1.14046447896517e+01 -1.89705519554936e+01 -1.03823678263759e+01 -1.43065400729179e+01 1.49367709498830e+01 -1.21247630554982e+01 -1.50562657602125e+01 7.78703543849441e+00 -1.36560035421626e+01 -7.63549104284411e+00 -1.78944095423223e+01 -8.93348524970901e+00 -1.91886257742478e+01 2.08145995760023e+01 -1.23914897872863e+01 1.72038668945743e+00 -1.80728661115823e+01 -1.55694658311920e+01 -2.23092745678287e+01 -1.18913286350567e+01 -1.17002274849967e+01 -1.30562056002770e+00 -2.51668697138308e+01 -1.79759551100752e+01 -8.23152634191163e+00 -1.46660653723470e+01 9.84859720825530e+00 -1.03185470022143e+01 3.67009815724980e+00 1.13884725264473e+01 -1.35742130347667e+01 -1.09006945941846e+01 6.65773302746226e+00 -1.37138454514452e+01 1.30171832914209e+01 9.70153962037510e+00 1.32401348738604e+01 -2.18829362113225e+01 6.97817564579740e+00 2.41710666247550e+00 -1.58147020906578e+01 1.06004570976048e+01 -1.61705008281533e+01 -6.64150596829522e+00 1.03367941074441e+01 3.85509066065729e+00 -2.82552953364960e+01 7.31776140413758e+00 -4.44652111108491e+00 -1.88870921887340e+01 1.15943939575358e+01 8.26913161227711e+00 -2.50105608259479e+01 6.82916842639030e+00 -1.69875460852879e+01 4.41280508977068e+00 1.18760858465135e+01 1.03173559607129e+01 -1.56396705034537e+01 1.18553965968067e+01 -1.84367714404010e+01 8.23926779084657e+00 9.33472734271666e+00 -2.47325998363797e+01 -1.02599777698191e+00 7.97798272065377e+00 -2.28693816019511e+00 -2.61822155293818e+01 1.07625669001403e+01 -1.89981610251856e+01 -2.36059973456680e+01 9.81277956736647e+00 
4 -3.42657439835405e+00 8.43774014101460e+00 -1.80003570281313e+00 7.92328308953179e+00 3.52031751406313e+00 -2.01659817363277e+00 3.26839015218947e+00 -5.25353068896014e+00 2.34603251471664e+00 -7.32267517513699e+00 -5.77745276147669e+00 1.31522204267858e+00 7.61087329942959e+00 -1.44851580000038e+01 -1.42403292157583e+01 -1.85920814119575e+01 -7.45457244890035e-01 -8.94502003630687e+00 3.64949692754602e+00 -1.12358889585346e+01 -9.79401578836898e+00 -2.31073224603227e+01 7.52645565158052e+00 -1.18928382822762e+01 -1.16441044616660e+01 -1.86201741730917e+01 -1.05500189489670e+01 -1.45824386430666e+01 1.50990522621636e+01 -1.12822953917493e+01 -1.53931372405184e+01 7.87508827006778e+00 -1.36132352664145e+01 -7.81985372855240e+00 -1.80264568414464e+01 -9.64850184918300e+00 -1.89893781308588e+01 2.09450123089227e+01 -1.20899988932543e+01 1.62518739561464e+00 -1.81493717556039e+01 -1.59800733370039e+01 -2.24278285417561e+01 -1.19440303435192e+01 -1.16399691802261e+01 -1.61105526887527e+00 -2.49245745566983e+01 -1.82786555053549e+01 -8.78106969251482e+00 -1.47173868372493e+01 9.33658956414286e+00 -9.86047459383269e+00 3.72435990199832e+00 1.12139596734170e+01 -1.37082035895664e+01 -1.10802436541574e+01 6.29805034263140e+00 -1.31077747682768e+01 1.31526661354284e+01 9.71366127548111e+00 1.26152874991592e+01 -2.28095311165816e+01 8.07133461396878e+00 1.70550593468290e+00 -1.61712527577921e+01 1.02800311634631e+01 -1.62211505116282e+01 -6.57749334445927e+00 9.21976479585880e+00 3.41568545082907e+00 -2.81234005190567e+01 6.26151129043862e+00 -4.84650065454676e+00 -1.93152202064895e+01 1.07197492711921e+01 7.19951395458389e+00 -2.58251162631103e+01 7.18552876119374e+00 -1.67430437074537e+01 4.47962405772626e+00 1.16778000781184e+01 9.92469083657618e+00 -1.61993538610830e+01 1.19658431521138e+01 -1.79556112061524e+01 8.83226886869420e+00 9.18298301509542e+00 -2.38615636416581e+01 -1.47180107872489e+00 7.69287044681094e+00 -2.74651427829653e+00 -2.65139560856948e+01 1.08455863249070e+01 -2.00157708000907e+01 -2.39965617854967e+01 9.46786562163466e+00 
5 -3.45418827210176e+00 8.62092809840467e+00 -1.77028046085691e+00 7.79772149057099e+00 3.53603234392224e+00 -2.30926429630530e+00 3.13294586629578e+00 -5.37382032293262e+00 2.17084462323574e+00 -7.06249658507530e+00 -5.84112841151780e+00 1.71658470554384e+00 8.14184268738009e+00 -1.42490010534260e+01 -1.40004183139426e+01 -1.90253507561618e+01 -5.78639076034225e-01 -8.40528371653444e+00 3.27429773469834e+00 -1.14781915970993e+01 -1.01362025107585e+01 -2.30116860068159e+01 8.27406542293577e+00 -1.15866182354852e+01 -1.13035225376412e+01 -1.87754792721426e+01 -1.01376422125538e+01 -1.38528455823144e+01 1.52914137764933e+01 -1.20140418875608e+01 -1.50547954464367e+01 7.94500667682095e+00 -1.34451795943112e+01 -7.53635163526256e+00 -1.78334964706747e+01 -8.87231500664716e+00 -1.87961932722474e+01 2.13166253397939e+01 -1.23486703057414e+01 2.03456414316671e+00 -1.80364145143191e+01 -1.53498852822205e+01 -2.18416073092250e+01 -1.08754593529624e+01 -1.15555651960744e+01 -1.65233246552514e+00 -2.48206026190047e+01 -1.69185375736268e+01 -8.50184818575182e+00 -1.49370749920734e+01 9.67047007666188e+00 -9.71207999747155e+00 3.97668143142764e+00 1.14894613391025e+01 -1.35819391993766e+01 -1.11829029080335e+01 7.28698895663201e+00 -1.32558163422786e+01 1.32759686029503e+01 9.68776241822101e+00 1.33299717878092e+01 -2.20174188024371e+01 8.09011056780996e+00 2.10726983460853e+00 -1.59682225401438e+01 1.03022754501436e+01 -1.56422616276713e+01 -6.41550121360881e+00 1.02068047221418e+01 3.83536003821092e+00 -2.77105769593222e+01 7.53275767592626e+00 -4.77248590398766e+00 -1.90614572252469e+01 1.11037679844108e+01 7.83303986338266e+00 -2.51008118573192e+01 8.40788230644150e+00 -1.68729116643261e+01 5.39751465597019e+00 1.18154247039103e+01 9.96257969670911e+00 -1.61490975731879e+01 1.21914508136217e+01 -1.82893077424874e+01 8.85254730331848e+00 9.34739406568645e+00 -2.38488867689154e+01 -4.13289065240949e-01 7.89032714249893e+00 -2.67154209213841e+00 -2.63258976300736e+01 1.02406931570338e+01 -1.96384625107919e+01 -2.31218527513802e+01 1.05570657946893e+01 
6 -3.69273678503594e+00 8.39221161292423e+00 -1.98923302044929e+00 8.06885254638363e+00 3.73652506153993e+00 -2.41923783256550e+00 3.13414925035804e+00 -5.08878195165384e+00 2.32016775365731e+00 -7.11140554119842e+00 -6.08530469615050e+00 1.87219552580355e+00 8.44738771557829e+00 -1.46875226788474e+01 -1.39221329536353e+01 -1.87838761976981e+01 -7.14583928994422e-01 -9.68408797225920e+00 3.92353883309451e+00 -1.14405108701644e+01 -1.01229098994436e+01 -2.29611022582758e+01 7.37750781990705e+00 -1.21746363094403e+01 -1.11458783562086e+01 -1.91410087425547e+01 -1.00416505966187e+01 -1.41834121427082e+01 1.43688739266024e+01 -1.18855841575784e+01 -1.53735238163160e+01 7.40385610420655e+00 -1.36199583498793e+01 -6.86571091156500e+00 -1.79162815659337e+01 -9.01409138939365e+00 -1.90928639242252e+01 2.06747577804353e+01 -1.27384478439717e+01 1.90233653153854e+00 -1.80739276033095e+01 -1.58663624928528e+01 -2.23755528285457e+01 -1.12052451643638e+01 -1.17554464983712e+01 -1.64979702690319e+00 -2.48829385093736e+01 -1.61552013140802e+01 -9.16140642390513e+00 -1.48907130890401e+01 1.00199605847373e+01 -1.00803158649459e+01 3.44653649564328e+00 1.16236039630842e+01 -1.44214809414299e+01 -1.17574919833302e+01 7.17888744134530e+00 -1.32880733064435e+01 1.26865841403426e+01 8.92077794108194e+00 1.29117909057282e+01 -2.20874729802106e+01 8.04848464697125e+00 1.94298332423375e+00 -1.55518110832553e+01 1.07051838489678e+01 -1.62826703327779e+01 -6.87704916838351e+00 1.01060835756173e+01 3.49244051465523e+00 -2.74653029801099e+01 7.36807836560181e+00 -5.40372867810772e+00 -1.94885724456030e+01 1.14616873871080e+01 8.00220439120523e+00 -2.51661196293422e+01 7.98237983629105e+00 -1.67962907934490e+01 4.56249759995887e+00 1.15961663904113e+01 9.49540746571281e+00 -1.59677224033679e+01 1.22114157363271e+01 -1.81787941471280e+01 8.51891106442327e+00 9.24713071327411e+00 -2.42567053459982e+01 -1.29594363705695e+00 7.68331437510121e+00 -2.98393634995889e+00 -2.61132556866379e+01 1.00908269700384e+01 -1.98373861402534e+01 -2.38313611440515e+01 1.08466036502987e+01 
7 -3.66957882385689e+00 8.40281929192859e+00 -1.72802426836498e+00 8.04949483081548e+00 3.77229398924895e+00 -2.27264537563228e+00 3.23557262107580e+00 -5.24261530360790e+00 2.22928999830978e+00 -7.20336298990731e+00 -5.99071948737006e+00 1.59473083717655e+00 8.55243591044635e+00 -1.41826560644592e+01 -1.39698468025977e+01 -1.89150239608351e+01 -9.74273186366341e-01 -9.00923741763234e+00 3.65995781309783e+00 -1.15731294618699e+01 -9.98700942249344e+00 -2.28725328318357e+01 7.48407358010767e+00 -1.14804781543091e+01 -1.10539795485984e+01 -1.88580121964133e+01 -1.01200131872291e+01 -1.39343410667574e+01 1.46687942775310e+01 -1.15639297061963e+01 -1.52538177718457e+01 7.11374437494351e+00 -1.34986195141942e+01 -7.03291699137425e+00 -1.78546087781856e+01 -8.57589111894413e+00 -1.88375343747666e+01 2.08250251861203e+01 -1.26361442565073e+01 2.02679905693265e+00 -1.81376911803037e+01 -1.47470721951964e+01 -2.22141581663625e+01 -1.12247986870607e+01 -1.10884206988015e+01 -9.72179435712171e-01 -2.54416574465314e+01 -1.59602055174700e+01 -8.94098459836219e+00 -1.44421370848078e+01 1.07454755585075e+01 -1.00532369941921e+01 3.65202161905079e+00 1.12496192601644e+01 -1.40661542619248e+01 -1.14936509944137e+01 8.16586929019916e+00 -1.32414106461824e+01 1.27978618960276e+01 9.11076317522070e+00 1.29713561899723e+01 -2.18786462224397e+01 8.49271639211865e+00 2.08301465767767e+00 -1.53484952986161e+01 1.09274093104916e+01 -1.62051494484086e+01 -6.19748207039349e+00 9.85080419136186e+00 3.45381589602965e+00 -2.74520964867542e+01 7.81648834338129e+00 -4.68056360052411e+00 -1.88495639930433e+01 1.17632076747613e+01 7.68155236118936e+00 -2.48086582952944e+01 8.39272555297627e+00 -1.70478204889922e+01 5.04133483921033e+00 1.15167797808204e+01 9.54965084111513e+00 -1.54314248998433e+01 1.21036249397282e+01 -1.85195714415300e+01 8.89143612189344e+00 9.31401151462506e+00 -2.44576167547503e+01 -1.25748724875454e+00 7.71294531574407e+00 -2.86038581800326e+00 -2.60534110925352e+01 1.07392132471012e+01 -1.94467957033300e+01 -2.35918815886523e+01 1.16708076663990e+01 
8 -3.58156166549937e+00 8.30142807960510e+00 -1.88156311808838e+00 7.95734669502335e+00 3.55267548322678e+00 -2.34247602614489e+00 3.28250858759639e+00 -5.17036535342534e+00 2.19238701191816e+00 -7.23473908042266e+00 -5.76522090479180e+00 1.82298385494888e+00 8.27744870745594e+00 -1.43966456422902e+01 -1.39176495677624e+01 -1.90781254295814e+01 -1.22620658456614e+00 -9.32151568262653e+00 3.57455002458203e+00 -1.17334260027253e+01 -9.64095478645821e+00 -2.31102230475047e+01 7.06076465234213e+00 -1.13884166769368e+01 -1.16194390264359e+01 -1.82707448780661e+01 -1.07201434918422e+01 -1.39285756186475e+01 1.47417903860117e+01 -1.16049677374006e+01 -1.49548409886601e+01 7.04396401716365e+00 -1.38102570035926e+01 -7.57598936574242e+00 -1.80174353966048e+01 -8.30695013530280e+00 -1.97181571371200e+01 2.04184522938238e+01 -1.23849441074336e+01 1.53073817283886e+00 -1.81104260685919e+01 -1.39768995133048e+01 -2.23222516639075e+01 -1.16863821515316e+01 -1.17859154340885e+01 -1.90216623139482e+00 -2.49372953613420e+01 -1.56930580468836e+01 -8.88776680127927e+00 -1.47165642025822e+01 1.08114995749827e+01 -1.03128089615441e+01 3.97860334058943e+00 1.13335705995185e+01 -1.39341249632820e+01 -1.16942331616618e+01 7.77414557284039e+00 -1.33270101698664e+01 1.27038304725503e+01 8.84891780545653e+00 1.33892419088240e+01 -2.14909758654636e+01 8.52399531775992e+00 2.18281572082412e+00 -1.58805371838032e+01 1.07547552848287e+01 -1.64009233453903e+01 -7.02877879940432e+00 1.03686827842272e+01 3.68202653304991e+00 -2.74529121603953e+01 7.18147580562976e+00 -4.55791977662518e+00 -1.88338591769944e+01 1.13957786537422e+01 7.84881884443338e+00 -2.48407766307423e+01 9.06727630134079e+00 -1.72878338228111e+01 4.64362473624181e+00 1.12621751923074e+01 9.96624208936661e+00 -1.52700741811916e+01 1.20739313973889e+01 -1.85675015266660e+01 8.15712123481968e+00 8.99014491393017e+00 -2.45547787438284e+01 -2.05982927578397e+00 7.82655774148917e+00 -3.08949122108776e+00 -2.60369455965719e+01 1.04610787707498e+01 -1.84388864005654e+01 -2.45767478148397e+01 1.18220290185501e+01 
9 -3.49867745643652e+00 8.28632695883264e+00 -2.01130538592487e+00 7.97301241132948e+00 3.67044700779096e+00 -2.42947530823524e+00 3.23073078526391e+00 -5.10899307571276e+00 2.37018645547255e+00 -7.27382472709373e+00 -5.91595783077105e+00 1.85601598706711e+00 8.60952076309921e+00 -1.43470638549803e+01 -1.39463835026933e+01 -1.89616848094410e+01 -1.58454754944637e+00 -9.18939961014065e+00 3.52008178146584e+00 -1.16945972251874e+01 -9.63112049867443e+00 -2.28981158990493e+01 6.62698531455855e+00 -1.11899361169821e+01 -1.13692586624105e+01 -1.84406242689894e+01 -1.03640142522778e+01 -1.39020717407379e+01 1.46950710312465e+01 -1.14063530670688e+01 -1.51596336490094e+01 6.85905765101545e+00 -1.40724140904309e+01 -7.21937603900434e+00 -1.84087422579770e+01 -8.30738570230866e+00 -1.93012601809171e+01 2.05276036971868e+01 -1.27886408199112e+01 1.92610502675438e+00 -1.85692466196648e+01 -1.46411223260256e+01 -2.25905421759431e+01 -1.22165705391774e+01 -1.12405093440715e+01 -1.27709787249202e+00 -2.47894189923587e+01 -1.59607039238371e+01 -7.96249551173691e+00 -1.43770250463012e+01 1.04178569169689e+01 -9.93241695735586e+00 3.72595717398399e+00 1.15728740257486e+01 -1.34785488509041e+01 -1.16002398520940e+01 7.85115892059772e+00 -1.34838907347052e+01 1.26194781517966e+01 9.15429438176178e+00 1.33191987303719e+01 -2.07239323707886e+01 8.28855069346119e+00 2.52614423183260e+00 -1.57903684586556e+01 1.12918304614293e+01 -1.58984632868454e+01 -6.52892961454439e+00 1.07960110289298e+01 3.81239336661232e+00 -2.68077569854387e+01 7.17841023408287e+00 -4.21881320697530e+00 -1.88748648121655e+01 1.21133459304206e+01 8.22376202330811e+00 -2.43518425461421e+01 9.00227057563053e+00 -1.70099173366434e+01 4.63653146269111e+00 1.11216166210119e+01 9.92636266297315e+00 -1.51910309992121e+01 1.25937842163660e+01 -1.82737918199153e+01 8.57135454623568e+00 9.03945359939951e+00 -2.41583484965277e+01 -1.90522779076423e+00 7.22506164114163e+00 -2.67931629995696e+00 -2.58291899415657e+01 1.08661649814633e+01 -1.79141491062242e+01 -2.42057788336807e+01 1.27303098476040e+01 
