10 6.07412356319971e+00 4.03252783768517e-02 -1.85874098973074e+00 6.32248264166700e+00 -3.37098003173613e+00 1.56353683064568e+00 -7.42142448167243e+00 -4.39863219749480e-02 1.96163342074083e+00 -1.36151630504722e+00 7.10384968982557e+00 2.18125594752432e+00 -5.15361465237283e+00 -6.20392382102667e+00 1.13080291906394e+00 
11 6.06332218628528e+00 -2.88820070866199e-01 -2.78845927016989e+00 6.04859911760138e+00 -3.59576554783132e+00 1.69160813488128e+00 -7.54422179287367e+00 -4.81653881643064e-01 1.42509195209083e+00 -1.66597814964367e+00 7.13506132257166e+00 2.24428802792762e+00 -5.08331159210509e+00 -6.78823915862937e+00 8.82382413828126e-01 
12 6.20677703224648e+00 -2.94536689314094e-01 -2.50089392213239e+00 6.16836394336056e+00 -3.36195625370565e+00 1.11743148733189e+00 -7.40800160940497e+00 -5.70899184275091e-01 1.79281974763112e+00 -1.35425138288053e+00 7.27528846707500e+00 2.04968137777440e+00 -4.97331913778229e+00 -6.45964436149585e+00 4.62477649145060e-01 
13 5.93955835323770e+00 -3.23622168352794e-01 -2.53864132800337e+00 6.42645417509705e+00 -3.47499496043923e+00 1.52947389198791e+00 -7.65474322250747e+00 -6.01673865973724e-03 1.36273239938922e+00 -1.85937548855077e+00 7.08918125266898e+00 1.87340458078492e+00 -5.10685790733538e+00 -6.62139574680951e+00 1.47794916107311e+00 
14 6.11311759494348e+00 -6.13992348031960e-01 -2.51240052958892e+00 6.00699914993629e+00 -3.21755118088615e+00 1.68347511880467e+00 -7.66849534057518e+00 -6.40637252961431e-01 1.61482873156696e+00 -1.76954164261038e+00 6.83036930413010e+00 1.72558734099917e+00 -4.78881288994681e+00 -6.32563402341246e+00 9.62372030640773e-01 
15 6.29008461951559e+00 -3.04160819634371e-01 -3.12017844275243e+00 6.53142729171024e+00 -3.22716174281962e+00 1.63136064963563e+00 -7.11131412665209e+00 -9.56551982087822e-01 8.00394694625604e-01 -2.00427906787656e+00 7.20821668552819e+00 1.27133571992192e+00 -4.95233406031240e+00 -6.17912805432118e+00 9.54430932133904e-01 
16 5.79103618044264e+00 -4.14430013387403e-02 -2.68168134966350e+00 6.39580328426741e+00 -3.53391229901005e+00 1.53567807879339e+00 -7.64109184027508e+00 -2.24414300397982e-01 1.31013134982576e+00 -2.23264957516619e+00 7.02768456868548e+00 1.28600357659799e+00 -5.11306820095468e+00 -6.08609402726692e+00 9.60196056869786e-01 
17 6.03004645753833e+00 4.24900234556071e-02 -2.26857435286045e+00 6.26536259740321e+00 -3.51683672719219e+00 2.19683672019642e+00 -7.54737924314974e+00 -6.03816918757782e-01 1.21813444585596e+00 -2.30767001682600e+00 6.96603079438297e+00 1.21507273600127e+00 -5.82908866526958e+00 -5.73394313011510e+00 7.56876260985584e-01 
18 5.69940000028075e+00 1.00798570352730e-01 -2.59113424754817e+00 6.14171330750194e+00 -3.22728865609866e+00 1.39029500992379e+00 -7.66831304370860e+00 -6.39318624873893e-01 1.12362757800076e+00 -1.79986575464472e+00 7.61669273184775e+00 1.74202418589773e+00 -5.30214462711935e+00 -5.97873764377812e+00 1.14229891430645e+00 
19 5.96877148454345e+00 1.25712272324967e-01 -2.80041896001504e+00 6.07337736881122e+00 -3.05985486818713e+00 1.48582435662937e+00 -7.52534920266956e+00 -6.56092942845652e-01 1.27074606606343e+00 -1.46089920420529e+00 7.26181723916441e+00 1.67383991125032e+00 -5.36405521551416e+00 -5.87127209721258e+00 1.05420184514554e+00 
20 6.17860147139081e+00 -1.13506897400486e-01 -2.16317613539113e+00 6.21999600354416e+00 -3.49787934581062e+00 1.41802673992752e+00 -7.26695645266910e+00 -1.53026658812971e+00 1.47244012706687e+00 -1.93036278261890e+00 7.21702295117978e+00 1.55225635092099e+00 -5.41647905781227e+00 -5.82334943887767e+00 1.01582094101081e+00 
21 6.02822138464945e+00 2.33284173107721e-01 -2.33890136877916e+00 6.45703924941059e+00 -3.40723315952956e+00 1.80133383418544e+00 -7.61917822101367e+00 -1.08730206027641e+00 1.37540015959669e+00 -1.58961510457919e+00 7.23036857560358e+00 1.58731934781766e+00 -5.32012091773665e+00 -6.27343814189667e+00 1.99386298491867e+00 
22 6.10426627962586e+00 3.15072577205099e-01 -2.24199620763262e+00 6.45511872872413e+00 -3.25660226758308e+00 1.68269321922821e+00 -7.51651837894587e+00 -7.82660196328110e-01 8.87031177193944e-01 -2.11596796968936e+00 7.22810010157940e+00 1.50934019549853e+00 -5.42686595360569e+00 -6.37485649859579e+00 1.58793812235654e+00 
23 5.92614024882889e+00 -5.74312757346391e-02 -2.33109486796736e+00 6.16046266604141e+00 -3.33131625303853e+00 2.06820196683735e+00 -7.99401433296610e+00 -9.68153780944768e-01 8.81245136297680e-01 -2.57896721313559e+00 7.05576633672119e+00 1.69184578381340e+00 -4.81238796558691e+00 -6.39855302778198e+00 9.43825657194812e-01 
24 5.69647157788586e+00 -5.82619026457069e-02 -2.45581274645822e+00 6.53569851076700e+00 -2.92144356539202e+00 1.24401184487860e+00 -7.67254791445938e+00 -8.08374624876019e-01 9.11433639711312e-01 -2.02748071612686e+00 7.03747041720884e+00 1.47619287272083e+00 -5.37445007239275e+00 -6.48105586938941e+00 9.46957071212755e-01 
25 5.82272989092708e+00 -8.14884797410363e-02 -2.33133502645305e+00 6.46873135452935e+00 -3.03458304045564e+00 1.23919186343105e+00 -7.80172177598496e+00 -1.00598804348753e+00 8.30997425820398e-01 -1.57852801974168e+00 7.18130658181101e+00 1.21911333314331e+00 -5.07050041692261e+00 -6.36176508649167e+00 9.26883438071696e-01 
26 6.15936451283473e+00 1.66520224370217e-02 -2.86169411684927e+00 6.22659866597964e+00 -3.19790037792637e+00 1.70760452363784e+00 -7.57618147348161e+00 -1.08012210891104e+00 1.29773491974403e+00 -2.14570990689199e+00 6.98815553616263e+00 1.11326180293764e+00 -5.51922302367409e+00 -5.67045022544276e+00 9.77223560668688e-01 
27 5.98798360536877e+00 -5.34178107127336e-01 -3.15712950306204e+00 6.22883110712608e+00 -2.69535729325031e+00 1.49809423674638e+00 -7.64075939928497e+00 -1.54885609512781e+00 9.20196901691864e-01 -2.08626950367516e+00 7.46882332152860e+00 7.66946113158943e-01 -5.75705350724853e+00 -5.61096359425147e+00 9.50693868669480e-01 
28 5.91788692030398e+00 -3.01388186202848e-01 -3.12459613232211e+00 6.20616640931077e+00 -2.95810901062975e+00 1.56044845638299e+00 -8.16445360765926e+00 -1.29763236422364e+00 1.07240222295113e+00 -1.37632267073672e+00 7.11710651486670e+00 1.41862974601662e+00 -6.05289067589233e+00 -5.26800384481827e+00 1.02350758401362e+00 
29 6.50355431693022e+00 1.44904146314187e-01 -2.92567341863610e+00 6.12957325174229e+00 -2.80078494385107e+00 1.26226372916154e+00 -7.76014212096706e+00 -6.84427736824932e-01 1.45151232041323e+00 -1.80486541580050e+00 7.09519418278426e+00 1.80527460070573e+00 -5.55731956518930e+00 -6.20251805656781e+00 9.01376578516242e-01 
30 6.25800999008221e+00 3.47973147200641e-01 -2.73275312685417e+00 6.11005565262846e+00 -3.02194486388323e+00 1.23282968967522e+00 -7.35047482877528e+00 -6.64734982428729e-01 1.84183050774811e+00 -2.08742600032167e+00 7.10648172666892e+00 1.48197594500662e+00 -5.57998118216864e+00 -5.65392662206064e+00 9.44350943620115e-01 
31 6.16353112799559e+00 -2.55157628031559e-01 -2.73088078947256e+00 6.54186868834041e+00 -2.64635897637009e+00 1.65405178927872e+00 -7.83756028905200e+00 -9.59604181300066e-01 1.27725922326971e+00 -2.27507189794546e+00 6.72233045269022e+00 1.04969498588204e+00 -5.51553767260308e+00 -6.33254758030692e+00 7.80229019827916e-01 
32 6.18682034897641e+00 -1.56130508707268e-01 -2.76152435569442e+00 6.32987749620200e+00 -2.95530270680819e+00 1.96741931322522e+00 -7.60222455290031e+00 -1.36197481114719e+00 1.24457271976410e+00 -8.02565689915008e-01 7.06483367659452e+00 1.65972875014971e+00 -5.40552320969284e+00 -6.57189028724663e+00 7.64080066441760e-01 
33 5.86914599968599e+00 2.96080288637084e-01 -2.94007661481355e+00 6.40701709391112e+00 -3.05256345440655e+00 1.88819731875927e+00 -7.61522192835090e+00 -1.23090099218115e+00 1.27159855558793e+00 -2.04605472114920e+00 7.08951575999005e+00 1.58208227167095e+00 -5.37641348560745e+00 -6.40709304538063e+00 6.64681000645660e-01 
34 5.80113601370465e+00 -2.92488043906418e-01 -3.27659380825026e+00 6.43329371763065e+00 -2.96460824385893e+00 1.49694534585833e+00 -7.85192951304300e+00 -4.87117473916094e-01 2.02884797307532e+00 -1.57001441834874e+00 7.21979804915747e+00 1.86495777072555e+00 -5.48730587746110e+00 -6.52439336923641e+00 8.23884313493338e-01 
35 5.62595513204614e+00 -2.39605996484192e-01 -3.11014407116960e+00 5.98298018032502e+00 -3.04533581736308e+00 1.14965890806266e+00 -7.63853858364836e+00 -8.48255556102663e-01 1.81374474297883e+00 -1.64923753196781e+00 7.49072143792357e+00 2.42892462403520e+00 -5.09658210246798e+00 -6.55639897760436e+00 4.48668323124918e-01 
36 5.57550857722522e+00 6.87382950855476e-02 -3.20623580662491e+00 6.36342806465471e+00 -2.64192568539660e+00 1.26059912573439e+00 -7.82984010089356e+00 -7.57643751684917e-01 1.56730990834177e+00 -2.25730904280997e+00 6.95503022347531e+00 1.92789258945348e+00 -5.32013811325248e+00 -6.50016132808560e+00 9.34413566961197e-01 
37 5.90527794593919e+00 3.96228982540931e-01 -2.99500168275051e+00 5.74964990520426e+00 -2.94734066391848e+00 1.95264063707190e+00 -7.56133226577574e+00 -7.00323388472455e-01 1.97334670059556e+00 -2.03378298434064e+00 6.77894273654909e+00 1.64428838983063e+00 -5.40969673640285e+00 -5.52935211004067e+00 4.78998079427867e-01 
38 5.68510078260561e+00 6.73182353410496e-01 -3.02364774475250e+00 5.92866059735710e+00 -2.87159015826944e+00 2.09939317155686e+00 -7.72289912828229e+00 -4.23586325522392e-01 1.97966019353032e+00 -1.65039573175012e+00 7.05586722886910e+00 1.83039478400016e+00 -5.10151776831879e+00 -5.80988217864165e+00 8.94742181619948e-03 
39 6.09278418471881e+00 3.75701529591187e-01 -3.30872006021401e+00 5.82289383263022e+00 -2.55568847875509e+00 1.62357828435013e+00 -7.53713140794569e+00 -4.71060726079841e-01 1.96422960467131e+00 -1.91109432003388e+00 6.85810494744188e+00 1.72546381799272e+00 -5.59045761233778e+00 -6.04085770273966e+00 2.61436384967337e-01 
40 6.18952925852572e+00 2.12995569698645e-02 -2.77245561779331e+00 6.06936223767528e+00 -3.22560552092256e+00 2.01683491507615e+00 -7.23409976501418e+00 -4.57751889552902e-01 1.94522391131260e+00 -2.08385038472426e+00 7.11522668606297e+00 1.72088212524275e+00 -5.43871498823778e+00 -5.83441234918120e+00 1.92477814643880e-01 
41 6.13432077134927e+00 -1.24683138632556e-01 -2.83696957813176e+00 5.74719457023404e+00 -3.30922186465479e+00 1.90678217742899e+00 -7.58771020226029e+00 -5.68666670922556e-01 1.29677816070549e+00 -1.98771267849130e+00 6.97913413002468e+00 1.54356154374704e+00 -5.19089024924489e+00 -5.63490012673984e+00 6.36217255226268e-02 
42 5.89382398255669e+00 -1.38093615094185e-01 -3.06019258794497e+00 5.61860359045183e+00 -3.14368557640039e+00 1.79062406763698e+00 -7.09679524759409e+00 5.52814919434772e-01 1.48794484022981e+00 -1.67760498180722e+00 7.15504604200461e+00 1.67325523330766e+00 -5.69251603910066e+00 -5.68231150809993e+00 3.49209342040333e-01 
43 5.85347327601330e+00 -2.34825231100116e-02 -2.87366128333705e+00 5.88972158970001e+00 -3.00498894008918e+00 1.67760241002657e+00 -7.36216890098422e+00 -4.23428629962634e-01 1.68716737978895e+00 -1.54998649309543e+00 7.47097960757233e+00 1.60045008262859e+00 -5.80273766051823e+00 -5.43568475804893e+00 7.94857712420171e-02 
44 5.93189006324358e+00 -1.88304628086724e-02 -3.00548133225316e+00 5.87375808654931e+00 -3.21020262023736e+00 1.65222173926706e+00 -7.65898571767994e+00 -1.28552242248767e-01 2.39997479939406e+00 -1.86966735036660e+00 7.34339966510010e+00 1.21124326331875e+00 -5.79129114865897e+00 -5.88018368488102e+00 3.41980320563305e-01 
45 6.24537459025457e+00 -2.32101731619437e-01 -2.46655229783313e+00 5.86502833305316e+00 -3.38394085028904e+00 2.16558400624175e+00 -7.28930438219097e+00 -1.73952427325123e-01 2.39551332300981e+00 -2.12692841013574e+00 7.20958409507407e+00 1.35338842030399e+00 -5.65245589172522e+00 -5.71071676165353e+00 5.93524868023605e-01 
46 5.91744185511788e+00 -3.47494414785600e-01 -2.71812568538466e+00 5.77112815984885e+00 -3.66576762468371e+00 1.91734809479003e+00 -7.49272294138059e+00 4.78471982699846e-01 2.64333471465395e+00 -2.19268289133068e+00 7.07469553421097e+00 1.11244701874724e+00 -5.58883472910284e+00 -5.36532017652430e+00 4.15294986037279e-01 
47 5.90794204467152e+00 8.70363063697618e-02 -2.27423460163790e+00 5.85780934722424e+00 -3.58654529557215e+00 1.81374850311860e+00 -7.51929019877959e+00 2.05734383963133e-01 2.80681636878082e+00 -1.93263656645813e+00 6.97695019252638e+00 1.24132465026333e+00 -6.15011595599671e+00 -5.75084922005342e+00 4.21636955442290e-01 
48 5.96951351732312e+00 -5.78445048824836e-02 -2.57983380086466e+00 5.70023621853993e+00 -3.61793986843431e+00 2.04936930780488e+00 -7.37977563307849e+00 5.95957869474526e-01 3.39769592332131e+00 -1.91831288306874e+00 6.67893830443346e+00 9.69032101057031e-01 -5.27766810205575e+00 -5.93563595650875e+00 3.64260651169083e-01 
49 5.54582196870054e+00 2.63620221478743e-01 -3.20875450744743e+00 5.64887046354556e+00 -3.62635537019362e+00 2.43332575189306e+00 -7.43695997561663e+00 -8.43275362008615e-03 2.70840604736533e+00 -1.50103123957027e+00 6.94907565531532e+00 1.25847087339719e+00 -5.33594967234712e+00 -5.55539239146762e+00 2.03248817176485e-01 
50 5.92127792430698e+00 -2.26748460524626e-01 -3.06561197651779e+00 6.06016456332437e+00 -3.32088296234354e+00 1.69070497466537e+00 -7.76593205429419e+00 3.86250214182065e-01 2.47681108067388e+00 -2.18859143478079e+00 6.60084663178481e+00 7.09415172897547e-01 -5.35072842288529e+00 -5.66060366489890e+00 5.81926973286617e-02 
51 5.82190658835011e+00 -3.98111320123813e-01 -2.99129243717927e+00 6.02016249243495e+00 -3.43124541931194e+00 1.71074441319193e+00 -7.52332384219227e+00 3.63335552765939e-01 2.41262736594695e+00 -2.49482779012236e+00 6.99641728324178e+00 6.66427901396370e-01 -5.28826036940701e+00 -5.67575965675476e+00 2.52506584570047e-01 
52 5.79336107889755e+00 -6.59887565292211e-02 -3.05346390143364e+00 6.02509957966658e+00 -3.46427710022935e+00 2.20411570537059e+00 -7.47164587803525e+00 2.67309916680154e-01 2.77343652505489e+00 -2.77375107196688e+00 6.33473400470721e+00 5.44189339228803e-01 -6.11968381083535e+00 -5.19696259467872e+00 9.84497058353695e-01 
53 6.25685493173177e+00 -4.06173429065168e-02 -2.51553455890259e+00 5.86854728401554e+00 -3.51367244259129e+00 2.12495310679735e+00 -7.75005977620793e+00 1.68669945514173e-01 2.77222414384934e+00 -2.61770189212547e+00 6.67199082896175e+00 1.33510689990833e+00 -5.73829314637257e+00 -5.31182695600423e+00 5.94653211730217e-01 
54 5.65340774041945e+00 -1.27082161587734e-01 -3.16874084076948e+00 5.99124824047741e+00 -3.32422620056542e+00 2.23720156912102e+00 -7.49341769643328e+00 3.67865746555902e-02 2.32273404865951e+00 -2.44187152245986e+00 6.54530025143812e+00 1.40668463949574e+00 -6.09796857636942e+00 -5.32378522953324e+00 9.22008019797295e-02 
55 5.84630500640957e+00 -1.71103529114533e-01 -3.42820106180970e+00 5.64484411978558e+00 -3.45007357822293e+00 1.94795008556654e+00 -7.69638420682977e+00 -1.15625049925793e-01 2.69086266798108e+00 -2.23670808628356e+00 7.19942602699691e+00 1.93300580911867e+00 -5.68887968113310e+00 -5.43887052826752e+00 4.97144762882191e-01 
56 6.21177709361385e+00 -5.11146882767814e-02 -2.88561461029177e+00 5.78164855727655e+00 -3.14388135198526e+00 1.91083167129469e+00 -7.50084355309157e+00 -2.90187975094792e-01 2.68266957187241e+00 -1.74830334777292e+00 6.94622086035243e+00 1.49281292716710e+00 -5.68865087651007e+00 -4.99291520151878e+00 -3.63514395568861e-01 
57 5.99762488710014e+00 -4.11878912876052e-02 -2.99275012216031e+00 5.62905750147053e+00 -3.62732816436300e+00 2.47753235713157e+00 -8.00967844842795e+00 -5.44491764552004e-01 2.50584761511840e+00 -1.83486762715270e+00 6.89107382382857e+00 1.72062307258073e+00 -5.80952207944200e+00 -5.42574247885434e+00 3.67994100977221e-01 
58 6.04206049575476e+00 -7.78798053136811e-02 -2.62273513958513e+00 5.69697500246117e+00 -3.48501574784225e+00 1.78390134779771e+00 -7.79455148708901e+00 -8.09428251308930e-02 2.94051860468824e+00 -2.36559590700392e+00 7.24367322475678e+00 1.63511321043938e+00 -5.61883819557282e+00 -5.39013003762359e+00 2.54959949713740e-01 
59 5.95134660826346e+00 2.62755390995410e-01 -3.07869854754597e+00 5.94206440151301e+00 -3.19635025247680e+00 1.62835094351316e+00 -7.96340182964233e+00 3.52437415820388e-01 2.65510069066361e+00 -1.68429752013207e+00 7.24860358310371e+00 1.48870236296104e+00 -5.68639898917351e+00 -5.61633605143444e+00 1.33014491929637e-01 
60 5.89260066223289e+00 -2.19570869811603e-01 -3.04546954077916e+00 6.06301140869930e+00 -2.90582631224511e+00 1.67441274608701e+00 -7.72693391412235e+00 6.46165948510849e-02 2.32971292618678e+00 -2.21477953609146e+00 6.74261938795966e+00 1.36011324745594e+00 -5.58889721630928e+00 -5.34205792215640e+00 2.15671086900389e-01 
61 5.80166178979573e+00 -2.19417189547388e-01 -3.16300841841097e+00 5.81214334986843e+00 -3.20148219996993e+00 2.12162180592631e+00 -7.67988978149069e+00 5.90916853812893e-01 1.87881293715384e+00 -1.62943934929587e+00 7.56749471692389e+00 1.95238607056737e+00 -5.89584367848303e+00 -5.35811262300449e+00 7.90677047878851e-01 
62 5.86834969868864e+00 -4.81895171026017e-02 -3.15628109252352e+00 5.75027765705724e+00 -2.90283422508214e+00 1.73317037606142e+00 -7.92263835732602e+00 4.55818882809374e-01 1.95682436201232e+00 -2.18218155243324e+00 7.05709792682515e+00 1.93492917051999e+00 -5.42735725710704e+00 -5.43966262470385e+00 2.84404252142894e-01 
63 5.87270447078789e+00 -3.11685765071936e-01 -3.32497387367353e+00 5.90105513086260e+00 -2.80816490125101e+00 1.47740708994981e+00 -7.61856512994583e+00 3.11286033590771e-01 2.28678177365812e+00 -1.89322174306573e+00 6.84949242659067e+00 1.62085721102681e+00 -5.50990152658099e+00 -5.28436703349010e+00 5.04292253270210e-01 
64 5.74775983484558e+00 -3.32396682538178e-01 -3.39072464372096e+00 6.01082796475328e+00 -2.99182843321177e+00 1.91743945046494e+00 -7.42046222706170e+00 4.44890335649121e-01 1.90706717940774e+00 -1.90097398451376e+00 6.79688483057193e+00 1.87760288161354e+00 -5.51205856400167e+00 -5.20695802625444e+00 9.56034493612027e-01 
65 5.85553843154463e+00 -3.52144366434337e-01 -3.30096457778296e+00 6.05836538759075e+00 -3.15741159767338e+00 1.96923265536126e+00 -7.44352321531538e+00 5.44723472145142e-01 1.85691788895412e+00 -1.75123928516380e+00 7.24882941262372e+00 1.82066972236812e+00 -5.69847492621052e+00 -5.34915723166860e+00 1.32070307227874e+00 
66 5.92421288745079e+00 -1.57060475176104e-01 -3.11526043935625e+00 5.88251844129934e+00 -3.93422153708165e+00 2.41296699173729e+00 -7.37810022118586e+00 5.94386895984910e-01 1.94683305775456e+00 -1.77738450990109e+00 6.86714125241877e+00 1.79687317465899e+00 -6.13859304532504e+00 -5.52797861916376e+00 1.48209795636041e+00 
67 5.85333504389806e+00 -3.38755919593347e-01 -3.17303103827674e+00 6.26335601514475e+00 -3.39630815479623e+00 2.28784635421207e+00 -7.43312260959392e+00 9.03072286951900e-01 2.20154536760430e+00 -2.01815921780216e+00 7.12865668105628e+00 2.09760998040296e+00 -5.73861714317680e+00 -4.95662513857245e+00 8.76774410150013e-01 
68 6.14408402464373e+00 -5.21757547191461e-01 -3.33115805632556e+00 6.10735057209871e+00 -3.79868917985751e+00 2.69966304931239e+00 -7.45780491697941e+00 1.11257128211958e+00 2.04302400137299e+00 -1.88648354755945e+00 6.91158794235454e+00 1.60739405449794e+00 -5.30239093789122e+00 -5.30939248949333e+00 8.81959899023633e-01 
69 5.91168109179110e+00 -1.35169615861913e-01 -2.61929816722987e+00 5.89568814829294e+00 -3.83165873041325e+00 2.16620564205975e+00 -7.70434864233365e+00 1.02835110008233e+00 2.59873684997723e+00 -2.04122278115265e+00 6.91811222519778e+00 1.54263622924542e+00 -5.43134661929076e+00 -5.59612118369848e+00 1.27916695355243e+00 
70 6.24493661762163e+00 -5.99843799501218e-01 -2.61810619447157e+00 6.37977653991695e+00 -4.07940154219527e+00 2.14827514157419e+00 -7.30961632078849e+00 1.02306724948330e+00 2.08044604327875e+00 -1.74103939298215e+00 7.09125525387035e+00 1.83027929812520e+00 -5.75969628985833e+00 -5.83918775236175e+00 1.57367110363603e+00 
71 5.96604153280157e+00 -3.93914483826903e-01 -2.93125808755189e+00 5.96085074961936e+00 -3.81299224387096e+00 1.90987368947198e+00 -7.31079655239857e+00 1.05122558327684e+00 2.05566638400850e+00 -1.82224579258009e+00 7.01320827635484e+00 1.41527520376878e+00 -5.39167930430230e+00 -5.38694502827784e+00 1.53519853505774e+00 
72 5.91757932168982e+00 -1.69913801513266e-01 -2.83724005874380e+00 6.02241933163148e+00 -3.70742857151653e+00 2.09807340350261e+00 -7.26393877720849e+00 6.97886115202089e-01 1.95139874635366e+00 -1.59568890775315e+00 6.71642516903783e+00 1.74240387651167e+00 -5.22191399604290e+00 -5.59178233985217e+00 1.39627116040492e+00 
73 5.58541669563210e+00 -2.51028918148522e-01 -3.20766544324360e+00 6.39174997200224e+00 -3.72342895808843e+00 1.90629958925586e+00 -7.73577675710761e+00 4.97873898960898e-01 2.16057522974808e+00 -1.60761332859141e+00 7.08381909322717e+00 1.65545693755940e+00 -4.93035579776382e+00 -5.54151021040618e+00 1.10500548569112e+00 
74 5.95428962831703e+00 2.68521578527678e-02 -2.34131712735701e+00 6.56172796641823e+00 -3.83757409226922e+00 2.11158251155431e+00 -7.13720799204854e+00 1.05722508129017e+00 2.81046593333272e+00 -1.57739768553698e+00 7.13438382561056e+00 1.56288356385495e+00 -5.10048522033651e+00 -5.54587175217196e+00 9.93523536735247e-01 
75 5.77823669846234e+00 -3.40363119189746e-01 -2.94570339307573e+00 6.30650973285229e+00 -3.80944151402713e+00 2.50146333826355e+00 -7.44187607380357e+00 1.07606651286150e+00 2.16617274566353e+00 -1.40903525275160e+00 7.25210718171467e+00 1.24781514855442e+00 -5.36652856247123e+00 -5.66562405270484e+00 9.67894192985274e-01 
76 6.27376791863806e+00 -3.27214694412142e-01 -2.03884650127865e+00 6.46434352062887e+00 -3.40806665938798e+00 2.24136227647501e+00 -7.49646201672952e+00 6.67806990064458e-01 2.48371615077391e+00 -1.38049371636296e+00 7.15668698486502e+00 1.08887359287688e+00 -5.17349326567033e+00 -5.37189522175489e+00 1.26968484138799e+00 
77 6.36480769225211e+00 1.86253747275866e-01 -2.24177250099456e+00 6.41961774610006e+00 -3.94574359277663e+00 1.97288105538591e+00 -6.98005776957611e+00 7.71679200831754e-01 2.32582586782720e+00 -1.75877176114524e+00 6.92213984819567e+00 1.03600176473382e+00 -5.44751929932800e+00 -6.08923313452724e+00 1.05862219575132e+00 
78 6.05978463722765e+00 -1.93235082265978e-01 -2.15297300052797e+00 6.57205357090872e+00 -3.36925048193058e+00 2.39261934745228e+00 -7.49572791687014e+00 5.54848997440317e-01 2.28199773660880e+00 -1.40656740495584e+00 7.35564952720868e+00 9.48096240716569e-01 -5.54302650676640e+00 -5.56732664462025e+00 1.11726509981595e+00 
