,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PE,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PC_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG,PE_to_PG
,POCE_24,POCE_24,POCE_24,POCE_24,POCE_84,POCE_84,POCE_84,POCE_84,POCE_48,POCE_48,POCE_48,POCE_48,POCE_120,POCE_120,POCE_120,POCE_120,POCE_72,POCE_72,POCE_72,POCE_72,POCG_96,POCG_96,POCG_96,POCG_96,POCG_108,POCG_108,POCG_108,POCG_108,POCG_12,POCG_12,POCG_12,POCG_12,POCG_36,POCG_36,POCG_36,POCG_36,POCG_60,POCG_60,POCG_60,POCG_60,POEG_55,POEG_55,POEG_55,POEG_55,POEG_7,POEG_7,POEG_7,POEG_7,POEG_23,POEG_23,POEG_23,POEG_23,POEG_49,POEG_49,POEG_49,POEG_49,POEG_19,POEG_19,POEG_19,POEG_19
,forward,forward_error,backward,backward_error,forward,forward_error,backward,backward_error,forward,forward_error,backward,backward_error,forward,forward_error,backward,backward_error,forward,forward_error,backward,backward_error,forward,forward_error,backward,backward_error,forward,forward_error,backward,backward_error,forward,forward_error,backward,backward_error,forward,forward_error,backward,backward_error,forward,forward_error,backward,backward_error,forward,forward_error,backward,backward_error,forward,forward_error,backward,backward_error,forward,forward_error,backward,backward_error,forward,forward_error,backward,backward_error,forward,forward_error,backward,backward_error
0,-1.826871915816053,1.0979622929100465,-1.6441998841596384,1.0065035328269714,-0.7459485921936064,,1.1445155870455928,1.169812987593441,-1.6452972894461784,0.9485551371392309,5.168432682726905,0.9122386942957995,7.442505853505114,0.9631477791000301,5.761847583393717,1.0012861136185074,5.636362738102607,0.9729006822431376,4.197623609308721,0.9585824697086439,-23.562270784806895,1.1334472013379102,-23.03700804366205,1.0126883110431215,-30.02804621945119,1.085149455697372,-31.491778459954627,1.023531931576998,-27.220358747143898,1.0672591194833512,-30.77302599212407,1.0136950321545943,-28.317286832163948,0.9156139819595622,-30.801726286062582,0.894193992439113,-19.671544351365537,1.1168604871078247,-19.640828082307333,1.075835846820509,-26.53904691477319,1.3451204940913886,-23.056098864408355,1.2095153272070027,-29.891733863359907,1.3764989750759526,-26.99673769428697,1.2854245539165265,-36.62283778620712,,-36.941013777511436,1.355881526568525,-24.804047029448718,1.198717451277121,-32.02426674424941,1.2720877894932994,-26.246440613027325,1.0817853365836445,-28.425398040825694,1.0314284875750657
1,-1.699900436037554,0.9357142050172679,-2.757431723988713,0.7585204095942327,0.03522053896155164,0.8572618719162591,0.986601600438302,0.9465410356224847,1.4900420531362268,0.7694778521202826,3.6498793618017746,0.7103287158460437,5.217171605195087,0.7604844689173469,5.920284506141947,0.7329323759064181,4.836083396971894,0.7322315607584274,3.1681826034846736,0.723793246481132,-25.12049380176672,0.8149028198918555,-22.83237563374451,0.751840557316966,-31.01774520539967,0.8503492750135254,-31.899734813948346,0.841842258545022,-29.812693748569153,0.8006911965106395,-31.34681198820048,0.7750056758246087,-27.07586968597679,0.6531770800738936,-29.45924128649981,0.6548088492013042,-20.15968771942389,0.8942380491586449,-20.55914048331937,0.8901548238411159,-24.838528077250615,1.0032379403194598,-22.890326149721986,0.9112297561418526,-27.9911647585737,1.0218976691456318,-27.453521499859566,1.0059138992878154,-34.95953014122349,1.0760681435657002,-35.424746521786794,0.9895285502546131,-24.38136793447298,0.9738467396405988,-30.52377086466007,0.9707084950278922,-25.212883909515234,0.7478274485401741,-27.406536946532743,0.7737802135958304
2,-1.0029292260182352,0.7221065433693706,-2.497284094679392,0.6380159427959976,0.5408341966810148,0.7384492056516231,1.0714523988556532,0.8082704656768166,2.3905939865116235,0.629821084805272,3.240813582035589,0.5923025953379942,5.828233669764099,0.6271271245932467,5.986854721105097,0.6121214337553346,4.608587941353601,0.5984249216148907,3.2716911097173416,0.6422760300096123,-24.608658020306333,0.6644174472851997,-22.541293046420062,0.6309669663680847,-30.808107707571388,0.7403509933542357,-31.300840832972465,0.7252579781831808,-29.311636222892513,0.6639160504521505,-30.255048442417174,0.658259400713702,-26.40616782083385,0.5521082155982092,-28.6371137530277,0.5355410630217703,-21.161725859242154,0.74226482187462,-20.886424588802726,0.7312594942678028,-24.334063164513037,0.8680238525945274,-23.42930825918288,0.7876788574578355,-28.2440844417454,0.910408648453608,-27.230781972115963,0.8350333020122832,-33.963340995242476,0.9513711259303546,-35.17263575165223,0.8035986351783426,-25.44760034947619,0.8096787274924371,-29.93660367410842,0.8307909645336725,-24.783802231615045,0.6001337191535557,-27.098460008447663,0.6295628953402909
3,-1.4411638217427125,0.6560969247586709,-2.016527678547865,0.583283803085238,-0.015755224771574206,0.6846410755696228,1.4178207564403422,0.6880498795615073,1.7124352629373316,0.5472391794370819,3.1255778764174913,0.5244279014320441,5.694026636094113,0.5366213743600717,6.949718618295552,0.5249812105902891,4.371960152150027,0.5456902977434451,3.4426670812271247,0.5593518495733472,-24.8585594875065,0.586407741296402,-23.053661505251924,0.5585040538088936,-30.525847837627524,0.6843257712374166,-31.322963300081263,0.6574571392530055,-28.96554083651975,0.60132535651872,-29.96900321122085,0.577985688634516,-26.31581043231099,0.4724664606343821,-27.928007294562452,0.46171560653600646,-20.31359281234778,0.6414125746665676,-21.76236658947409,0.6484495712209183,-23.18030049297245,0.7632320937020703,-23.54769272227441,0.7060570396372119,-27.598235899509415,0.8131940146355714,-26.711188709527512,0.7328609264354162,-34.025242846120285,0.8316394905936063,-34.81904835869721,0.7115378416007175,-26.384222528662292,0.7137960590113,-29.089430210394287,0.737004329882748,-25.405883861984602,0.5332260839738611,-27.091055068642284,0.5358632932841253
4,-1.6888828414957562,0.5790838585285292,-1.9221456331854636,0.5366716109608903,0.3022959830599312,0.603312251972324,0.916340050997805,0.6361105878142636,1.9348728920049254,0.4915417962764479,3.021721198797355,0.4708628652027822,5.961425732816748,0.47842439422546773,6.863147756041885,0.469975886299722,4.575328340366756,0.4942954106028162,3.2731589197538185,0.5039742540053185,-24.916950015446638,0.5553146941729603,-23.056451714553205,0.5225688697300834,-29.997780737730565,0.6079464237904363,-30.705873120416985,0.583614697156202,-29.037933005740676,0.5503028490467117,-29.951054217401047,0.5220464360932242,-26.338555596463117,0.4261315470307885,-27.980061665686954,0.41799516418129024,-20.960813694495492,0.5715757783996763,-21.771564083780543,0.5808630636262994,-23.31411316228668,0.6810128018944659,-23.724556105031937,0.6423557681406785,-27.292363997228215,0.7179527384837431,-26.758664283846084,0.6746906321895954,-34.45548291446313,0.7114061291503293,-34.95579578428669,0.6659962834303644,-27.01278054928055,0.6366971575183398,-28.449033265596,0.6693073600554006,-24.81373556986637,0.48857639513868145,-27.009022495615863,0.4811005565642318
5,-1.4599343855415565,0.5417684081881537,-2.126215626659514,0.49490929866041156,0.2736711339023117,0.5759189435055623,0.9958172011762603,0.5656774228740874,1.9812714431240472,0.44691214619078123,2.8049958533973474,0.43297589492610433,6.211025532384484,0.43682261879307765,7.10052996720054,0.42535436618229544,4.216394146216366,0.4623744243343112,3.627475706784189,0.4676678050104406,-24.540299958089182,0.5060973698714959,-23.297056648318446,0.4852835285423653,-29.844231247045702,0.5512327816028878,-30.377373519918276,0.5480300665038884,-29.217601519940214,0.5060273655165326,-29.905219395856893,0.48718590418389934,-26.709044019205813,0.3939336447051633,-27.77477439349017,0.3861571690569895,-21.44938383690441,0.5293943859581136,-22.13076241093878,0.5364409521236134,-23.427773991830765,0.6249212716032292,-23.456609559607177,0.6027690407647667,-27.188700497913054,0.6586725864363115,-26.503302318396468,0.6301093507569422,-34.39398481192976,0.6819557730776982,-35.10762593407751,0.6254132884306405,-26.931453930452353,0.5881081620122129,-28.471212245759624,0.6084191553441813,-25.200478532274033,0.4476727982328794,-26.284892603344147,0.45008239072461786
6,-1.3805576750350177,0.48760655282675985,-1.9972377725106245,0.4597656731066715,0.27359080453691575,0.5351499278079547,0.3706533537237,0.5324892798587015,2.0582254307447325,0.4200713458065666,2.500358447378062,0.40137753164217727,6.670203800341081,0.40161665872826646,6.817338989650869,0.3937703735359146,4.312398030651096,0.4270310187387479,3.530933989480868,0.4353290381516444,-24.59552693563395,0.4669317298319654,-23.532424097979547,0.45687242970263847,-30.047891806587167,0.527047980327093,-30.23718324083116,0.5161038665987531,-29.1879525428664,0.4656193710712708,-29.462643451150445,0.4629422519109257,-26.533800504404287,0.36054743806741496,-27.521113831226252,0.35747014949811,-21.846807383126947,0.49113068327642123,-21.693950268275586,0.4973580503573349,-23.366154474238158,0.5804246148376838,-22.827727529456865,0.5644208346893208,-26.843548209637696,0.6090732941064766,-26.378000078838603,0.5973302029823676,-34.59009724785822,0.6081347185751831,-34.96507519503981,0.6082108296110948,-26.758267750846997,0.5570473573845536,-28.64983461454882,0.5535490147904745,-25.490323859138076,0.4079332132637196,-26.409475370407165,0.4175018440865454
7,-1.6389231597754144,0.4558946639810388,-1.6991962674524412,0.43595098179943104,0.4052411794769988,0.507840585736022,0.5130279515020213,0.5104162205368226,2.085060431858029,0.39466570789176647,2.7846042463590184,0.37989788267771324,6.633616678641207,0.37609458111773286,6.671380146811092,0.370516421218959,4.188091021067079,0.40897997359826427,3.5661648590763875,0.4031697967932875,-24.211010345867265,0.4350795794452328,-23.73058063526847,0.4274776969357964,-29.94751379942995,0.49011239937759543,-30.13663033454084,0.4869264734656575,-29.019901913450525,0.4390274064889932,-29.29860550346621,0.4354983121992291,-26.644331156017913,0.33688473839457095,-27.237252749818985,0.33586576730129003,-21.679507501734637,0.46141432668681315,-21.744306962495052,0.4678044679076778,-23.5681700736558,0.5384258853524778,-23.083333925220934,0.53052314150199,-26.83675483405485,0.5738681084528394,-26.758948107641668,0.5629590193784755,-34.62799459209,0.5716982764246491,-34.64825504327303,0.561325316150515,-26.957956345880078,0.5187411597026126,-28.24066177122734,0.5183071955085664,-25.59316852506955,0.3823413169511675,-26.10875356372576,0.3868906109115896
8,-1.7988690945824288,0.42820381320697215,-1.9421172835755325,0.4163611894037191,0.6815331136205565,0.4876040248675628,0.6502130590018318,0.47648673435337785,2.091335227198167,0.3692208333005453,2.785593822103152,0.36177884096087554,6.512278254159455,0.3557929601772906,6.220374625972308,0.3557809177954322,3.8806003628737127,0.38433712733584413,3.5191489767163304,0.3790522685304482,-24.062727903484934,0.40635127410452676,-24.01592414120809,0.40477729271350754,-30.326327684759065,0.45935155772253894,-30.46693715629682,0.45609289615828535,-29.3559755838123,0.41162810146616735,-29.78154875483525,0.4093677592797839,-26.744636762599562,0.3169781834684762,-27.0199721916385,0.3164933313192327,-21.674358866008824,0.4367288187188966,-21.64615573546493,0.4381040827954018,-23.260065990342458,0.5113347898682465,-23.175348869717343,0.4995695767233624,-26.989904726308136,0.5368421828640599,-26.83398471371347,0.5308199766605667,-34.61313877272281,0.5357052665770858,-34.862146870803144,0.5368244324239226,-27.169376107383236,0.4919258689301044,-27.86846944547226,0.49650401489366724,-25.660494823806467,0.364780320283083,-25.901025335911783,0.3657133543482104
9,-1.7735463999999865,0.40237114435712645,-1.7735463999999865,0.40237114435712645,0.6270242496157152,0.4643991904539179,0.6270242496157152,0.4643991904539179,2.422573948999153,0.3446842069748022,2.422573948999153,0.3446842069748022,6.4470574598416395,0.33898672353888987,6.4470574598416395,0.33898672353888987,3.9284673206142404,0.36143237155920394,3.9284673206142404,0.36143237155920394,-23.937964976324253,0.3882770984023508,-23.937964976324253,0.3882770984023508,-30.448559188784625,0.43590533301558815,-30.448559188784625,0.43590533301558815,-29.485577363284275,0.38876954449306905,-29.485577363284275,0.38876954449306905,-27.19651914599755,0.3016971168597908,-27.19651914599755,0.3016971168597908,-21.49036717457743,0.4225670063295052,-21.49036717457743,0.4225670063295052,-23.333767685748242,0.4815099915200111,-23.333767685748242,0.4815099915200111,-26.985797524363612,0.5118416932180847,-26.985797524363612,0.5118416932180847,-34.74980853739648,0.5199145208006508,-34.74980853739648,0.5199145208006508,-27.693560330530033,0.4778966706744199,-27.693560330530033,0.4778966706744199,-25.95045251910924,0.3494249950381683,-25.95045251910924,0.3494249950381683
